n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,344.52,46.92,50.98999999999999
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,346.74,52.21,56.729999999999976
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,343.51,61.79,64.09999999999997
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,335.65,66.19,72.31999999999998
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,341.0,44.84,47.87
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,342.33,61.19,63.73999999999998
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,345.45,66.51,68.66999999999999
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,339.88,49.49,53.349999999999994
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,343.5,74.17,80.07000000000001
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,343.28,52.09,54.12999999999999
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,336.62,46.82,50.16999999999999
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,345.02,54.62,61.969999999999985
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,344.96,54.81,54.14999999999999
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,349.44,56.08,61.259999999999984
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,345.78,58.58,59.97
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,340.9,54.45,59.38999999999998
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,346.19,45.79,49.43999999999999
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,341.55,50.17,51.33999999999999
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,339.33,48.41,50.47
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,346.23,55.16,56.50999999999999
788,707,733,300,979,968,348,665,182,594,872,11,485,560,792,342.44,65.23,69.32999999999998
256,333,687,280,474,295,836,512,662,689,816,365,356,280,659,346.37,42.47,49.17999999999999
353,755,960,848,418,358,944,863,176,890,887,704,460,999,373,343.6,41.49,44.76
979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,344.73,54.76,59.929999999999986
736,686,747,426,175,631,799,958,594,528,681,958,430,309,638,348.63,39.29,41.40999999999999
566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,339.05,50.61,51.50999999999999
777,702,184,646,735,42,482,231,169,55,913,136,113,324,991,338.25,64.62,67.36999999999999
185,494,198,561,36,425,476,359,389,678,626,73,604,209,243,339.64,60.33,64.99999999999997
735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,338.43,72.07,75.76999999999998
382,987,36,563,628,308,97,302,558,524,347,973,594,300,981,343.25,60.67,59.56999999999998
360,838,132,429,419,832,577,657,551,378,478,145,160,610,391,338.17,51.68,55.97999999999998
577,488,980,203,991,136,623,93,359,840,914,677,0,391,110,345.41,71.5,73.39
333,579,938,629,552,144,333,644,897,912,577,384,439,442,231,334.94,40.23,43.93
505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,341.5,47.67,49.15
308,508,257,425,20,326,967,314,503,951,293,146,488,24,124,350.9,66.26,69.63999999999999
675,636,983,454,251,300,40,800,139,846,401,13,491,545,573,340.77,61.58,65.33999999999999
280,249,957,485,800,37,251,501,274,864,158,738,292,300,504,350.36,50.6,55.179999999999986
622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,337.24,57.95,59.919999999999995
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,341.95,54.04,52.45000000000001
135,37,2,258,566,466,702,938,110,909,703,558,195,14,439,338.96,75.38,80.31
797,826,437,609,589,705,725,976,647,664,493,879,933,861,394,331.56,39.41,41.72999999999999
487,401,698,872,736,201,920,303,476,849,776,67,310,856,3,344.35,59.53,64.08999999999999
711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,339.66,45.14,49.74999999999999
910,509,996,338,550,157,435,599,554,831,49,70,750,235,273,342.44,51.22,51.41
839,87,810,64,679,964,26,341,739,439,70,414,718,498,50,347.55,59.75,61.120000000000005
126,862,125,224,629,661,844,975,113,729,916,137,299,722,940,345.47,44.44,47.11
448,153,187,625,189,423,821,165,68,637,218,44,568,110,676,344.89,62.43,63.959999999999994
388,763,73,286,58,584,589,121,760,408,899,638,137,10,442,347.39,68.91,71.87999999999997
93,322,701,614,501,501,361,961,671,383,936,57,141,714,301,345.64,48.57,53.769999999999975
154,582,646,694,517,297,932,964,568,563,635,225,269,64,564,350.39,50.05,51.81999999999999
241,260,852,768,290,529,998,136,827,240,884,380,464,754,398,343.52,46.43,49.74999999999999
183,134,730,19,670,349,87,586,683,36,93,884,127,518,608,345.35,74.02,79.69
464,244,399,897,473,491,986,331,110,815,543,30,555,742,393,339.87,50.97,51.86999999999999
54,868,154,967,974,439,697,813,228,767,118,85,996,933,681,332.09,47.28,48.469999999999985
503,840,216,143,718,639,384,362,855,240,296,341,952,628,722,336.37,44.32,46.63
357,815,395,387,139,740,851,366,663,303,823,646,443,984,872,339.74,46.68,46.019999999999996
370,529,37,606,587,220,757,184,405,64,99,37,33,190,207,346.08,65.91,76.48999999999998
200,40,501,910,959,492,677,778,356,0,437,481,307,911,957,336.11,75.52,77.91999999999999
634,943,438,331,476,472,102,196,158,669,162,72,383,889,394,344.9,52.5,53.81999999999999
889,901,480,155,565,260,112,284,838,165,768,293,688,240,33,342.18,57.24,59.57999999999999
493,917,32,352,946,770,377,323,960,60,704,22,689,467,483,342.11,61.54,64.52999999999999
869,968,159,120,804,684,332,298,464,690,245,746,167,34,205,344.57,58.41,63.40999999999999
731,25,588,236,672,80,632,410,933,996,723,372,696,319,188,342.79,57.67,59.66
479,370,289,68,749,735,479,167,794,246,179,688,213,963,44,340.52,55.34,64.92999999999998
661,623,440,743,998,277,6,473,62,463,797,697,420,173,46,344.79,73.33,79.02000000000002
34,561,855,857,531,578,358,962,96,733,72,242,920,822,502,347.59,53.77,54.379999999999995
94,958,482,55,699,249,659,51,509,406,800,61,49,261,853,344.09,61.68,63.219999999999985
417,456,313,655,52,896,38,972,994,199,183,712,520,655,412,337.51,53.81,58.5
192,544,239,86,949,321,809,110,88,554,943,165,612,77,877,346.88,60.46,62.599999999999994
747,219,639,17,451,552,366,498,433,585,786,385,534,640,135,340.98,53.72,58.50999999999998
743,12,934,774,314,705,459,912,846,229,567,118,142,319,494,344.13,56.25,57.529999999999994
89,798,790,269,839,412,320,135,132,549,83,482,250,713,86,348.86,60.8,65.63999999999997
817,438,990,590,682,251,282,62,504,717,254,49,720,204,815,343.24,49.78,53.00999999999999
292,903,382,906,100,73,430,787,321,388,770,787,569,0,917,339.86,71.98,79.25999999999998
