n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,23.16,21.03,21.550000000000004
6783,8819,8835,1543,3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,18.82,18.02,17.790000000000003
4103,7294,1536,3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,8252,20.16,18.74,18.709999999999997
465,5920,4012,9859,7040,4986,5855,9652,1959,1469,8194,8605,3262,1914,9964,22.51,20.55,22.000000000000014
4389,5116,3214,6222,7925,3649,2262,9786,3438,8554,205,3092,2771,279,5454,21.59,20.27,19.890000000000004
9138,5015,6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,20.02,20.39,19.97
7229,4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,6702,1407,3148,19.52,18.51,18.76
4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,4199,8236,7397,19.93,19.17,19.320000000000004
5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,8137,5008,25.46,21.05,20.780000000000015
7655,5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,18.76,18.31,18.28
935,2991,493,9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,36.15,29.74,28.29000000000001
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,9938,5215,2363,617,19.82,19.07,18.810000000000006
1594,1727,741,7829,7581,1130,505,9034,2080,1368,2638,4344,7405,8186,332,31.68,25.01,26.97000000000002
2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,5900,18.66,17.78,17.669999999999998
554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,1403,4089,9906,3906,27.84,24.44,24.17000000000002
8773,535,2839,5511,6070,523,853,3427,7094,5627,1271,2582,1868,6547,8964,20.55,19.25,19.590000000000003
2223,7603,8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,4615,2474,19.89,18.19,18.46
8311,9313,6362,3654,3630,9241,2061,6867,2673,5185,3937,9191,9377,78,9321,19.71,19.73,19.109999999999996
6335,3082,5329,6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,24.05,21.14,20.72
3033,2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,6023,27.2,28.95,26.580000000000027
9758,527,981,8892,3682,6665,3695,9261,4808,1519,7717,1266,9394,963,2762,24.88,22.57,21.54000000000001
7175,1967,1838,2913,819,497,6968,4702,4189,7264,3800,3311,8775,3505,4551,19.91,20.12,19.919999999999998
9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,6015,1918,3706,458,22.46,22.05,21.979999999999997
5904,5580,7137,847,5636,2283,498,161,5508,1115,7945,42,7596,4320,1433,22.21,20.46,20.730000000000008
9678,4476,3771,2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,20.29,20.15,19.819999999999997
4426,4147,2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,21.85,20.35,20.240000000000006
2490,9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,5533,6841,19.16,18.65,18.4
4125,5232,2176,4682,6078,9639,5945,3658,87,4995,2894,1352,6678,3793,1461,27.43,23.11,23.52
3182,6232,6747,2062,2417,8516,824,8524,8599,7996,5968,5385,9694,6384,4472,20.6,20.52,20.179999999999996
1093,4285,2154,675,1792,9649,9881,2541,8276,8298,1861,1419,1417,2046,3540,23.67,21.09,21.519999999999992
5751,5543,2592,4001,2869,3015,3695,2056,7849,7500,1810,2239,7463,3216,9370,19.85,18.55,18.360000000000003
6080,2369,5443,4319,1118,4488,25,1001,489,7858,7466,5211,1004,184,4499,28.9,24.67,24.710000000000008
1661,6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,1701,7303,23.76,21.82,21.600000000000012
6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,2784,7174,5421,21.24,20.54,20.75
4182,8877,5667,4821,8926,4477,7421,9105,749,8200,4090,53,8633,8115,9124,22.99,20.22,19.700000000000003
8794,4174,2789,580,5255,228,3438,9348,4983,3123,2523,4555,953,4467,4957,19.72,19.4,19.830000000000002
6131,3565,2811,9739,44,1476,5853,9454,3029,5731,3002,7823,3617,7793,6296,21.54,20.08,20.280000000000005
8961,5884,2013,1436,7044,892,9577,3338,9977,7194,4411,3586,924,7904,8253,25.12,19.83,21.19000000000001
8637,4134,8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,999,8259,18.61,18.06,17.990000000000002
5214,8318,940,1280,1831,995,7186,7054,8742,1484,2892,4311,5761,19,1037,30.19,24.94,25.080000000000005
4356,5066,5665,6362,6610,9719,1276,1881,4635,8119,7321,4211,5081,3939,246,18.71,18.17,18.73
833,8443,8879,6236,2512,3598,4827,200,1758,4317,2216,9152,1944,507,6531,20.54,18.76,18.850000000000005
4214,8008,3483,1142,4516,2875,2210,2519,1619,389,3564,9747,5362,6879,7789,21.29,19.12,18.93
9389,7992,7394,5290,7439,3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,18.05,18.12,18.040000000000006
7629,9239,4500,9704,9766,3156,9330,3699,443,6666,3998,6497,9453,1957,561,19.91,18.64,18.720000000000002
5161,5962,8175,4146,7144,6171,4969,5908,8593,9627,6102,9562,936,6737,9650,19.18,18.04,17.95
2945,4995,4748,9656,7736,3941,1704,7551,9438,2628,6003,9433,7022,7678,5368,21.73,20.77,19.919999999999998
1172,7432,7091,7952,194,1777,9949,1060,7881,7111,963,424,8439,8637,5755,23.69,23.12,22.110000000000003
5938,2631,2943,7864,8707,1156,6653,9611,9823,1882,487,5681,3815,8789,4127,19.37,18.07,18.290000000000003
9968,8551,4328,6327,5914,48,5636,6850,4913,2867,8092,5778,618,257,8885,20.24,18.89,18.94
3352,106,732,497,7788,1684,9209,6806,7921,5351,7708,3315,3370,6131,2358,28.67,25.15,25.50000000000001
1805,3467,813,3650,4414,6842,3611,5846,7784,6055,2459,6068,4577,3119,9200,19.54,18.99,18.950000000000006
908,8220,3266,3289,6572,8659,765,6961,399,1252,1337,1947,9942,3162,8283,23.36,21.68,21.71000000000001
1619,8492,9320,9325,7896,5409,3048,7223,3449,153,3610,5344,3506,8886,9294,24.81,23.07,22.40000000000001
4855,2460,9833,116,477,4788,1722,6635,8387,3522,3402,6766,9126,9737,8897,19.51,18.48,18.330000000000005
