generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 92.92, 162.47, 119.975, 121.10619999999999, 12.467482727479515,0.9921919191919192,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 111.09, 182.68, 137.51999999999998, 137.6644, 12.86762412568847,0.9604848484848485,0.12439219548224292,[12. 13. 13. 13. 13. 12. 12. 12.]
2, 100, 126.25, 188.57, 152.52999999999997, 153.50410000000002, 12.896840860846504,0.8954343434343435,0.03224217210422589,[27. 30. 21. 25. 36. 22. 21. 18.]
3, 100, 147.06, 199.82, 168.40499999999997, 169.34539999999998, 11.455013349621204,0.7602626262626263,0.059659542875324816,[49. 51. 21. 27. 91. 22. 21. 18.]
4, 100, 160.8, 207.86, 184.66500000000002, 185.24540000000002, 12.176989728171735,0.6606464646464646,0.0402362125913323,[ 94.  85.  21.  29. 110.  22.  21.  18.]
5, 100, 171.17, 232.08, 200.28, 199.97839999999994, 12.638052438568216,0.6558939393939394,0.11652073511017029,[123. 123.  21.  38. 131.  25.  21.  18.]
6, 100, 189.12, 241.9, 214.84, 214.9348, 12.339729695580855,0.6551060606060606,0.042312995518786596,[139. 137.  23.  81. 146.  33.  23.  18.]
7, 100, 191.33, 267.89, 228.54000000000002, 228.09380000000007, 15.986380377058463,0.6291868686868687,0.10744109136006606,[159. 154.  29. 109. 159.  39.  33.  18.]
8, 100, 203.24, 280.18, 248.495, 246.44619999999998, 16.64195930652398,0.5703989898989898,0.045877039083205874,[174. 172.  41. 122. 177.  49.  47.  18.]
9, 100, 228.6, 298.71, 263.255, 262.3368, 13.249385938978458,0.5027121212121213,0.06613605539296157,[184. 182.  48. 136. 185.  62.  85.  18.]
10, 100, 249.96, 298.71, 272.15, 272.597, 10.788792657197561,0.49037373737373724,0.0,[194. 194.  74. 147. 196.  73. 104.  18.]
11, 100, 255.65, 305.83, 281.88, 280.6404, 9.964021569627397,0.4742121212121213,0.023835827391115144,[208. 208. 101. 151. 210.  97. 107.  18.]
12, 100, 272.13, 322.26, 289.88, 290.9432, 10.014325427106913,0.4605555555555556,0.05372265637772621,[239. 216. 105. 162. 227. 105. 126.  20.]
13, 100, 274.07, 335.61, 299.935, 299.6598, 13.557403289715921,0.43865656565656574,0.0414261776205549,[250. 231. 109. 175. 252. 107. 144.  32.]
14, 100, 286.43, 340.79, 313.83, 311.6161, 12.38768589325706,0.39576262626262626,0.015434581806263241,[281. 237. 111. 194. 267. 116. 156.  38.]
15, 100, 297.08, 340.79, 319.38, 320.54200000000003, 10.918614930475387,0.35684848484848486,0.0,[302. 251. 130. 200. 280. 116. 163.  58.]
16, 100, 300.93, 359.3, 330.305, 329.6150999999999, 12.048716819230169,0.32951515151515165,0.05431497403092811,[319. 258. 135. 204. 290. 116. 170. 108.]
17, 100, 311.03, 362.14, 338.46000000000004, 338.84119999999996, 12.371782513445668,0.32166666666666677,0.007904258279988797,[324. 275. 156. 216. 319. 119. 179. 112.]
18, 100, 323.37, 367.1, 348.925, 348.3294000000001, 9.669518893926417,0.2884393939393941,0.013696360523554527,[331. 303. 169. 227. 333. 123. 183. 131.]
19, 100, 328.94, 373.41, 352.025, 351.9354, 9.228205721590738,0.2770050505050504,0.017188776900027247,[338. 315. 182. 238. 357. 128. 200. 142.]
20, 100, 336.48, 375.89, 358.23, 357.25409999999994, 8.750458056010553,0.2791363636363635,0.006641493264775879,[343. 322. 223. 255. 367. 130. 214. 146.]
21, 100, 336.82, 383.39, 360.275, 359.70020000000005, 9.850543333238017,0.28896464646464626,0.01995264572082258,[380. 331. 228. 268. 368. 130. 219. 176.]
22, 100, 344.95, 388.78, 365.13, 365.6216999999999, 9.91416098870701,0.293979797979798,0.014058791309110792,[391. 338. 257. 276. 395. 142. 220. 181.]
23, 100, 353.54, 398.03, 371.375, 371.8351, 9.597682584353368,0.29973737373737364,0.023792376151036576,[394. 344. 257. 285. 401. 154. 222. 243.]
24, 100, 358.37, 402.18, 378.39, 378.24370000000005, 9.38305532915585,0.3162171717171717,0.01042634977263029,[398. 361. 260. 289. 411. 201. 231. 249.]
25, 100, 355.53, 414.35, 384.05499999999995, 383.7321999999999, 12.118001698299935,0.3216262626262627,0.030260082550101982,[399. 364. 263. 292. 425. 244. 231. 282.]
26, 100, 366.69, 425.42, 390.32500000000005, 390.7134, 11.052200162863503,0.3191565656565656,0.026716543984554104,[400. 371. 270. 329. 427. 257. 258. 288.]
27, 100, 372.38, 425.69, 394.025, 394.9254, 11.010646976449658,0.32148484848484826,0.0006346669173992333,[413. 377. 285. 349. 443. 275. 261. 297.]
28, 100, 377.54, 427.86, 403.22, 402.88140000000004, 11.095131366504857,0.30598989898989903,0.005097606239282144,[419. 377. 286. 354. 445. 276. 290. 353.]
29, 100, 390.75, 431.5, 407.46000000000004, 409.02119999999996, 9.989520236728092,0.2795151515151514,0.008507455709811589,[437. 383. 288. 370. 462. 285. 313. 362.]
30, 100, 391.01, 431.5, 412.345, 412.8991999999999, 9.129677177206213,0.2736666666666667,0.0,[447. 398. 303. 370. 467. 303. 338. 374.]
31, 100, 396.45, 434.25, 416.33500000000004, 415.93729999999994, 8.200302415764922,0.25676767676767687,0.006373117033603708,[452. 416. 307. 375. 492. 314. 342. 402.]
32, 100, 397.01, 438.59, 418.77, 418.10880000000003, 8.55540054936062,0.26748484848484855,0.009994242947610766,[464. 449. 308. 396. 509. 324. 347. 403.]
