n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
1933,2484,845,1456.24,21.99,21.02000000000002
5908,3244,3922,599.15,7.88,8.790000000000006
1269,738,544,1647.86,75.97,76.11000000000001
162,3289,4500,282.0,3.73,3.8200000000000003
2370,6557,6268,630.4,6.0,6.829999999999997
482,1818,4262,1647.29,125.13,136.48000000000002
4396,2951,2266,1632.9,43.71,43.49000000000008
6387,1414,6773,1583.09,37.94,37.07000000000012
869,2144,1756,346.04,6.22,6.079999999999993
210,6790,5248,215.95,4.11,4.0
6608,2132,6557,497.35,5.93,6.299999999999997
2226,1584,1350,1654.35,122.45,132.52999999999972
2538,2372,5136,116.9,3.72,3.6200000000000006
7105,5995,7001,1143.46,18.25,18.51000000000005
6951,3050,710,1632.53,60.0,54.750000000000156
6920,4963,2764,317.25,5.25,5.289999999999997
5502,3177,4144,249.12,4.24,4.129999999999999
2038,1456,2026,1554.89,39.15,37.76000000000006
3879,2293,731,877.52,13.03,13.830000000000028
6700,7090,4486,431.08,5.16,4.919999999999999
6885,2459,59,1647.68,78.53,83.94999999999997
2391,4688,5774,312.79,4.82,5.850000000000006
2553,6947,6268,120.24,3.9,4.1000000000000005
4164,1598,3391,1651.26,93.47,95.40000000000016
3471,4906,2360,958.02,13.85,13.329999999999998
3531,3697,1321,1606.08,39.82,41.28000000000003
1910,2499,2127,464.97,4.78,5.32
6656,6532,354,1009.8,9.99,13.300000000000006
664,379,3790,1075.83,13.2,15.150000000000015
5131,2297,4250,1304.19,21.27,22.17000000000003
4379,5308,3860,580.52,9.04,9.020000000000012
5741,2808,1188,165.77,4.23,4.059999999999999
5519,1602,544,1615.35,53.33,56.620000000000054
3381,1660,5202,167.64,3.69,3.8600000000000008
5182,3613,2263,1219.5,12.16,13.400000000000011
1504,2914,3571,1530.39,31.96,31.640000000000022
6118,4823,2626,743.64,8.45,9.000000000000004
5197,4575,1627,795.6,9.23,9.049999999999995
2650,827,6876,313.24,4.03,3.96
504,5801,1874,1143.44,15.61,14.440000000000035
2273,6268,4769,1646.74,78.68,80.60000000000014
5041,7062,1944,284.54,5.02,4.820000000000001
1000,2712,1454,3.23,3.23,3.22
2383,3760,210,959.27,10.08,10.96999999999999
350,2925,5712,1646.14,142.42,148.4699999999999
676,2340,6020,1646.27,51.94,53.740000000000116
5531,2679,148,118.56,3.21,3.49
2644,2367,2635,546.68,7.83,8.129999999999999
1252,6350,5340,1335.99,15.72,16.639999999999993
3362,7056,5083,514.37,5.66,5.619999999999998
5570,6700,636,1469.99,33.18,35.0499999999999
2403,5060,1568,1089.48,11.07,12.76
3638,2392,1117,1657.8,73.78,76.0799999999999
2048,3126,4905,1038.6,14.64,15.490000000000006
1301,2714,4694,728.41,5.75,5.949999999999999
76,2976,366,1218.42,14.76,13.009999999999996
3725,1389,2991,1037.76,15.71,17.120000000000022
6420,6589,2971,889.56,11.16,12.69000000000001
2378,4681,795,1613.53,55.33,64.37000000000012
3598,1697,3473,1637.34,38.8,39.800000000000026
1703,930,486,1636.29,47.03,45.65000000000002
509,452,6038,69.2,3.18,3.24
1381,4878,5544,1301.4,16.83,17.45000000000001
1225,4968,334,1648.52,58.43,63.10000000000002
4474,4019,4773,908.66,10.11,9.360000000000001
2040,2633,291,1174.68,15.32,14.60000000000003
1001,6839,4335,67.45,3.25,3.29
2399,6338,3353,35.11,3.09,3.24
5338,1640,3913,1654.2,84.07,89.59000000000009
1652,1981,3594,119.35,3.57,3.5900000000000003
3363,4029,302,480.46,8.54,7.869999999999992
1794,3450,3633,218.75,4.19,4.420000000000001
2036,5303,3504,234.54,4.55,4.229999999999999
6807,1767,4084,169.22,4.2,4.219999999999999
1537,259,301,1628.23,59.93,60.37000000000017
2083,2075,1985,3.0,3.0,3
4306,1704,6326,1420.28,28.81,27.730000000000064
1896,3417,2143,597.12,7.93,8.410000000000009
1160,2662,420,1630.71,42.59,42.78000000000001
2576,4631,957,1647.33,68.67,69.9899999999999
4667,3301,5349,1220.78,21.42,23.03000000000005
5357,6478,5876,217.86,4.84,4.489999999999998
6100,331,4049,1640.6,136.8,142.10999999999973
3174,761,3523,1647.86,60.89,71.06000000000004
1727,4688,1355,150.1,5.53,5.350000000000005
2757,2426,5381,741.1,5.89,6.709999999999999
3860,6549,5263,484.64,4.64,4.890000000000001
2580,6675,3440,183.67,3.49,3.49
4325,1763,5363,994.06,23.96,26.169999999999963
6565,5619,6562,923.68,14.52,14.730000000000018
2197,2773,3212,216.85,4.68,5.059999999999997
4066,609,7033,200.66,6.02,5.720000000000009
2294,5143,5475,974.77,9.48,9.509999999999996
1566,364,3234,1613.54,66.72,65.01000000000003
5075,1045,6281,36.05,3.24,3.25
2207,5465,7014,232.14,3.61,3.83
495,1370,5634,1646.59,70.8,71.39000000000003
5203,3805,4662,200.35,4.76,5.4900000000000055
3868,6115,3307,615.04,9.47,10.280000000000001
3198,1790,6537,396.33,4.63,4.909999999999999
