n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,92.47,21.62,21.70902395562
5991,9548,950,8313,3517,614,1408,98.19,23.85,23.569700940362083
7104,6851,1144,3943,1486,9028,6955,85.21,19.44,19.83240545294324
968,9264,2028,3657,9551,1013,9455,72.55,20.12,19.485865660459112
9593,6499,812,3622,763,9120,2181,74.64,20.51,19.51946330465441
4744,6867,2363,8858,1929,9353,5054,56.69,16.54,16.109924516451393
9179,2961,1688,9528,9358,3078,6101,72.93,18.7,18.162183821371446
1596,8974,1028,9246,976,3374,8133,80.32,22.09,21.99856526558664
8711,7005,5146,7628,9593,7424,5924,64.48,14.02,14.758965934584003
4911,4070,2945,3999,1341,9411,4919,84.93,19.3,18.38165303171448
8604,8111,5627,7353,4717,9977,1199,80.78,16.97,17.48177479147233
1934,8387,6850,2702,5604,2490,8011,72.88,17.36,18.16158780698368
6909,642,1271,9143,9388,5140,5572,94.42,20.03,19.791433075313382
5737,9738,8137,9501,7474,1126,1533,81.66,18.59,18.223956203196728
4422,7767,1064,994,5072,9469,7301,74.66,19.26,18.916039890504823
4662,6320,5685,369,7564,5823,2753,97.2,21.68,20.815386850352485
1918,8088,965,3575,4709,2119,4056,72.19,22.03,21.071209422061486
6519,6405,8134,1320,2725,7359,6580,99.81,18.98,20.04129509544609
9002,4552,2243,7053,9014,4561,6804,80.7,15.98,16.693432486255517
5878,6233,3780,2472,1359,2887,2478,86.83,20.62,20.662270911528857
3800,3822,197,7945,9652,2987,4304,99.23,16.72,16.755325952639605
4619,67,2386,6864,8758,6049,9991,167.55,33.39,32.20683359323089
9278,5220,2056,8445,884,7481,9163,83.65,17.67,17.51535389508405
6428,6521,6536,6457,1696,7889,6560,65.64,16.71,17.27809944351099
1019,3122,1103,3420,7219,2659,1801,118.35,23.48,22.42950862124725
5571,9842,861,1677,3,9286,2478,267.9,49.51,48.99768958820674
8791,1662,5957,417,1152,3407,6164,117.08,21.06,21.882750132988832
2433,4132,5691,9867,5966,7768,2012,61.93,15.62,15.960175386135795
1889,7996,7634,7870,7927,5109,1407,46.58,15.91,16.076854084919432
2361,1674,5613,4337,7841,2645,8459,74.2,18.94,18.741899491434875
378,3362,8654,5926,2401,8899,443,87.98,21.26,20.725346020557346
8652,4883,1491,4278,8493,6008,2736,47.21,16.51,15.765949908966737
5827,3650,8725,8873,8236,5401,3654,62.45,14.71,15.241963851959289
3197,3922,6564,3714,3275,8480,8073,77.69,16.84,16.796297191581782
5825,474,457,4577,7737,4246,3172,94.15,19.94,20.78002963317768
9914,5640,7327,5726,5974,1319,3612,79.32,18.79,17.935854788983736
1673,3716,7701,3222,5533,3348,7907,62.2,16.29,15.897667341657888
9998,31,7855,5636,1389,1964,6365,237.55,46.95,46.587445681548125
3265,7832,2924,7109,5447,1421,6485,62.07,17.65,17.801833786055322
7588,6576,1391,2602,2785,2081,451,83.51,19.81,19.28293026933663
2476,9679,7624,2394,9762,7771,5741,68.14,16.05,15.636690462119056
2554,8989,8983,2146,350,233,1683,204.91,34.19,34.78237128505625
8627,2281,7107,3191,3457,458,4126,114.45,21.42,21.38586336653212
3486,4799,8211,3940,9608,5341,4249,88.32,18.06,18.068994243233607
8918,6865,2147,997,5796,7506,9557,35.13,15.34,15.32700056702793
8466,6891,8219,2142,8713,2487,8577,68.72,15.15,14.723218100031453
8364,306,7211,3000,9970,64,2454,196.65,41.78,41.34146163394408
2823,2319,7757,1971,9117,1011,5340,77.98,21.11,20.866797327417338
8492,8695,9100,7905,1738,9179,930,103.05,19.64,20.03466193959758
4071,3134,4537,691,1601,8318,7408,93.42,23.82,24.241380654562906
9203,456,1038,7262,5334,8282,9930,111.84,22.8,22.098243314718356
8391,3267,4541,7411,8325,8737,7832,55.87,13.83,14.535579733920995
8319,4057,8572,4253,9167,3319,7332,67.67,15.4,15.567826685606526
2246,6826,1992,6428,7243,5177,1188,74.9,18.2,17.62487398002834
3942,7017,1198,3484,4960,2004,2530,50.41,17.48,16.52682588380798
5999,2342,4146,2248,7663,3597,1542,71.37,18.64,17.888121679998108
6525,7983,2667,3665,2645,7070,8447,55.0,17.3,16.862299914217285
6616,5556,6902,3207,5842,5218,1510,89.2,18.3,17.524973620222212
5995,319,5537,9077,7514,7216,296,90.89,24.11,23.670950571858192
6297,5431,8477,4840,8392,1053,1848,73.92,22.41,21.004472572635997
3744,1716,1377,4351,4455,648,2974,115.08,24.47,24.10019278136406
4430,2122,6918,4237,6651,2447,8791,68.0,14.93,15.839391965236917
8434,9348,8103,5358,1465,4572,942,100.97,20.38,19.84730861837257
3003,6968,1186,4406,275,1451,4268,97.13,22.21,22.833929045261787
1372,9964,3643,1091,4332,1993,7434,113.3,21.57,21.403419167267625
189,5556,9061,6844,4388,2117,707,101.3,25.3,24.601610811601017
8632,3906,1793,2645,4290,825,2967,93.57,20.59,20.45232284177553
3305,5111,4997,8701,3372,4750,7302,64.32,16.42,15.359689861670667
8193,2914,4432,5685,297,4103,605,88.68,19.39,19.02825266236724
251,302,8284,9028,3104,8425,7778,127.56,29.42,29.308546185862827
4025,7324,1741,7080,8110,8944,6440,85.36,16.53,16.476632822306843
8301,5042,3525,3761,5614,3254,2289,81.42,16.93,17.36846296112138
6630,5694,891,2126,233,1158,4187,107.56,25.36,26.25400307203427
7057,2674,907,1384,6240,8289,4619,85.32,19.95,19.88667947374718
9810,3968,4801,741,7527,3036,2581,92.63,20.75,21.000929597022957
4407,7304,59,4312,5966,5389,8963,117.1,25.66,26.508320592551463
5300,4005,564,5071,3569,5842,2997,100.25,23.01,22.34082316458789
17,5494,6252,1374,7776,4569,8237,195.12,43.83,41.21427450591342
3292,4066,8269,81,1488,4328,1470,139.56,30.31,31.251770624513842
2357,6545,9614,682,6454,368,4909,117.2,27.64,27.85015659309513
4984,3814,1384,9594,8670,2543,9774,54.17,18.11,17.92178148313919
6381,5343,8096,2448,4655,2371,717,102.61,18.82,19.25918270341051
8404,7032,8282,2282,8581,8263,9313,77.89,13.6,13.837927392626241
263,9569,3767,1394,510,685,2180,100.71,26.28,24.984923969191428
5909,1718,6170,7395,9150,831,308,67.49,20.98,20.336712137151284
8707,4006,8016,4321,54,7486,1148,178.98,32.44,33.17156245355704
8240,8768,1506,8617,1082,7763,4131,64.27,20.32,19.862621092157827
1219,4350,3846,3362,3780,7542,8092,72.8,17.72,17.44531946905368
6267,1257,7848,4707,765,3248,1269,100.87,20.94,20.531119279306097
9825,2415,5435,4160,4987,9302,2186,67.94,18.12,17.129455658266394
204,7903,993,7959,4403,1630,3566,97.0,22.87,22.466197505373707
8021,4765,8462,4678,7613,7633,7640,71.22,15.59,14.96068273422775
1941,8996,3264,5106,1406,7748,286,76.97,20.42,20.742687236848884
4744,7519,1252,8300,7363,4401,6338,69.07,15.78,15.808677043632578
3437,3452,1222,9526,1479,2322,8586,113.65,20.71,20.621299197160734
4289,5890,2172,9885,8335,4580,1846,68.48,18.45,18.57594404195935
5983,3790,8157,7964,6456,406,2606,89.37,24.13,23.078160496320564
58,8055,7385,6642,4947,2305,6818,285.69,51.31,53.28447603972131
5635,6162,5178,1980,5428,28,5317,123.28,25.97,25.74232645230745
5542,6525,1966,3207,192,4748,4148,104.28,24.0,25.228480233736665
