n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,113.64,23.94,24.32627648259579
3578,8268,2281,4617,2289,1553,4104,8725,9861,2407,5081,146.19,29.27,29.473929300057208
1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,143.93,25.89,26.689354680121493
7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,357.59,60.93,60.75651421607611
5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,134.66,26.61,25.923695097956823
1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,131.02,26.33,26.592068215658816
5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,151.38,25.65,26.28989701883623
5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,125.57,29.82,30.155596683244482
1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,178.52,37.27,36.66388508722147
3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,132.28,26.42,25.90385847939135
7969,9618,5493,3119,3981,265,4440,1919,3612,6095,2793,152.75,32.37,33.42593893592705
5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,172.13,32.31,33.10499800800003
437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,219.56,35.28,36.44470933376914
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,175.71,37.28,36.581450451085736
1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,152.98,31.65,31.181186242519594
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,160.69,31.74,31.778745632605556
3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,129.61,28.3,28.042949847598717
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,170.64,29.43,29.124398749174365
203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,189.49,38.08,38.0258138615524
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,425.46,62.11,62.44228209942432
3150,5478,2622,3922,3655,7342,6203,9308,6789,516,6590,141.79,30.12,29.972995824727583
9297,6852,766,2714,7296,1046,4247,2583,7313,8643,7983,148.3,31.4,31.270659329642363
9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,210.03,38.35,37.726455060241975
8987,1367,2138,241,6583,6840,5180,55,3498,234,38,419.79,72.99,74.8656647939589
8656,1602,3120,1948,9967,3252,4954,4587,2985,1641,7792,202.01,30.49,30.073225304331046
6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,166.78,29.6,29.491782587888125
2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,201.75,36.16,36.58562661262737
688,9954,8101,7514,7134,6102,8813,2921,3405,6153,9619,102.22,25.72,26.862655072926184
4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,204.33,36.71,36.93839145677537
675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,167.02,28.45,29.211530380055684
