n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
29714,48550,49200,11.73,4.12,4.249395114614616
16558,25312,5738,22.8,9.71,6.963001363255104
11165,17936,32432,37.73,21.75,15.653570184770503
66369,27446,52521,5.09,5.0,5.014390505548322
3970,60179,63884,4.49,4.08,4.53458923280607
59392,51180,64878,3.46,3.51,3.3157445170928037
75120,25196,52780,5.1,4.5,4.449098000941164
11739,63582,30694,3.22,3.03,3.047936493410808
2620,34965,68180,35.6,13.66,14.168764437461226
53433,62170,49686,4.13,3.72,3.8007634331916105
14906,33863,12735,26.86,11.07,9.48459228215328
8269,50642,49441,6.21,5.21,5.450358936658818
14120,7609,44359,8.55,4.93,4.593700777604379
30725,11279,65218,6.8,5.53,5.181632069998639
67739,27252,18630,5.16,4.16,4.06756139272907
8437,70741,4910,3.32,3.2,3.1595394736842106
64050,25408,19425,3.0,3.06,3.0534431056250293
59803,58344,37441,3.08,3.1,3.1627188884464035
73049,46752,55852,4.73,4.76,4.843462192344164
17691,20748,12794,13.02,6.42,7.094508027708373
69705,41128,46796,7.57,3.95,3.909390316038305
64832,66010,25906,3.8,3.41,3.411284434352657
40473,19681,46627,36.52,20.75,21.05024845757847
69300,37270,66819,12.14,5.47,5.554617176119606
9361,66508,71425,11.09,4.39,3.8063170503402404
28829,45115,31966,7.21,5.2,5.21792643754843
1561,38758,44988,62.25,12.06,11.664530011188404
28808,34975,4411,4.69,4.54,4.731651527498109
55496,33393,49404,7.53,4.75,4.825401612534163
39105,54646,22970,5.35,4.02,4.154504921452642
51939,15238,21781,4.13,3.81,3.911159656645062
3359,26451,21060,14.58,11.03,11.26393690278395
39327,15267,1732,12.59,4.53,4.601596863439511
49866,44802,22302,5.69,4.86,4.858901868415142
74596,57095,30371,6.57,4.54,4.698746986415479
18224,53752,73924,5.47,4.29,3.539470210598301
58465,53366,54783,18.61,5.02,5.197942599125559
10504,9171,37846,11.83,10.53,11.23151578882478
12466,4460,11174,8.17,7.11,6.491719949083677
13962,68281,69112,39.75,16.59,17.200140529870723
47207,20140,66181,6.04,4.41,4.469079347542265
63994,19468,8254,4.16,3.38,3.6094140371457826
24861,2220,18401,16.13,8.65,8.297042140519652
44668,50637,75192,3.42,3.3,3.4191078798212087
15826,39244,46064,7.57,5.45,5.187553115382986
42655,47978,385,15.1,6.69,7.32816487020322
65407,27535,7951,5.44,5.17,5.2435825014937585
4341,22540,23304,143.25,16.35,18.15558502126291
44239,56496,57871,3.28,3.2,3.1648300600054347
15853,10925,26274,16.32,5.1,5.968740047561199
29357,65170,62021,3.5,3.1,3.29027158646208
20253,49949,15993,4.69,4.03,4.005795516880209
14216,59334,16574,3.7,3.77,3.588944524518908
57603,67434,11852,7.42,4.65,4.944058847377111
61773,73906,51609,8.26,5.76,5.971035487120888
47291,59681,29559,7.26,8.42,8.698130851664732
6675,25887,6412,7.87,10.34,9.471164545033101
58487,14600,14179,36.25,6.78,6.902390609173129
27684,603,2964,11.62,8.53,8.821385665854367
47723,56678,69190,10.77,8.76,8.818217468590513
12233,65874,74576,4.98,4.85,4.7925129497696215
26303,65736,30072,16.5,7.69,7.913877354646829
42481,68909,50346,3.44,3.37,3.355826895081178
68130,25713,876,24.75,5.43,5.137505006207185
37952,38860,10469,4.94,3.62,3.48556575606792
42078,52806,29316,5.44,4.27,4.352574861548634
38852,10436,71740,6.02,4.68,4.5125652349114675
54982,48398,42051,9.36,7.28,7.144217868513067
67669,39606,46775,28.91,13.48,14.73933219502022
38774,14325,25656,3.0,3.0,3
63597,48492,49623,5.69,3.3,3.3918483974674873
40893,26902,38075,6.69,6.16,6.390217064919662
52038,50262,68636,15.56,3.93,3.8129512234995295
46633,47472,56033,4.44,3.62,3.481822412523909
25674,64217,69328,4.6,4.47,4.402899375847827
66495,10745,35238,3.07,3.09,3.070507237204204
21423,8995,65305,17.31,7.36,7.396212102023347
35505,55015,15340,3.12,3.01,3.014766801003919
35906,38226,35926,3.0,3.0,3
66091,35206,36350,7.0,5.75,5.814205562084384
53975,32052,47364,39.56,6.11,6.135312679841368
32214,32507,66154,3.79,3.36,3.2554662158828824
60022,32754,30701,3.21,3.15,3.0970874044506176
68845,25609,48226,3.23,3.12,3.178057884337112
65096,13860,14631,4.14,3.57,3.3829396434752734
50848,11039,22375,11.32,7.25,6.78010667574146
74284,56043,5916,77.68,12.36,12.604597028361146
17931,2895,25066,15.94,8.1,8.697386207237184
34686,11409,12508,39.84,13.57,13.715987566633679
60645,60258,36993,18.59,4.86,5.126941466965628
74201,12150,16559,3.65,3.66,3.525255496991413
46867,8647,41932,16.67,4.89,4.877410561018431
5073,11004,17997,16.79,11.23,12.146057745891866
48005,9827,30242,5.01,4.92,5.02285341662537
4857,41850,29141,6.97,5.9,5.872746294394366
38875,46857,42833,7.46,5.56,5.833938660209847
8665,68164,14941,5.72,6.09,5.74111533652043
45619,56958,20937,11.55,5.04,5.260751514705274
20589,33412,51025,7.25,3.42,3.7116794907467385
19498,56521,8536,48.48,17.55,18.11291505812013
