generation number, individual number, fitness, candidate
0, 0, 473.0, [130507, 138330, 92551, 75500, 201488, 74204, 234284, 153317, 259604, 11791, 133158, 198568, 72957, 52957, 150177, 123005, 244073, 104920, 178423, 238037, 209189, 22445, 23180, 174380, 76404, 1339, 38936, 21936, 30492, 90165, 30564, 71174, 24205, 47045, 192319, 95682, 172743, 36411, 15278, 179985, 64861, 152792, 170791, 97805, 112758, 198772, 232610, 20796, 162076, 86635]
0, 1, 458.4, [14428, 74204, 260699, 216243, 72620, 191185, 139856, 249570, 64861, 87350, 141259, 162076, 38936, 52957, 220371, 97805, 181650, 187030, 15278, 152792, 246293, 67127, 179985, 250525, 1339, 150177, 15074, 188049, 168450, 8682, 33957, 11504, 97367, 22060, 191118, 76404, 28396, 110235, 41722, 90165, 26924, 29522, 30870, 35519, 170791, 124871, 136928, 244073, 11791, 86635]
1, 0, 473.0, [130507, 138330, 92551, 75500, 201488, 74204, 234284, 153317, 259604, 11791, 133158, 198568, 72957, 52957, 150177, 123005, 244073, 104920, 178423, 238037, 209189, 22445, 23180, 174380, 76404, 1339, 38936, 21936, 30492, 90165, 30564, 71174, 24205, 47045, 192319, 95682, 172743, 36411, 15278, 179985, 64861, 152792, 170791, 97805, 112758, 198772, 232610, 20796, 162076, 86635]
1, 1, 466.47, [130507, 138330, 38936, 75500, 192319, 92551, 74204, 86635, 153317, 201488, 71174, 234284, 72957, 23180, 97805, 259604, 123005, 52957, 24205, 244073, 178423, 133158, 198568, 11791, 179985, 162076, 104920, 76404, 30492, 150177, 238037, 232610, 209189, 170791, 22445, 174380, 15278, 30564, 21936, 1339, 90165, 36411, 20796, 95682, 47045, 172743, 152792, 112758, 64861, 244107]
2, 0, 476.12, [130507, 138330, 247651, 75500, 187401, 92551, 74204, 74318, 153317, 201488, 162076, 234284, 72957, 71174, 23180, 259604, 123005, 52957, 97805, 244073, 178423, 133158, 198568, 24205, 11791, 179985, 104920, 76404, 38936, 150177, 238037, 30492, 170791, 22445, 174380, 15278, 21936, 30564, 90165, 1339, 36411, 20796, 192319, 95682, 47045, 172743, 215911, 112758, 86635, 198772]
2, 1, 473.0, [130507, 138330, 92551, 75500, 201488, 74204, 234284, 153317, 259604, 11791, 133158, 198568, 72957, 52957, 150177, 123005, 244073, 104920, 178423, 238037, 209189, 22445, 23180, 174380, 76404, 1339, 38936, 21936, 30492, 90165, 30564, 71174, 24205, 47045, 192319, 95682, 172743, 36411, 15278, 179985, 64861, 152792, 170791, 97805, 112758, 198772, 232610, 20796, 162076, 86635]
3, 0, 476.12, [130507, 138330, 247651, 75500, 187401, 92551, 74204, 74318, 153317, 201488, 162076, 234284, 72957, 71174, 23180, 259604, 123005, 52957, 97805, 244073, 178423, 133158, 198568, 24205, 11791, 179985, 104920, 76404, 38936, 150177, 238037, 30492, 170791, 22445, 174380, 15278, 21936, 30564, 90165, 1339, 36411, 20796, 192319, 95682, 47045, 172743, 215911, 112758, 86635, 198772]
3, 1, 471.39, [130507, 138330, 247651, 75500, 187401, 229287, 24205, 179985, 74204, 153317, 71174, 92551, 74318, 23180, 97805, 11791, 123005, 201488, 162076, 234284, 259604, 178423, 244073, 52957, 38936, 30492, 150177, 133158, 170791, 76404, 198568, 22445, 174380, 15278, 21936, 90165, 104920, 1339, 36411, 20796, 192319, 238037, 95682, 30564, 47045, 172743, 215911, 86635, 198772, 260866]
4, 0, 476.12, [130507, 138330, 247651, 75500, 187401, 92551, 74204, 74318, 153317, 201488, 162076, 234284, 72957, 71174, 23180, 259604, 123005, 52957, 97805, 244073, 178423, 133158, 198568, 24205, 11791, 179985, 104920, 76404, 38936, 150177, 238037, 30492, 170791, 22445, 174380, 15278, 21936, 30564, 90165, 1339, 36411, 20796, 192319, 95682, 47045, 172743, 215911, 112758, 86635, 198772]
4, 1, 466.29, [191185, 138330, 247651, 75500, 74318, 28565, 30492, 231164, 74204, 153317, 187401, 71174, 72957, 92551, 23180, 97805, 201488, 123005, 24205, 234284, 11791, 178423, 179985, 244073, 52957, 259604, 38936, 150177, 133158, 170791, 76404, 198568, 22445, 174380, 15278, 21936, 90165, 104920, 1339, 36411, 20796, 192319, 238037, 95682, 30564, 47045, 172743, 215911, 86635, 198772]
5, 0, 476.12, [130507, 138330, 247651, 75500, 187401, 92551, 74204, 74318, 153317, 201488, 162076, 234284, 72957, 71174, 23180, 259604, 123005, 52957, 97805, 244073, 178423, 133158, 198568, 24205, 11791, 179985, 104920, 76404, 38936, 150177, 238037, 30492, 170791, 22445, 174380, 15278, 21936, 30564, 90165, 1339, 36411, 20796, 192319, 95682, 47045, 172743, 215911, 112758, 86635, 198772]
5, 1, 471.74, [130507, 138330, 247651, 75500, 71174, 52957, 30870, 97030, 74204, 153317, 187401, 92551, 72957, 74318, 23180, 97805, 24205, 123005, 201488, 162076, 234284, 11791, 178423, 244073, 179985, 259604, 38936, 30492, 150177, 133158, 76404, 170791, 198568, 22445, 174380, 15278, 21936, 90165, 1339, 36411, 238037, 20796, 95682, 47045, 30564, 172743, 215911, 86635, 198772, 112758]
6, 0, 480.83, [130507, 138330, 247651, 75500, 213227, 30492, 41722, 187401, 74204, 153317, 71174, 23180, 72957, 74318, 97805, 24205, 201488, 123005, 162076, 234284, 11791, 179985, 178423, 244073, 52957, 259604, 38936, 150177, 133158, 31142, 76404, 198568, 22445, 174380, 15278, 21936, 90165, 104920, 1339, 36411, 20796, 192319, 238037, 47045, 30564, 172743, 215911, 86635, 198772, 112758]
6, 1, 476.12, [130507, 138330, 247651, 75500, 187401, 92551, 74204, 74318, 153317, 201488, 162076, 234284, 72957, 71174, 23180, 259604, 123005, 52957, 97805, 244073, 178423, 133158, 198568, 24205, 11791, 179985, 104920, 76404, 38936, 150177, 238037, 30492, 170791, 22445, 174380, 15278, 21936, 30564, 90165, 1339, 36411, 20796, 192319, 95682, 47045, 172743, 215911, 112758, 86635, 198772]
6, 2, 468.67, [235037, 138330, 247651, 75500, 92551, 196470, 95682, 187401, 74204, 153317, 71174, 23180, 72957, 74318, 97805, 24205, 201488, 123005, 162076, 234284, 11791, 179985, 178423, 244073, 52957, 259604, 38936, 150177, 133158, 170791, 76404, 198568, 22445, 174380, 15278, 21936, 90165, 104920, 1339, 36411, 20796, 192319, 238037, 47045, 30564, 172743, 215911, 86635, 198772, 29522]
7, 0, 480.83, [130507, 138330, 247651, 75500, 213227, 30492, 41722, 187401, 74204, 153317, 71174, 23180, 72957, 74318, 97805, 24205, 201488, 123005, 162076, 234284, 11791, 179985, 178423, 244073, 52957, 259604, 38936, 150177, 133158, 31142, 76404, 198568, 22445, 174380, 15278, 21936, 90165, 104920, 1339, 36411, 20796, 192319, 238037, 47045, 30564, 172743, 215911, 86635, 198772, 112758]
7, 1, 475.63, [130507, 138330, 247651, 75500, 160564, 213227, 41722, 162076, 178423, 52957, 71174, 30492, 72957, 74204, 187401, 23180, 97805, 24205, 11791, 123005, 201488, 74318, 179985, 259604, 38936, 150177, 133158, 31142, 244073, 198568, 234284, 22445, 174380, 76404, 91441, 21936, 90165, 1339, 36411, 20796, 192319, 47045, 172743, 238037, 104920, 30564, 215911, 86635, 198772, 112758]
8, 0, 480.83, [130507, 138330, 247651, 75500, 213227, 30492, 41722, 187401, 74204, 153317, 71174, 23180, 72957, 74318, 97805, 24205, 201488, 123005, 162076, 234284, 11791, 179985, 178423, 244073, 52957, 259604, 38936, 150177, 133158, 31142, 76404, 198568, 22445, 174380, 15278, 21936, 90165, 104920, 1339, 36411, 20796, 192319, 238037, 47045, 30564, 172743, 215911, 86635, 198772, 112758]
8, 1, 474.33, [130507, 138330, 247651, 75500, 30492, 213227, 41722, 69240, 238037, 187401, 23180, 97805, 72957, 153317, 74204, 24205, 11791, 201488, 179985, 123005, 259604, 38936, 74318, 162076, 150177, 178423, 133158, 31142, 198568, 244073, 234284, 22445, 174380, 52957, 76404, 15278, 21936, 185561, 1339, 36411, 20796, 47045, 172743, 104920, 30564, 215911, 86635, 207600, 198772, 112758]
