n_nodes,influence,n0,n1,n2,n3,n4
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
5,695.2000,139,506,222,264,988
