n_nodes,influence,n0,n1,n2,n3,n4
5,694.5700,64,261,120,507,224
5,694.4340,64,224,261,120,166
5,694.2640,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
5,694.2460,64,261,120,507,224
