n_nodes,influence,n0,n1,n2,n3,n4
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
5,695.0420,143,773,97,103,362
