n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,323.34,57.17,54.154584302633985
358,4467,8009,3245,6783,8819,8835,1543,3161,9231,9070,156.52,27.74,29.089880016466285
4350,9995,1443,6958,5498,1525,5933,6716,4103,7294,1536,154.49,27.55,27.10108646182282
3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,143.37,28.46,28.731516849673238
8252,465,5920,4012,9859,7040,4986,5855,9652,1959,1469,131.9,29.39,29.547518602015693
8194,8605,3262,1914,9964,4389,5116,3214,6222,7925,3649,99.68,25.73,25.640532541068957
2262,9786,3438,8554,205,3092,2771,279,5454,9138,5015,185.5,35.33,35.00446132124055
6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,109.06,27.65,27.90052814532007
6516,1572,7229,4019,1459,9882,7309,7326,6226,1252,8465,145.62,31.77,30.707658850364137
6986,7715,4971,6702,1407,3148,4355,7395,7989,2820,303,173.79,33.68,34.48369280104535
358,8813,2023,4114,9656,5915,3072,4199,8236,7397,5397,127.13,28.52,27.508132935994265
8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,89.44,24.12,23.727325658290617
6184,8137,5008,7655,5298,6004,2671,6161,9880,4354,5244,106.56,26.47,26.273675362806237
6525,7995,2591,4764,9172,101,7362,935,2991,493,9993,185.61,38.32,38.843224952188194
9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,157.52,34.41,35.68981762466797
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,128.65,29.18,27.490837059909456
9938,5215,2363,617,1594,1727,741,7829,7581,1130,505,215.87,40.87,39.34976430417133
9034,2080,1368,2638,4344,7405,8186,332,2245,3093,7223,175.12,34.07,33.62583629343714
7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,117.27,25.91,26.10393853899016
5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,171.08,28.01,28.45821164696058
522,1403,4089,9906,3906,8773,535,2839,5511,6070,523,226.75,41.75,40.45798545344957
853,3427,7094,5627,1271,2582,1868,6547,8964,2223,7603,145.62,29.31,29.99812951448348
