n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,106.64,54.0,55.16352420539065
470,499,464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,92.06,46.56,49.8259132241662
532,417,485,923,933,388,743,116,678,264,99,833,64,395,635,849,386,100.1,44.4,44.84922176494811
110,676,59,346,240,707,88,509,925,665,529,923,212,595,827,145,621,86.4,39.3,40.998397637499025
65,552,968,38,500,718,198,151,968,880,592,467,746,598,902,455,292,95.22,45.6,47.57609513982748
570,365,875,899,436,138,162,782,615,99,544,706,321,718,365,972,659,81.66,45.38,46.177706825202094
863,506,515,638,202,316,153,364,541,291,522,672,73,827,924,877,519,76.56,36.85,37.462454429045614
934,718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,305,95.48,45.67,47.35236819164772
854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,784,87.66,44.09,44.04123812481481
164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,99.42,46.52,47.010029513998944
456,416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,111.08,54.5,55.42061077591286
157,827,958,517,499,725,152,618,64,194,17,934,143,348,395,674,587,100.6,48.03,49.07963337535509
123,761,306,359,333,988,374,3,661,855,510,215,62,896,632,33,904,135.36,74.78,76.75062456946127
988,889,777,827,836,593,176,182,345,993,441,452,123,85,205,619,229,81.71,42.3,41.751012662953045
509,830,484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,83.17,42.12,42.61416371972031
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,110,216,80.06,42.48,44.313469242898265
742,4,725,615,626,928,23,670,372,849,442,540,95,991,766,773,614,125.59,61.16,62.86219503821306
514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,296,627,115.89,57.19,58.09897541074253
303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,67.9,31.61,38.88136457544387
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,73.66,40.34,39.96713076265418
496,378,387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,69.9,39.1,38.30773757515738
958,707,745,364,840,692,619,599,370,689,437,200,501,842,541,519,858,66.18,37.82,37.20798179706131
83,275,167,70,510,750,887,277,429,798,119,639,849,844,280,298,280,89.17,43.19,44.46235492645975
823,845,516,275,283,909,647,421,250,370,251,988,253,809,516,765,468,62.84,35.67,37.736424156267795
255,239,832,830,610,537,849,200,376,508,799,108,812,114,397,86,670,72.24,40.81,39.96016853617541
174,798,580,437,942,46,805,931,140,22,624,195,701,270,89,97,473,92.16,50.95,51.67753615606929
470,889,685,927,289,947,579,94,129,621,366,885,668,67,327,809,39,93.07,46.52,46.442619640396536
855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,326,92.0,44.63,45.56436189594383
227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,95.01,46.63,47.03538159314224
261,914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,96.62,48.43,50.724972138331964
203,111,968,52,58,569,805,753,181,844,174,572,654,334,302,903,248,86.46,43.87,44.6631976469582
753,512,490,113,576,735,958,84,140,953,767,135,230,334,223,417,178,89.28,50.12,50.0199131124631
173,138,780,450,62,711,908,459,599,683,628,294,424,833,958,447,592,72.94,43.15,42.46213432036631
703,918,754,944,380,708,577,727,501,889,375,752,864,798,540,191,316,62.49,35.86,35.06721287993769
272,696,968,487,853,130,859,857,283,511,650,994,518,546,807,959,524,65.68,34.48,35.247044137877296
296,826,222,582,539,400,785,138,844,500,662,487,127,298,403,32,35,102.1,47.29,48.75491312865422
889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,847,189,102.66,51.99,53.342832223583194
459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,66.52,38.13,39.929931528414286
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,78.51,41.54,43.105515907055555
590,354,955,380,771,827,439,383,760,643,686,39,752,144,951,726,678,71.16,35.62,35.91492069403618
911,666,320,62,33,982,238,522,369,495,375,487,574,177,308,142,662,97.0,53.83,53.12313119155507
272,804,23,802,451,759,294,598,700,267,465,861,303,296,412,880,509,78.09,42.32,41.81628433165526
457,672,644,91,511,919,669,449,349,139,592,994,754,110,370,734,614,78.09,41.43,42.4896365150942
682,467,370,481,586,392,208,559,535,726,604,177,800,149,516,842,35,75.45,40.72,41.37870077985188
90,561,812,681,777,318,222,150,651,410,259,970,902,818,202,979,118,80.0,43.67,43.09940141498898
14,37,453,735,848,216,324,321,28,5,753,17,755,131,589,309,655,154.07,80.82,83.03426540119273
318,11,45,832,218,336,324,875,95,424,240,933,867,0,890,697,98,145.33,74.61,75.53541213057211
528,523,207,493,938,774,734,838,431,927,114,435,518,151,76,149,673,87.23,41.47,42.34800597413472
726,797,974,805,680,722,354,958,611,446,672,51,259,419,710,679,203,84.02,44.77,43.72521931899359
28,291,65,788,499,322,712,165,230,56,406,847,709,316,269,315,534,97.7,49.53,50.74199625166309
283,617,22,415,813,213,720,709,711,717,216,193,114,826,790,670,887,96.48,46.56,48.05439564513583
958,798,506,159,732,844,322,244,669,928,84,445,354,914,518,844,906,66.97,36.77,38.75481510771737
562,700,510,930,474,890,627,994,373,632,140,631,169,480,99,226,531,71.51,43.43,42.98632778883981
815,344,625,968,165,568,245,964,226,435,740,692,611,941,205,345,704,73.29,40.44,39.993326360205316
131,576,792,272,73,455,331,585,144,676,242,737,608,407,860,21,943,95.49,47.38,49.15133334780201
322,408,364,787,317,121,120,395,694,877,947,680,878,457,421,612,10,75.34,40.94,41.373100911615374
499,346,561,733,905,880,999,935,205,16,773,15,967,721,621,704,512,84.32,39.03,40.02580830891731
326,381,722,495,897,594,105,626,179,116,55,455,282,83,560,28,203,100.26,50.29,52.01246976074262
254,646,943,76,61,343,352,393,725,320,946,498,619,162,987,502,754,74.4,43.42,42.997374385275315
814,281,643,964,993,913,972,60,488,857,479,598,780,252,900,824,553,83.47,42.11,42.532200164564344
683,802,707,59,526,784,520,665,410,962,459,535,485,897,822,684,163,75.58,38.84,40.14979238423126
120,587,945,629,522,826,713,175,937,337,753,300,580,559,974,408,639,78.7,41.0,38.72871926188169
118,457,567,187,305,163,766,811,906,918,365,361,541,57,694,409,621,87.23,45.72,46.50167379102174
978,281,72,933,252,565,853,731,979,704,483,448,291,718,965,194,488,76.09,41.44,40.291111254507776
561,67,667,64,644,869,299,69,185,404,103,560,126,186,188,735,497,92.48,51.84,51.039076932063445
330,582,243,722,197,448,255,786,388,30,532,356,312,122,539,528,502,95.54,49.6,48.63334539931481
586,40,597,96,454,745,376,260,336,929,108,107,197,892,498,434,581,87.84,46.0,45.1365716965096
460,102,707,865,133,28,360,129,399,458,919,340,686,532,933,706,434,88.41,45.79,47.05522085882291
608,113,803,389,481,976,692,649,427,853,129,795,75,736,186,241,454,83.95,42.08,43.39955486138031
205,282,621,574,858,683,856,941,934,153,216,980,534,1,834,910,341,81.18,42.13,42.6455546920429
942,373,88,817,168,517,327,575,849,877,426,964,741,307,139,224,385,86.35,38.9,40.15844662725511
938,13,606,109,923,157,226,66,869,786,163,659,150,506,295,895,949,118.29,60.25,61.134026123937744
556,396,90,450,727,295,980,76,393,452,943,508,446,342,495,748,239,84.69,39.89,39.842222718829746
317,923,45,931,941,592,694,104,21,573,932,635,370,665,720,435,12,113.96,53.85,53.21298746620307
742,264,970,719,379,42,666,643,180,638,66,558,498,960,979,53,515,95.84,50.51,50.13203098777624
17,53,739,910,102,326,140,255,836,370,864,904,363,820,515,678,551,102.11,50.39,49.90000002971707
367,858,84,247,999,891,891,656,939,193,521,244,287,100,642,942,429,79.25,42.2,44.10335156066558
30,196,23,115,781,417,323,151,512,274,231,59,956,335,906,364,524,96.98,51.92,52.57340881595679
389,781,540,167,879,635,328,997,941,809,776,648,642,715,311,163,21,96.04,46.62,48.598732967373394
711,277,748,848,16,540,44,638,625,821,302,566,144,308,908,556,615,93.68,49.57,48.89560717128517
212,27,143,713,43,738,531,779,618,134,361,279,454,740,987,685,266,105.75,53.61,53.18832585341649
354,999,992,720,309,729,912,699,138,372,468,455,628,710,234,775,534,60.0,34.94,34.412307079772745
904,690,642,821,559,327,844,87,544,264,981,584,779,685,1,889,294,85.88,43.72,44.43874556857812
350,906,517,119,279,15,0,595,478,710,411,913,985,977,641,900,716,113.48,54.9,56.76959494332451
595,543,205,870,14,708,0,131,825,641,572,51,908,343,857,341,572,153.94,75.75,80.35287575980774
942,646,225,792,385,568,578,960,210,501,464,773,303,415,738,965,812,71.87,39.2,37.535979827846575
531,596,942,888,435,502,860,764,804,96,861,396,542,330,435,908,850,71.77,34.7,37.833963013228995
510,559,385,616,682,63,977,544,850,899,822,796,682,203,822,239,575,70.15,33.56,39.65174762739552
163,397,425,324,248,269,563,345,819,512,10,882,306,241,428,400,549,87.33,45.01,44.4617334367265
