n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,958,631,349.12,86.56,94.67000000000003
716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,113,135,518,892,345.36,76.6,80.16999999999997
946,604,64,792,704,392,808,764,908,104,941,298,209,690,229,743,812,431,910,346.63,61.34,62.830000000000005
89,791,273,933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,387,348.45,81.73,86.85000000000001
866,503,142,24,242,434,753,928,871,114,987,611,3,124,782,592,202,916,872,346.18,74.49,81.74999999999999
207,338,8,913,85,136,552,939,17,512,86,586,508,550,943,202,430,70,407,356.11,86.48,93.45
196,654,783,95,717,593,148,176,962,623,736,981,42,55,276,568,699,620,872,352.58,67.74,72.72
152,763,274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,348.39,70.37,74.66999999999997
865,690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,203,351.35,60.66,64.02999999999999
969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,834,90,314,347.64,90.08,98.93999999999994
644,291,105,529,802,56,26,390,799,573,826,438,509,354,726,796,254,579,755,355.53,72.86,73.61999999999999
67,435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,297,175,709,345.76,69.81,71.64999999999998
863,896,265,30,51,962,998,829,176,269,969,168,123,621,151,12,49,62,461,355.87,76.79,82.58999999999997
213,805,398,301,626,15,989,817,363,291,144,492,575,284,140,984,88,765,569,346.54,77.68,80.80999999999996
303,712,120,67,430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,349.44,65.44,70.61999999999999
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,348.16,68.15,73.57999999999996
808,227,879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,353.64,72.35,72.97000000000001
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,67,898,347.78,68.07,70.42999999999998
658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,652,350.24,72.63,80.16999999999997
744,54,695,617,29,382,249,899,469,236,380,842,985,747,586,639,507,896,248,351.05,67.0,70.91999999999996
36,637,611,86,627,48,694,419,416,602,70,82,193,34,622,770,185,86,66,348.55,88.21,103.83999999999997
30,363,639,481,560,548,486,26,720,794,77,341,86,801,329,8,474,976,459,346.01,92.04,100.82999999999998
604,152,999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,226,111,349.68,63.66,68.32
113,53,122,76,960,660,999,84,381,106,758,24,478,641,534,205,378,895,649,352.08,84.35,87.47999999999999
83,241,5,262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,345.73,94.57,103.68999999999998
59,920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,998,355.2,76.96,79.79999999999998
361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,426,618,329,349.76,77.82,85.12999999999998
503,576,355,901,857,913,408,440,213,80,283,308,472,477,625,946,582,466,450,353.32,59.84,60.11999999999999
394,190,337,411,60,332,94,174,325,556,27,193,216,728,373,674,918,140,966,352.92,85.97,90.88
640,87,345,998,457,985,621,613,779,963,904,686,751,394,216,713,554,789,343,354.05,56.56,59.5
77,19,685,565,431,481,232,887,744,331,782,853,818,526,514,101,474,734,3,348.67,85.64,91.97
291,939,546,210,73,229,11,943,322,43,93,152,336,167,710,98,521,843,808,350.31,92.39,100.94999999999999
413,664,859,404,398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,348.23,60.44,60.509999999999984
394,580,186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,352.98,81.85,85.63000000000002
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,766,694,354.69,62.1,69.49999999999999
355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,780,98,464,137,355.74,69.11,74.43
348,215,765,556,137,924,432,221,527,207,859,702,582,433,10,866,568,50,958,353.42,75.15,81.68999999999998
792,732,363,508,381,62,381,827,817,408,907,474,447,647,744,987,195,569,101,349.01,56.46,61.30000000000001
939,170,987,601,86,912,363,266,909,253,785,480,992,538,190,779,543,12,955,348.77,73.74,75.72
678,552,343,686,228,998,177,28,57,733,874,600,595,993,205,673,852,346,290,352.73,60.07,64.88
724,132,338,304,405,36,78,415,841,798,251,464,475,987,711,42,321,177,859,345.53,83.81,85.68999999999998
147,904,588,728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,352.74,58.14,58.03000000000001
851,388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,987,351.58,66.49,70.83
510,532,267,259,382,627,790,972,870,355,549,14,202,756,60,662,541,474,318,350.04,73.4,76.32
953,871,105,211,881,15,202,475,737,126,260,317,302,230,11,182,684,651,424,349.68,89.52,94.46999999999998
958,278,378,965,653,356,330,572,937,164,566,696,29,136,759,995,214,91,48,350.29,65.07,67.55999999999997
215,19,264,860,904,726,449,366,361,570,791,722,928,77,96,722,418,725,436,350.6,71.3,76.10999999999999
964,180,60,248,586,159,520,586,866,431,372,719,678,196,918,655,357,740,527,341.1,57.59,65.91
528,915,418,34,165,997,558,320,283,468,297,294,446,816,545,433,765,778,106,348.3,66.48,71.53999999999998
58,901,367,840,745,696,674,228,422,265,373,462,383,66,976,826,417,520,976,345.42,56.17,65.33
747,187,65,663,121,817,733,659,330,433,506,19,316,445,80,399,265,967,199,351.29,76.56,80.13999999999999
996,598,979,482,172,622,30,247,299,727,8,531,121,607,591,5,205,451,625,345.75,96.57,107.93999999999997
104,389,518,280,707,992,908,190,995,903,75,539,537,678,315,147,880,762,431,356.24,62.35,64.54
910,186,202,312,484,291,668,747,486,826,770,517,659,978,321,697,518,791,881,350.23,58.05,58.8
474,59,604,544,649,726,488,840,90,83,417,772,796,861,741,345,75,814,489,352.65,61.56,64.07
166,601,975,545,624,153,662,500,714,422,548,508,962,119,591,521,12,720,291,350.2,68.99,73.77
448,718,597,81,880,988,583,715,271,783,570,173,282,6,864,894,337,523,754,350.65,86.62,91.02999999999999
452,905,530,975,786,381,331,791,179,165,712,324,712,724,326,338,488,83,902,353.58,58.98,65.05
801,333,952,715,290,931,96,983,576,261,307,813,61,623,402,827,485,71,312,347.98,63.09,65.21999999999998
422,238,462,301,834,385,462,522,43,214,168,851,702,904,121,587,70,81,95,352.43,66.58,74.44
791,679,886,970,294,9,493,910,297,796,54,457,751,174,162,854,89,272,931,348.7,80.44,84.02000000000001
98,123,777,877,834,162,256,644,381,266,228,204,725,711,996,690,761,200,504,347.59,63.15,68.01999999999998
576,550,198,417,989,731,680,275,477,251,413,713,90,261,273,155,744,759,188,352.7,60.98,64.85999999999999
769,21,620,612,390,137,466,511,125,614,108,827,630,397,403,559,926,834,340,349.34,59.46,63.69
137,226,344,826,828,241,366,559,952,640,86,110,86,0,371,577,475,969,376,348.4,80.99,95.47
661,225,694,458,557,915,668,960,6,641,463,262,701,596,348,161,376,64,300,347.0,93.52,99.86000000000001
814,211,273,626,164,414,839,861,125,27,242,579,155,824,913,17,697,708,185,346.78,77.74,80.81999999999998
624,73,641,928,412,131,429,731,735,706,287,602,668,490,75,425,152,287,110,344.13,64.1,69.93999999999998
662,518,154,145,488,543,266,7,376,956,912,100,580,592,660,288,662,120,1,347.19,83.08,90.52
235,801,491,895,572,764,169,534,675,866,361,966,854,283,203,168,692,345,681,347.03,61.22,64.69999999999999
