n_nodes,influence,n0,n1,n2,n3,n4
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
5,78.3340,487,706,618,594,637
