n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,5279.53,51.9,52.34000000000009
7737,6219,3439,1537,7993,464,6386,5301.5,53.45,56.580000000000034
7090,9952,34,7297,4363,3748,9685,5296.78,85.57,88.83999999999997
1674,5200,501,365,416,8870,150,5293.12,80.32,78.16000000000003
6245,3548,6915,475,8644,3632,7174,5298.7,44.0,43.91000000000004
8123,9058,3818,5663,3782,3584,7530,5235.46,31.15,32.76000000000004
4747,352,6818,9116,1638,3045,4856,5286.93,55.3,58.94000000000001
1980,5450,8205,6915,8318,3110,4970,5147.16,35.59,34.03
4655,9626,8181,8278,6444,9650,565,5285.11,38.32,40.160000000000004
7868,3977,6623,6788,2834,6014,8991,5241.37,31.47,31.419999999999998
6139,1416,7191,8330,1768,2682,8535,5301.09,47.12,45.110000000000035
6443,6070,8023,484,7689,712,5054,5249.52,41.93,46.07000000000003
9718,9472,6448,2791,2762,8228,3718,5189.38,56.32,55.19000000000011
201,3268,8841,8983,3803,6626,8417,5287.59,64.15,62.3100000000001
5633,9466,5788,7522,4411,8978,9976,5030.55,35.01,31.970000000000045
93,6286,8396,2117,8498,9197,3366,5289.09,61.09,62.03000000000006
6981,919,7882,5975,9338,9083,3274,5298.26,35.43,37.13000000000004
8269,6773,7945,5845,6789,5670,25,5296.73,122.61,125.28000000000004
8822,8849,5425,7506,9828,458,3761,5256.0,42.59,42.420000000000016
2903,9023,9575,2961,1500,9028,4182,5242.4,39.01,40.47000000000004
531,1154,1363,273,7421,238,4607,5300.2,79.59,77.38000000000005
4088,4401,1793,3024,5643,4756,1138,5189.02,40.4,40.44000000000001
2743,2615,4181,8640,2754,4471,4824,5291.19,43.4,42.75000000000002
7449,5275,8134,7762,1870,387,5111,5291.58,43.93,44.90000000000003
6333,5625,6896,3080,4233,1781,4152,5287.84,48.08,45.01000000000005
8357,3425,9922,7072,341,3692,292,5292.91,51.19,51.81
6509,2399,578,2625,7301,8295,6990,5256.55,48.79,49.360000000000056
8924,3614,8463,7386,3656,8583,502,5292.27,41.19,38.55999999999999
6470,9434,5263,6984,963,4892,2059,5297.6,48.06,46.64000000000003
3475,777,5019,1158,1252,5084,4880,5284.6,47.76,50.910000000000046
2592,6818,9255,4134,2136,138,9186,5303.63,59.36,63.50000000000008
621,9676,3565,9343,7550,2810,8337,5307.76,47.55,46.89000000000004
613,6192,3283,5684,1622,3371,9394,5295.5,39.08,39.85000000000001
7093,9689,3180,8066,1710,6390,4850,5240.39,37.53,37.17000000000003
8259,8188,281,5330,6591,4609,296,5293.72,68.32,68.04000000000005
2571,3290,5369,9229,2214,5555,7032,5236.54,39.69,36.10999999999999
3490,4366,1579,6213,8972,5633,8754,5238.52,44.19,45.260000000000055
7938,8724,3844,1070,661,1387,2179,5295.72,50.58,51.61000000000002
2780,2728,8818,3489,4391,5443,9833,5241.0,39.66,38.31000000000002
8288,4182,6031,5551,5575,1866,4771,5288.62,33.3,37.47000000000004
3853,9895,8008,2217,9502,9030,1708,5237.38,43.3,41.77000000000006
5254,641,6661,1199,6229,2413,2048,5288.61,47.36,47.40000000000003
5585,1879,9624,6193,1255,9351,9015,5285.57,44.83,43.79000000000003
3665,9272,1339,4370,5978,4842,9247,5283.93,34.24,35.000000000000036
