n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,9.43,7.48,7.363244830760587
222574,14824,24008,16.68,10.55,10.811180469115865
22248,94649,219021,9.62,7.92,8.212866578244729
44324,192930,212064,11.5,7.57,7.922333998163584
175565,223827,80776,9.79,7.86,8.117527585623758
65951,158844,55631,12.9,9.37,9.8997900681305
159069,9367,152359,6.81,5.41,5.346266893266864
178584,41519,262070,11.05,8.82,9.113109179327271
112897,167371,103162,11.31,8.48,8.63604251263732
210677,189533,225507,10.03,7.69,7.594164233923101
260785,133448,248878,9.39,6.95,7.034915813802234
97533,142652,245291,10.79,7.62,8.002654904087406
116615,131613,70317,12.33,9.49,8.885275979139866
236246,9417,228336,11.22,7.74,7.949211562613777
7194,95424,121869,8.78,5.92,6.015317573702161
244277,83483,237961,10.27,7.69,8.243981540150946
99618,111047,233777,10.93,7.85,8.160990737186467
231752,137822,43119,15.23,8.64,8.957835350159911
146934,46513,61898,14.79,10.31,9.965418029878052
60451,6254,46326,9.35,5.91,6.1220331396480905
85234,45505,35834,9.6,7.07,7.050018988928683
133737,133752,94290,8.34,6.38,6.517567348876873
261798,134673,176810,13.51,9.0,9.06411748859463
146771,47669,260879,10.52,8.27,8.219095253627339
234244,116821,208865,12.19,7.7,7.859621165743352
108703,192518,137721,11.27,7.93,8.284332215658777
237658,238152,199985,10.78,10.0,10.033500887037217
95487,207027,155578,8.43,6.41,6.974161942554799
92743,94866,257157,14.88,10.36,10.730720933267259
225172,252156,116855,15.23,9.33,9.963838950053706
42253,250329,197657,12.45,8.26,8.552870021061949
104821,187472,193616,12.25,9.34,9.497518348978419
120954,171680,139029,13.96,10.39,10.703757309220649
65510,128454,73164,9.19,7.79,7.876979605795336
242439,130564,131292,16.12,9.17,9.111959262442733
135106,217979,208723,10.64,8.38,8.614968043443127
92779,173456,231434,12.22,8.23,8.90873136123136
119193,235851,236762,10.2,6.55,6.728847446235617
120851,91953,148820,12.06,8.16,8.276522900535506
190286,241259,146166,11.46,8.11,8.135859652071208
189732,119682,127561,13.85,9.56,9.887609926086562
172722,58146,246571,14.33,9.03,9.630351601345792
85109,213564,183388,17.08,10.83,11.12856446217058
218897,43534,229820,11.35,8.43,8.700754557442602
238011,161571,70290,9.18,6.13,6.19852582246813
202633,238912,125767,14.06,9.49,9.576993145743145
81150,79507,250966,10.97,7.97,8.075457293178069
209520,185127,217859,9.17,6.56,6.703137551217054
132185,147374,135724,11.88,7.82,7.662993046392556
133000,170764,161430,11.2,8.55,8.7409729890986
154126,106606,81748,11.62,7.86,8.121228544393967
191608,54478,128163,7.94,5.6,5.8079998674562106
134189,96101,244882,12.43,8.65,8.315260127050443
179367,163385,231229,12.44,8.05,8.69859812953825
19759,205594,215062,9.41,7.08,7.300780899904553
89511,190303,2207,7.99,6.5,6.448805237583247
237935,213662,50175,9.46,7.82,7.6569513224870365
261375,195240,27828,13.54,9.18,9.605857806645849
15403,150579,171156,8.13,5.99,6.29774428196556
12821,71591,155110,11.41,8.72,8.599211585905135
59406,178907,229504,10.16,7.83,7.438219544767521
240082,27856,197753,9.24,7.53,7.4996503403262125
136934,35782,223856,9.47,7.18,7.27209095115625
69688,64181,216202,20.91,12.31,12.52279196821656
55175,247354,230839,18.34,10.7,10.77432979057979
15829,110865,235396,15.81,10.03,10.058794127207992
187947,199074,8355,11.34,7.49,7.788676155654262
14888,94989,94429,14.68,9.21,9.437481924171717
45057,65405,176361,9.64,8.23,8.052220910060276
6145,21732,30205,15.25,8.11,8.423593365805946
250232,17685,6643,11.07,8.09,8.727316930169597
10715,191213,240813,12.02,8.43,8.623641869420377
5543,97805,67027,8.01,6.14,6.62992001463731
33498,213215,245357,12.76,9.47,9.548087823770196
41187,192620,48166,15.96,10.39,10.4226574069936
137125,181271,507,12.92,8.05,8.229940015830962
101073,154522,11314,8.75,6.86,7.49870176297242
208183,259522,64966,13.8,8.21,8.504677304013587
39693,254493,9507,7.55,6.03,6.164590419501133
1099,90230,246012,9.16,6.43,6.549579045839154
161281,164562,194631,17.58,11.0,11.044607626264414
195999,29652,74980,13.21,8.66,8.807431834348229
88398,128125,8076,5.74,4.71,4.92265690680781
80841,117611,144573,8.43,6.42,6.35824243129397
200794,158637,193972,13.41,8.5,8.881442361508416
11998,236459,69190,18.81,10.36,10.544154288760163
198092,105343,226084,13.7,7.93,8.449846559053139
162947,184901,40227,10.31,7.85,7.623759920634921
123936,251339,59120,20.52,11.28,11.63511563969022
24498,173232,180196,8.75,6.27,6.409943728281787
82917,219781,26751,14.15,9.06,9.087260890569018
6344,117393,206676,7.75,5.93,6.282319859618577
229313,248537,33432,9.61,7.71,7.559398972797149
135865,153342,204750,9.15,6.96,7.1071738294640845
103010,127643,134952,15.27,10.06,10.113460747348473
85972,37704,229230,13.27,9.54,9.465277451011147
251587,89404,67920,10.41,8.45,8.448787357899752
68639,158879,254458,13.47,8.77,9.003048370857183
110036,171262,4727,11.62,7.05,7.790549159177027
183362,146263,251396,14.65,9.55,9.432415964091827
