n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,531.27,47.13,48.80999999999999
840,548,96,374,596,59,931,533.85,39.51,40.249999999999986
519,219,38,88,444,428,71,532.57,53.91,58.49999999999996
246,92,564,434,60,846,579,531.3,40.47,41.17999999999998
126,970,228,645,642,596,970,537.0,29.55,32.809999999999995
63,590,599,406,50,999,226,535.94,48.47,50.929999999999986
47,570,879,136,296,429,147,531.06,44.95,45.389999999999986
553,120,584,315,573,835,698,530.27,29.54,30.440000000000005
185,105,595,584,654,192,381,533.38,37.82,38.47999999999999
99,560,729,64,577,61,633,537.29,45.33,47.019999999999996
210,508,696,544,437,795,321,537.52,33.44,35.57999999999999
476,599,945,464,370,306,254,530.98,31.39,31.739999999999995
813,184,715,798,249,83,588,531.93,36.88,38.64999999999999
307,537,506,896,351,746,459,529.36,32.4,31.899999999999995
294,623,74,120,524,428,168,531.86,46.35,46.039999999999985
775,350,155,955,500,431,40,534.92,44.49,48.41999999999998
985,684,79,782,571,586,808,532.16,33.28,33.05999999999999
896,837,321,348,711,358,608,530.71,31.29,32.67999999999999
508,593,816,467,70,860,95,532.65,35.65,39.37999999999999
967,276,485,713,680,66,62,527.77,40.49,42.30999999999998
748,718,317,662,591,697,841,532.98,28.79,27.75
456,291,733,395,908,684,355,536.22,31.67,32.40999999999999
23,963,472,363,172,625,119,536.72,51.18,53.46999999999999
505,60,223,786,294,132,756,531.69,36.38,36.91999999999999
253,407,400,938,892,508,82,539.73,34.0,34.37999999999999
170,459,411,562,284,904,140,535.97,35.41,35.43000000000001
838,440,884,563,285,723,425,532.9,27.93,28.239999999999995
367,699,905,389,980,236,154,536.0,35.11,33.779999999999994
84,180,154,237,674,238,12,535.73,61.2,67.09999999999998
496,851,603,186,269,288,4,535.66,49.02,53.509999999999984
149,429,547,378,624,579,326,536.45,34.31,36.45999999999999
975,128,707,879,527,973,632,517.55,27.26,28.549999999999997
670,692,757,55,467,921,891,535.46,31.78,32.76999999999998
798,974,895,696,817,572,401,537.65,29.67,28.289999999999992
407,408,403,106,493,649,410,530.63,37.15,38.16999999999999
63,195,68,213,451,166,112,532.92,47.54,50.22999999999998
348,615,53,104,0,580,154,535.68,66.86,73.69999999999997
549,103,971,372,628,26,72,541.67,40.02,40.22999999999999
895,212,628,385,152,649,258,534.26,38.21,37.079999999999984
978,355,616,372,485,125,118,534.23,36.57,37.49999999999999
869,499,477,491,495,319,87,527.28,34.22,34.449999999999996
147,104,767,350,758,271,490,532.85,39.85,41.629999999999995
848,708,165,528,23,210,973,533.24,46.59,47.22999999999998
974,540,370,150,706,556,936,514.14,29.06,30.219999999999995
27,776,540,305,658,884,93,532.73,50.48,51.89999999999998
712,865,267,530,375,930,171,528.33,32.39,33.099999999999994
364,790,228,545,554,797,514,532.1,30.37,31.599999999999994
337,651,228,627,830,807,776,523.4,28.66,29.179999999999996
873,199,825,245,837,410,757,537.85,28.55,31.25999999999999
822,232,204,530,504,364,748,532.71,37.7,38.49999999999998
29,28,809,286,483,265,198,530.76,53.81,55.569999999999965
709,619,979,352,457,827,959,520.19,29.25,29.869999999999994
740,357,977,997,373,82,225,536.25,34.8,35.65999999999999
104,232,481,201,345,209,494,535.49,43.66,43.62999999999998
639,921,624,860,1,490,931,525.15,24.98,26.359999999999992
668,352,818,658,86,854,676,529.25,34.77,36.35999999999999
122,931,397,801,728,768,204,527.54,33.95,36.109999999999985
489,910,182,444,808,651,340,525.5,28.77,29.149999999999995
88,820,968,994,739,405,474,525.02,34.25,34.779999999999994
411,761,969,86,742,162,174,532.11,40.51,41.95999999999999
130,28,154,604,926,476,825,522.24,41.03,43.54999999999998
671,149,626,846,610,485,673,524.06,29.95,31.939999999999984
959,358,159,561,561,134,21,537.11,47.76,51.59999999999998
14,818,994,743,665,105,539,530.59,54.41,54.18999999999998
767,956,142,444,892,199,845,515.52,33.42,34.929999999999986
894,216,28,257,217,299,513,531.21,44.71,45.98999999999998
246,782,600,333,265,557,429,533.55,32.77,33.209999999999994
854,134,62,931,757,362,919,532.27,41.07,38.29999999999998
469,678,597,834,925,529,430,530.58,27.64,29.119999999999997
846,939,899,513,133,544,155,512.61,34.13,34.199999999999996
536,522,19,893,450,795,187,535.31,48.52,50.47999999999999
623,4,794,818,153,176,144,534.14,49.97,54.189999999999976
484,633,742,123,569,63,333,535.16,40.81,41.27999999999999
698,530,543,568,494,803,795,523.17,27.26,29.05999999999999
108,904,573,58,254,195,283,536.79,53.1,55.3
43,790,100,519,463,575,28,535.96,50.44,52.399999999999984
778,915,934,64,453,333,627,526.89,36.88,36.49999999999999
996,517,620,524,204,709,283,540.0,32.88,35.01999999999999
463,520,546,826,489,519,964,521.38,30.05,30.119999999999994
253,715,535,897,897,964,950,516.3,27.42,30.85999999999999
