n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,1408,7104,5307.61,120.79,120.32000000000009
6851,1144,3943,1486,9028,6955,968,9264,2028,3657,9551,1013,9455,9593,6499,5310.02,96.58,94.51000000000005
812,3622,763,9120,2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,1688,5293.68,100.75,104.34000000000009
9528,9358,3078,6101,1596,8974,1028,9246,976,3374,8133,8711,7005,5146,7628,5300.59,87.76,93.56000000000006
9593,7424,5924,4911,4070,2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,5305.65,75.94,75.45
9977,1199,1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,5317.5,91.44,91.98000000000008
5572,5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,5072,9469,7301,5299.27,94.6,92.47000000000011
4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,2119,4056,6519,5276.43,93.29,97.46000000000006
6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,6804,5878,6233,5301.82,81.94,83.43000000000004
3780,2472,1359,2887,2478,3800,3822,197,7945,9652,2987,4304,4619,67,2386,5304.83,148.68,152.46000000000012
6864,8758,6049,9991,9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,5305.71,74.58,78.39000000000006
1696,7889,6560,1019,3122,1103,3420,7219,2659,1801,5571,9842,861,1677,3,5278.33,189.6,197.81000000000031
9286,2478,8791,1662,5957,417,1152,3407,6164,2433,4132,5691,9867,5966,7768,5280.55,86.72,93.22000000000006
2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,8459,5291.15,97.76,97.25000000000011
378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,8493,6008,2736,5827,5298.23,97.09,92.74000000000007
3650,8725,8873,8236,5401,3654,3197,3922,6564,3714,3275,8480,8073,5825,474,5298.15,95.67,95.31000000000012
457,4577,7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,3716,7701,5294.56,99.54,96.81000000000009
3222,5533,3348,7907,9998,31,7855,5636,1389,1964,6365,3265,7832,2924,7109,5284.75,174.35,180.14000000000007
5447,1421,6485,7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,5304.41,100.16,101.20000000000012
7771,5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,458,5308.41,131.5,132.11
4126,3486,4799,8211,3940,9608,5341,4249,8918,6865,2147,997,5796,7506,9557,5292.99,78.12,79.49000000000002
8466,6891,8219,2142,8713,2487,8577,8364,306,7211,3000,9970,64,2454,2823,5300.7,138.78,136.77
2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,1738,9179,930,4071,3134,5311.24,98.67,99.48000000000006
4537,691,1601,8318,7408,9203,456,1038,7262,5334,8282,9930,8391,3267,4541,5302.55,96.39,102.66000000000004
7411,8325,8737,7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,6428,5296.05,75.39,77.57000000000004
7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,5295.89,91.02,91.29000000000009
3597,1542,6525,7983,2667,3665,2645,7070,8447,6616,5556,6902,3207,5842,5218,5316.67,87.86,84.48
1510,5995,319,5537,9077,7514,7216,296,6297,5431,8477,4840,8392,1053,1848,5302.58,123.09,118.45000000000006
3744,1716,1377,4351,4455,648,2974,4430,2122,6918,4237,6651,2447,8791,8434,5302.22,100.06,100.17000000000007
9348,8103,5358,1465,4572,942,3003,6968,1186,4406,275,1451,4268,1372,9964,5288.41,118.18,118.27000000000015
3643,1091,4332,1993,7434,189,5556,9061,6844,4388,2117,707,8632,3906,1793,5296.79,115.46,119.32000000000005
2645,4290,825,2967,3305,5111,4997,8701,3372,4750,7302,8193,2914,4432,5685,5300.1,80.27,86.29000000000006
297,4103,605,251,302,8284,9028,3104,8425,7778,4025,7324,1741,7080,8110,5309.71,132.91,140.21000000000015
8944,6440,8301,5042,3525,3761,5614,3254,2289,6630,5694,891,2126,233,1158,5296.3,108.56,109.84000000000003
4187,7057,2674,907,1384,6240,8289,4619,9810,3968,4801,741,7527,3036,2581,5316.09,101.14,103.04000000000008
4407,7304,59,4312,5966,5389,8963,5300,4005,564,5071,3569,5842,2997,17,5307.42,193.26,199.7200000000002
5494,6252,1374,7776,4569,8237,3292,4066,8269,81,1488,4328,1470,2357,6545,5301.9,118.18,123.77000000000011
9614,682,6454,368,4909,4984,3814,1384,9594,8670,2543,9774,6381,5343,8096,5296.48,110.03,111.47000000000011
2448,4655,2371,717,8404,7032,8282,2282,8581,8263,9313,263,9569,3767,1394,5307.52,106.9,107.51000000000008
510,685,2180,5909,1718,6170,7395,9150,831,308,8707,4006,8016,4321,54,5302.66,155.61,153.9800000000001
7486,1148,8240,8768,1506,8617,1082,7763,4131,1219,4350,3846,3362,3780,7542,5303.19,94.71,96.18000000000012
8092,6267,1257,7848,4707,765,3248,1269,9825,2415,5435,4160,4987,9302,2186,5302.84,99.65,101.06000000000004
204,7903,993,7959,4403,1630,3566,8021,4765,8462,4678,7613,7633,7640,1941,5287.64,93.59,95.51000000000006
8996,3264,5106,1406,7748,286,4744,7519,1252,8300,7363,4401,6338,3437,3452,5308.39,79.59,77.05000000000003
1222,9526,1479,2322,8586,4289,5890,2172,9885,8335,4580,1846,5983,3790,8157,5310.53,81.13,80.82
7964,6456,406,2606,58,8055,7385,6642,4947,2305,6818,5635,6162,5178,1980,5304.98,178.99,181.90000000000012
5428,28,5317,5542,6525,1966,3207,192,4748,4148,6098,1064,6437,6392,9653,5306.89,150.9,149.92000000000016
1251,5909,7013,4508,790,4597,1666,845,4679,2439,4084,4353,7147,8371,5170,5287.74,99.79,96.16000000000005
3110,6116,7008,475,6554,9079,8998,3333,1320,810,6731,7386,2270,4689,7955,5303.31,94.77,94.73000000000003
802,9012,2085,2797,7736,6797,5630,4616,4878,4190,4262,6655,3910,4928,7916,5302.89,89.35,87.65000000000006
9131,6461,1961,2741,2648,1231,3405,8201,8144,9017,3604,7421,5453,7372,7002,5314.43,82.82,79.86000000000006
