n0,monte_carlo,monte_carlo_max_hop,two_hop
61878,2.49,2.21,2.3434611878939613
79507,2.89,2.02,2.128524707862943
27044,3.75,2.26,2.2662454212454213
189062,2.22,1.54,1.592471814511612
103824,4.96,3.32,3.5309444444444447
125535,4.06,3.25,3.243398692810458
40625,4.22,2.11,2.1990905424029794
23619,4.9,2.75,3.158488045007032
17436,1.59,1.49,1.4623474445543823
5194,3.03,2.99,2.896190476190476
105274,3.17,2.48,2.358049886621315
144022,7.05,3.12,3.267091808671813
240636,9.89,7.11,6.912036492918846
75858,2.62,2.57,2.722539682539683
209833,6.44,4.01,4.065501720501721
259529,5.82,3.73,4.059163059163059
200582,5.45,3.73,3.9387301587301593
15426,2.5,2.29,2.43618531090122
58177,1.74,1.66,1.5887305047230993
136403,3.84,2.39,2.376111855806214
140687,5.05,3.27,3.3426157063580995
94436,4.16,2.85,2.860051638176638
72530,8.34,5.54,5.614839035464034
204405,2.68,2.56,2.4885401635401636
45262,3.87,3.14,2.7763483845214614
216759,5.25,3.67,3.7099567099567103
27835,2.03,1.72,1.6333433233433232
68608,2.13,1.44,1.6388896420495676
56203,5.51,3.53,3.5902161330732754
247191,4.29,3.04,3.2103928170594838
243132,2.94,2.31,2.4540647378354326
6721,3.16,2.52,2.4843908308004052
217296,2.94,1.81,2.06892538017538
167952,3.51,2.49,2.4885567047331754
211459,1.0,1.0,1
68224,5.0,3.58,3.5834415584415584
209832,5.17,2.73,2.3957968222253934
71237,3.5,2.43,2.6539886788048555
50707,2.38,2.0,1.8994403744403747
43206,2.4,2.33,2.3059611992945324
81225,9.62,3.9,3.971498710236763
75927,4.0,3.71,3.5951377042016994
164357,3.95,2.95,3.0481686614039547
227363,3.2,2.42,2.408422585644808
191861,3.38,2.97,2.928210271349369
251900,4.94,4.04,4.08245596995597
224040,4.53,2.39,2.444706412838281
222436,2.25,1.98,1.9479827804070229
230700,3.04,3.14,2.8635204081632653
97620,3.93,2.98,2.8323048131529194
22732,2.52,2.6,2.564927991398579
221456,2.14,2.03,1.9224206349206348
158820,3.04,2.42,2.723148148148148
88448,4.22,3.0,2.9061067019400353
176082,4.0,3.4,3.219661753590325
101694,2.77,2.24,2.251785196747207
132632,2.43,1.91,2.064814814814815
65240,6.28,4.19,4.710348788638262
46606,1.19,1.22,1.2436192511266617
64834,3.71,2.37,2.649549443102029
124148,4.37,3.08,3.1893633540372672
73399,3.27,2.77,2.858221880924087
23421,4.0,2.83,2.7812698412698413
247615,5.62,3.31,3.1630157652629904
244996,6.86,3.26,3.2655963990445462
214403,2.66,2.23,2.1712367724867727
226881,5.83,2.99,2.7848720014321517
246993,3.54,2.74,2.7100788108224085
143560,3.36,2.22,2.408261381475667
220322,5.11,4.06,3.955459805873569
78707,6.06,3.28,3.3061484173553137
1890,3.45,3.01,2.8998284953250706
238254,6.14,3.65,3.2907399313649313
76530,3.58,2.1,2.0249840561224492
150042,4.55,2.78,2.643330438099201
184787,4.05,3.51,3.6554447536590384
231294,5.0,2.67,2.817478864151025
81726,5.9,4.45,4.1467861503575785
222309,4.04,2.33,2.4952246207979814
200594,5.05,3.42,3.279985442903376
133266,3.67,2.86,2.948774819756963
51150,3.8,3.23,3.1777490223142397
108513,4.91,3.1,3.1630949227540137
111078,3.2,1.97,1.913960329108016
157001,3.93,2.76,2.9409848338795705
75550,3.83,2.65,2.708228576978577
112995,3.05,2.3,2.428973407544836
118324,2.76,2.01,2.0331644587659627
42289,4.84,3.26,3.2215839715839714
61138,3.45,3.1,3.1748015873015873
79983,1.25,1.27,1.2248348612902016
68067,2.61,1.83,1.9552363951753393
213016,4.69,2.52,2.8211366213151927
209031,6.22,4.23,4.025487012987013
11334,2.66,2.11,2.174964596949891
21253,6.23,4.26,4.21278557337553
12143,2.17,2.21,2.227723665223665
121286,3.73,2.44,2.429184000523286
164194,5.67,3.66,3.8676887926887926
261481,4.66,2.64,2.949134199134199
