n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
17611,74606,8271,9693.06,22.46,22.83000000000002
33432,15455,64937,3.15,3.1,3.1100000000000003
58915,61898,49756,4641.62,8.01,7.739999999999996
27519,12302,63944,1451.07,3.83,4.109999999999999
3715,51093,56723,10133.43,29.67,32.01999999999997
276,58377,34908,10307.43,195.54,215.24000000000015
29984,13399,41606,8461.13,10.82,10.919999999999998
4009,2925,3335,10301.13,123.1,127.90000000000003
70964,1206,49965,10314.66,118.05,113.6699999999989
28390,55327,3806,9691.38,28.01,28.559999999999974
69157,29057,57394,4334.92,7.04,6.2899999999999965
64987,72464,30550,725.37,3.49,3.5300000000000002
45311,30260,28676,3.0,3.0,3
60241,37982,2816,8465.02,29.64,29.240000000000116
54549,72935,13107,8672.54,29.8,26.98000000000006
24367,38848,15845,1137.13,3.42,3.4800000000000004
43607,65640,55326,4632.7,7.95,8.159999999999997
66547,24883,39763,209.05,3.18,3.2
37245,65452,66228,1148.45,3.42,3.5200000000000005
51557,4525,62944,6617.65,11.73,11.610000000000007
31816,52990,54304,2687.86,5.75,6.259999999999998
22676,48119,71932,830.08,4.84,4.879999999999997
49113,11333,57535,3929.5,5.46,5.719999999999998
66640,14146,21456,9908.22,29.61,30.619999999999973
68280,51544,48565,2268.92,5.26,5.009999999999998
64185,3876,61514,9084.57,17.74,19.079999999999995
5699,40439,75782,4121.61,8.64,7.9699999999999935
51589,22328,22097,1962.21,5.8,5.019999999999997
65829,29745,1612,10093.5,47.46,44.13
26151,70728,71871,1552.97,4.27,4.779999999999997
30431,53012,67341,1447.43,5.15,4.229999999999999
45065,75732,46304,105.84,3.32,3.31
60179,35294,71826,4861.45,11.5,11.180000000000065
748,50290,67174,10321.91,93.82,98.60999999999989
16940,67984,73578,2482.74,3.99,4.12
26933,55848,7356,9713.59,32.96,31.03000000000003
63058,47806,74710,1133.99,4.59,4.619999999999997
72666,26193,66154,412.99,3.33,3.3200000000000003
54185,63560,46765,3303.21,4.58,4.959999999999997
54319,45361,207,1752.39,3.48,3.6799999999999993
70579,70793,43402,210.5,3.21,3.22
60050,3666,30094,1553.39,3.98,3.7600000000000007
23227,72188,23695,2586.05,5.93,5.659999999999997
12006,72224,33461,3402.95,6.64,5.939999999999998
4254,9234,10909,9299.92,28.17,32.16999999999994
2187,59375,1908,10225.45,54.79,54.089999999999954
36857,32710,35211,3202.43,5.17,4.989999999999999
14350,24197,45144,5988.27,11.6,11.57
38048,9111,21950,5059.22,7.83,8.229999999999995
20922,33451,69124,1246.01,3.76,3.7300000000000004
22039,35771,38599,1032.39,4.05,3.879999999999999
59598,42205,65076,5788.42,11.11,12.04000000000004
62098,14967,3097,1134.64,3.84,3.969999999999999
40895,50666,45002,2066.27,3.93,4.0
55170,24646,33871,1452.02,4.15,3.9000000000000004
14255,33221,66861,1857.44,4.12,4.04
27405,56577,2728,7836.73,18.67,18.630000000000003
29540,2341,52076,6823.54,11.19,11.339999999999993
19197,4630,21001,6296.35,12.5,12.419999999999984
58414,66362,55923,3199.08,4.32,4.2700000000000005
71395,28914,67711,1447.31,4.9,4.909999999999998
59093,29254,68668,1653.87,3.63,3.65
4023,51760,75477,10328.51,53.56,61.87999999999998
42106,55875,7705,723.48,3.38,3.42
39138,16473,27804,7220.57,19.32,20.03
6218,40158,9270,6720.99,13.97,16.750000000000046
10019,40679,39043,2687.91,7.14,7.69000000000001
20736,54548,74047,5363.56,11.85,12.290000000000028
33077,17090,1111,10218.9,53.68,56.02000000000005
73494,4969,28520,6604.42,15.35,17.24000000000006
74747,60404,22481,3725.6,4.82,4.549999999999999
66699,4905,49541,10003.21,46.51,49.18000000000006
26267,45472,12979,4751.36,11.93,11.330000000000014
26969,75154,56747,3094.91,4.54,5.039999999999999
25443,64533,13687,6294.51,9.34,9.219999999999992
51126,38806,66074,3.21,3.19,3.2100000000000004
65509,2254,42643,10202.28,48.98,47.89000000000001
52733,36877,2371,2476.39,3.56,3.7600000000000007
20573,26326,42957,1761.09,7.82,5.8800000000000106
73838,17713,44445,6187.01,9.11,10.089999999999991
56261,27922,34935,4332.31,7.65,8.01000000000002
12636,49706,71778,5056.17,8.02,8.639999999999992
45069,70035,63504,1344.51,3.59,3.860000000000001
69798,30754,8561,7546.0,28.45,28.78999999999996
5295,11099,17434,8453.31,25.53,24.37000000000004
22242,21830,70544,1032.41,3.85,3.54
27914,35128,43546,926.59,3.71,3.789999999999999
66307,33461,48248,5887.8,9.12,9.86999999999999
44413,44601,14930,3917.94,7.41,8.520000000000014
38170,30826,64067,2477.99,4.66,5.01
17740,72243,13667,2176.15,5.18,5.099999999999998
42038,5129,53293,10228.66,34.16,35.07999999999999
9593,49837,19310,3307.15,6.77,7.750000000000008
16386,44682,15032,6811.78,13.77,12.850000000000009
49550,10046,74813,4241.84,7.47,9.050000000000011
72125,29322,74182,623.63,4.99,4.92
10714,34960,47827,3.0,3.0,3
38738,73983,70031,1242.74,4.72,4.269999999999998
14983,60000,36330,10315.16,33.24,34.309999999999995
14120,5996,38762,415.58,3.12,3.13
