n_nodes,influence,n0,n1,n2,n3,n4
5,16.9100,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
5,16.8040,867,394,149,504,430
