n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,53.3,23.77,23.775717566505364
9941,585,9522,2594,7056,6447,8340,6095,8915,45.48,19.19,19.105507513216605
7288,8225,4394,588,449,5964,7616,5217,6226,47.2,21.6,21.19406011730222
6940,8613,2694,9183,2907,3868,3778,390,2895,51.55,23.79,23.723368945266394
5327,2844,2239,8358,8359,5893,8417,9173,2979,50.75,23.86,23.63548900811311
7301,6793,8607,5967,9723,5796,5929,7303,2640,33.99,20.24,19.55394577947216
6551,7559,8689,4094,8028,4572,8160,8205,8444,42.18,17.91,18.41666741125728
5798,7449,7553,5747,9301,9135,7480,7972,3634,35.89,17.97,17.64412363944476
5319,2720,4393,7860,5071,4969,8261,9210,8482,49.5,19.33,18.950039604505125
8312,9632,6662,5109,3404,8010,8386,6006,1234,37.18,18.06,18.282115137001753
5594,137,3135,1739,962,9411,801,4474,9694,84.12,30.88,29.829407283001323
3712,1741,8558,2236,4355,4011,3448,989,6929,47.29,23.61,22.827759414542374
522,930,5936,5901,2816,4087,384,1358,1887,62.92,24.72,26.02419435775851
1105,415,669,346,6112,4189,2093,2574,3010,79.19,34.19,31.144002347217327
8570,31,6317,9657,707,4060,2480,594,68,148.75,56.22,55.09488598140608
5639,1853,4686,5524,8007,504,5052,7350,9035,66.38,24.91,24.739191987835675
9914,749,4324,6583,2514,7746,3695,1531,5182,42.79,20.9,20.864778039717677
1671,396,7337,2089,8491,9583,6438,7977,8434,42.66,19.78,20.453970893421335
5373,2356,5587,4245,4289,9929,6877,295,9141,57.81,20.83,21.687647294785062
2303,930,4144,549,2157,2640,2796,1570,7428,55.02,21.92,22.33058558380809
3795,8327,514,4042,3808,7285,1205,4108,1317,55.59,22.04,22.49638819960624
9686,3738,5895,4204,6930,4566,8621,79,2475,61.24,25.49,26.744240479869163
581,6303,6696,2625,1821,8389,1438,3946,1669,56.19,29.04,27.862392900773642
1634,324,2977,3793,1723,3561,400,8531,7608,99.18,38.26,38.01436910692743
7436,5074,8774,6225,3480,3442,7106,6973,8380,43.67,17.81,18.839809634839185
349,9520,9688,839,6848,8602,9524,2969,1536,71.63,28.02,27.82974230311698
7861,5999,319,8506,1942,6004,4744,6098,5050,47.53,23.62,22.826109120102256
312,6754,1657,1720,5012,3250,257,7396,982,74.73,30.97,29.372030089641502
6728,7960,7591,3411,9645,1208,87,4658,395,102.24,42.21,42.53086180560834
6109,5010,1254,3590,8035,3151,1896,9364,6117,49.67,22.02,21.74016811742089
6418,7589,2288,5651,6472,1994,4164,1995,2014,57.45,22.62,23.093830764723158
1319,5480,6407,3473,1726,404,7706,707,8158,64.52,32.63,32.04908895592673
4763,5858,7488,2317,6142,4406,7933,8622,7824,35.89,20.15,19.939858899539825
6864,8062,4862,6466,3794,2562,8008,9773,4250,36.54,19.23,19.769741958385875
8987,7006,1381,9599,9433,1572,1165,5833,2885,53.72,21.21,20.39091527849615
8933,2400,6828,1095,1411,615,2105,4855,6399,93.97,33.72,32.6379612572585
3796,5397,7190,2826,8585,4702,1836,2556,8861,37.85,20.25,20.06694132105808
6942,1575,5387,8462,4073,8424,4214,2778,2580,50.79,23.69,22.7034114153964
7552,3841,6621,5874,9395,2371,7645,7228,481,79.39,30.06,29.242811849388755
9751,6279,2956,6436,8358,877,7904,4488,6634,56.73,20.01,21.0119018983838
4156,6752,7741,5899,8971,5418,1333,3686,8730,39.97,19.46,18.40111206957457
3078,6598,6267,190,5127,7611,8578,7639,2906,63.19,23.88,23.607076850984644
1547,280,6601,3547,9326,9935,6320,3530,1645,50.71,23.2,23.6662333190151
6389,9137,3269,4495,9604,9506,3137,8024,2258,39.11,16.97,17.70540830707646
139,7117,7898,4156,8412,9274,2843,7652,3358,65.16,27.53,27.448005286195475
1193,5738,49,7953,8735,1072,9692,7946,5486,52.93,24.28,24.648286521120113
7525,4373,8239,7541,451,1307,5695,2845,6627,40.61,20.7,20.669992561531867
4182,2209,886,2663,8183,6253,7612,4830,2553,64.66,26.88,25.63958480717968
170,4631,9132,7657,29,6004,557,8814,6264,134.24,56.43,56.65669467204785
9245,7254,3349,5053,8163,2185,7926,8823,4959,38.9,18.54,19.363175156168428
1256,4226,5129,4983,5467,5114,6438,8488,1522,37.61,18.6,18.437619882632802
8330,3450,6408,9768,8691,2450,8268,1460,5047,50.96,22.5,21.66424932878051
671,3816,7496,9196,3802,8562,4546,1003,1833,66.37,27.77,27.74639491777209
1834,6213,5973,3501,5216,5834,1267,5483,7493,46.3,20.21,19.207101213560037
5942,2727,8152,7241,4783,7554,2193,7241,3537,45.96,20.79,22.043425794325092
4473,5344,2604,1631,3896,7682,3105,6124,3036,43.21,22.01,23.23162706228963
5834,2297,2218,3820,4401,9021,6193,6557,5607,40.27,17.21,17.411581499163766
4599,9750,8234,9516,5250,6544,4777,8715,1190,40.02,20.21,20.74882266221936
6020,5055,6474,7929,2863,4225,5799,7220,7809,32.76,18.25,17.603033138426245
1436,3054,5158,6209,2081,459,1708,5747,2737,90.46,32.5,32.82250595101718
5884,1262,7150,137,8891,5249,3879,9742,6388,41.51,21.71,21.560151838095855
8866,4663,7682,2467,5895,5183,3311,8166,1557,53.09,24.53,24.47783897982669
2329,3347,5428,4112,2316,6887,5904,4098,1460,70.41,26.68,26.679391063568197
5614,3072,4038,3933,767,5512,6107,1010,2359,54.52,24.74,24.3577403228864
2907,1033,7041,7267,4455,2175,5258,8568,9450,48.97,23.92,24.169004080831
1907,5538,6464,3731,887,6427,7762,8025,5191,33.29,20.49,20.770176604347085
8923,9790,1483,9633,8362,8824,8121,6574,7447,45.22,19.93,20.398372166466462
2775,6746,6324,8597,7416,756,1773,7394,9688,53.73,19.3,19.79266573102497
2100,1940,8192,2868,1267,6432,5010,7498,144,66.1,29.08,29.825030097763452
4144,1736,5744,3614,2836,408,2406,7000,1506,63.69,29.88,28.600344677756272
5505,7625,815,7779,3957,1058,7888,2285,9154,39.43,18.15,18.49087505175896
497,2271,8227,8882,988,792,3270,8948,102,127.12,49.4,49.42013695696821
8566,5531,8658,3907,2293,6087,8062,24,2158,58.61,25.43,23.98542142407891
8849,1909,4041,1773,7640,3469,870,3526,6211,48.68,22.65,22.501558425677533
5517,6452,8593,8308,2670,8371,1727,2480,3445,42.31,22.93,22.35611539257794
2842,6181,3307,4872,5581,7059,2354,7007,2136,48.44,20.58,20.277107730657143
6523,5139,4903,1627,9215,1637,7746,4462,4660,47.69,22.41,21.710942579885376
8640,8010,4585,3753,6892,2254,8962,1703,501,52.2,21.87,21.787529690062293
9862,9039,3309,3478,3184,6413,9499,640,2262,63.23,21.86,22.591861433844215
385,4300,7784,8842,783,3678,2366,9799,5120,60.76,24.5,24.585351766788374
625,3209,1775,2300,8917,3055,1511,7600,4780,71.19,29.11,28.521973758087064
3422,2581,5313,4543,8493,9321,1106,6761,6806,57.1,23.72,24.333152758936855
552,7460,4872,1999,4460,258,3512,6858,5459,55.69,24.19,24.549221666621612
4284,8814,6429,9724,8609,3295,7040,2109,2798,37.47,20.09,20.162583853550828
7334,7446,5666,6272,7753,4171,3126,9516,7800,54.15,19.26,19.86075737300396
7289,3147,7689,9393,5533,5070,1159,2792,6053,38.24,19.01,19.16059637654814
9913,7722,3641,9451,2098,5043,3396,8770,4901,41.45,21.99,21.44442970592702
1607,206,475,3242,5129,959,5225,8738,4192,76.64,33.52,35.26196594312043
5617,7218,1179,6870,7710,299,4630,9499,9408,39.07,21.79,21.788573166770586
2160,3477,2466,2658,9942,6155,1062,9636,7327,51.97,23.93,24.047399797978
4574,1347,8118,7844,3892,2478,9255,4903,3721,46.69,22.69,22.43952582529241
3324,5487,9688,6420,8584,6664,3845,3490,9194,47.66,18.83,18.921462237367432
1014,4284,4086,2266,6410,7145,1956,7467,6419,51.65,21.95,22.839509204859162
6471,7778,6224,4666,3524,3942,3671,900,8726,46.47,21.39,21.984262726398835
8599,1482,9878,8905,58,881,6344,7055,6578,92.25,36.82,37.61907043051673
3791,8432,4469,1654,5971,8360,5918,8518,8073,44.94,18.71,19.171936756515713
9517,1151,7539,3623,4581,405,481,7840,684,88.3,33.6,34.70550840311252
2118,2322,3383,5270,3952,8809,795,2373,4838,52.15,20.92,21.478784285951168
1672,9141,8861,1418,2234,7166,2296,555,5087,67.86,27.08,27.75614822616956
8379,4395,7753,770,9114,5819,5571,1594,9928,58.14,24.17,24.558884656233726
