n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,11.92,11.7,11.650000000000004
8296,3430,6565,496,7522,7985,7424,6397,8109,12.46,11.11,11.140000000000002
9390,3149,6597,1467,7947,3836,327,4370,8522,14.02,12.73,12.940000000000001
6679,7771,6210,1863,4232,1591,1033,6330,6180,14.8,13.35,13.680000000000012
1765,951,5544,3840,1409,8152,8467,3406,9527,10.84,10.8,10.750000000000004
2328,9940,1054,8842,613,8006,3176,2428,9485,14.28,12.62,13.74000000000001
7475,9574,7293,4680,9131,5844,6981,2211,2593,12.23,12.55,12.189999999999998
9851,1599,8713,5141,5849,8104,8251,3238,5059,12.42,11.16,11.24
2460,5828,8662,4658,8352,1170,8313,8928,3603,10.28,10.23,10.25
5639,3995,195,4844,5623,3601,4371,551,6937,14.93,12.43,12.530000000000001
4174,6175,4888,6830,2871,6492,1904,2722,419,14.28,13.98,13.359999999999998
3306,2632,4915,1908,216,6233,5600,2787,9324,12.67,11.04,11.030000000000003
7136,3796,2278,6719,9240,7308,6670,6847,1313,10.94,10.72,10.840000000000002
9642,1146,4730,1558,557,1396,1745,8535,8639,19.15,15.31,15.70000000000001
5900,2517,8272,7999,2433,9903,1031,3107,277,12.35,12.24,12.380000000000004
2300,5583,6329,9399,1978,4905,5758,5331,5997,11.77,11.88,11.180000000000003
48,8175,3441,993,542,9502,2817,2913,5529,12.48,12.37,12.320000000000002
7062,7233,1981,1365,3284,9918,3669,8146,7752,16.16,14.72,16.060000000000016
2531,6243,1999,1777,9514,7416,2071,7200,8429,11.29,11.34,11.120000000000003
1481,7721,9238,6451,5911,7460,3694,834,3235,12.6,12.07,11.539999999999997
801,7310,1825,1772,3460,75,9840,370,5965,13.43,12.5,12.64
7084,8648,1529,9833,8234,9322,3287,8217,3759,12.77,12.0,11.32
5310,8613,6293,8516,3214,109,4744,4857,1308,16.9,16.16,15.379999999999999
5259,6600,3664,4856,1304,8967,6872,6049,5256,13.63,12.96,12.59
8458,4950,5846,4846,1790,3207,7949,6061,6202,10.91,10.44,10.540000000000003
9584,5111,3362,4759,6504,6282,8579,5829,9911,11.39,10.89,10.910000000000004
9586,5934,7004,3209,8027,8666,8311,1343,4404,10.71,10.71,10.600000000000001
2677,1124,8163,4438,6876,1917,4488,4778,4490,18.97,15.95,15.54000000000001
8261,4400,4543,6746,4006,5920,4026,4063,8269,12.72,11.72,11.4
7502,4094,3837,9774,8605,3201,6028,8137,1732,11.96,10.66,10.83
1828,6356,1379,2796,9285,7005,739,2241,361,17.48,17.54,16.92000000000001
9998,3133,4335,1426,1563,7580,7532,4624,9275,12.11,10.55,11.120000000000001
1518,2069,9946,5858,1080,5241,634,1375,2249,12.11,11.16,11.340000000000003
6000,1228,3780,607,9826,5231,3642,4859,5857,11.42,11.29,11.500000000000002
5354,1083,8520,1867,9986,5702,7119,2617,2573,11.96,11.03,11.13
4176,6378,2437,7065,1067,1634,8756,3647,1345,11.31,10.72,11.02
4803,2894,5520,3259,1786,833,936,9107,2911,12.52,12.18,12.35
2797,9166,5353,4839,3969,8198,7846,1817,9221,11.67,11.03,10.740000000000002
1359,2252,2173,3692,5354,3572,6681,2849,2768,12.84,12.45,12.310000000000002
2212,7215,996,7345,9593,4707,6796,7152,9475,11.47,10.42,10.650000000000002
6095,9240,8022,6005,8650,3071,5059,4359,7796,10.59,10.43,10.380000000000003
2095,4536,8191,8299,8743,8386,4737,3563,9314,11.57,11.29,11.140000000000002
8626,6400,2208,8007,7796,2035,4771,6456,525,12.47,11.23,11.470000000000002
572,6086,8300,4851,5685,6145,452,2346,237,13.61,13.44,13.25000000000001
1305,3025,7355,9501,2087,6971,9242,9481,1770,12.81,11.85,11.24
6106,8230,648,9850,6041,5867,1741,5239,1673,12.71,11.44,11.450000000000003
7809,2781,3862,7812,5983,9443,5673,6090,7037,19.34,14.85,16.24000000000002
6142,632,2305,5130,998,531,3811,8354,5906,13.96,13.05,13.459999999999997
7923,6003,7798,9199,2836,4943,2285,4365,372,12.77,12.07,13.21000000000001
7223,4715,9569,4272,7443,4857,4744,6604,8146,11.31,10.4,10.430000000000001
7325,1459,8179,7189,5587,2225,9476,1772,5920,12.58,10.66,11.22
9837,7478,5926,7700,9386,6285,3329,8955,8573,11.77,10.54,10.520000000000003
9667,2846,2393,8261,565,1449,8981,5101,3566,11.17,10.52,10.59
2414,6566,4152,3232,1895,228,599,7259,3470,14.59,12.76,12.910000000000002
5184,5149,457,89,272,2099,9435,4954,5088,15.03,14.67,15.009999999999998
180,724,3496,5391,5189,1531,6791,3842,7,15.67,14.78,14.330000000000002
1570,8458,8371,3318,7889,6907,1833,6965,8300,11.59,11.49,11.32
2420,1221,2390,5672,9785,7147,816,4145,6714,14.72,14.4,13.480000000000011
3262,454,4664,1052,7999,5162,2642,3695,904,15.01,14.21,13.669999999999998
6502,5067,4310,5042,8557,4533,9877,353,6652,14.64,14.07,14.240000000000013
3415,3456,3096,1833,8099,2554,5152,3913,1349,13.86,11.79,12.040000000000003
7125,5667,8291,9002,8163,7587,5976,2241,2714,10.41,10.23,10.25
7682,1585,3624,8499,5518,2649,9097,3931,3618,15.61,13.91,14.820000000000006
6973,9787,3292,5534,2103,9229,4367,1181,7283,10.38,10.77,10.64
5296,9361,2309,3876,9729,6516,347,5161,6539,11.78,11.59,11.480000000000004
5827,5084,1941,1935,6326,7317,6738,9807,173,13.24,11.87,11.99
7986,5538,8977,3282,267,249,9949,8199,5224,14.66,13.4,13.590000000000002
6103,7930,9513,1692,2871,1867,894,7287,4521,11.49,11.29,11.340000000000002
1333,8970,462,3248,4069,1222,980,5494,5646,14.1,12.84,12.629999999999999
6302,5127,7982,9917,2592,8039,4502,968,7823,11.42,10.37,10.470000000000002
7666,9574,4034,8863,947,8420,8327,6570,7352,10.78,10.57,10.500000000000002
8571,7767,2618,1927,9399,8360,2805,5400,4806,11.92,10.77,10.980000000000002
9281,8950,6537,1893,7317,9081,2993,4882,2609,12.0,10.57,10.520000000000001
5849,5785,8667,914,6556,9941,4511,1156,4040,11.41,10.76,11.020000000000003
9042,7729,7181,4669,3111,7814,8976,1082,1032,10.84,10.99,10.970000000000002
4788,1118,2972,6469,1659,8963,2028,2981,3019,12.89,12.0,11.950000000000003
7952,5285,9314,3892,3164,7176,4094,6215,485,14.55,12.21,12.250000000000004
8517,5706,4994,1954,8635,8461,8045,9379,646,15.32,12.82,13.400000000000011
9555,1547,7267,6031,4172,5382,1740,1725,3166,14.74,12.91,14.04000000000001
7971,6953,9300,7374,1646,2132,454,5774,2066,13.35,12.21,12.090000000000002
6385,7340,5454,8521,6949,9743,1812,6226,7702,12.04,11.98,11.979999999999999
6847,2068,1215,2980,3858,7272,3295,4523,9938,16.46,12.76,13.600000000000012
9185,2453,3471,8546,19,5465,5982,1416,2701,15.12,13.27,14.149999999999999
8277,5232,9208,6827,4919,2234,3598,6169,211,13.97,11.4,11.26
9698,1757,2522,3622,1059,2612,2404,8100,4724,16.03,14.37,14.370000000000012
8905,6345,1443,7213,4734,1224,6302,7237,8140,13.58,11.72,11.91
7137,5482,7931,3835,5075,722,9483,1664,339,13.23,12.82,13.020000000000003
9170,5933,6968,205,4229,6064,672,2890,1065,13.04,11.72,11.790000000000003
8934,7969,858,8251,281,861,1644,5225,2249,15.03,13.38,13.620000000000001
4093,5923,5814,8246,8830,5879,1351,3952,3094,16.63,12.34,13.440000000000008
8338,3913,4601,1603,6868,492,3143,376,1847,14.13,12.49,12.41
6682,5182,2429,8193,4390,3706,948,5370,5830,12.57,11.85,11.620000000000001
8393,6236,8647,2684,5258,4977,2617,338,4432,11.84,11.03,11.05
260,8648,719,4839,9064,2305,4929,8899,9842,12.08,11.37,11.400000000000002
3394,444,2289,698,8499,9898,2150,5787,4477,12.61,13.49,12.669999999999996
7276,4268,5674,4951,2221,5959,7491,7287,3753,12.98,12.45,12.159999999999997
8558,8945,5236,1401,8707,4225,9359,20,4711,21.45,18.55,18.96000000000003
5612,8273,1919,4479,248,3,9529,7649,6582,15.44,13.86,13.339999999999995
9524,8692,3286,232,2,2110,9157,824,5491,27.47,23.7,24.009999999999984
5464,9157,3613,6165,9102,9249,3363,8020,7425,11.13,10.98,10.560000000000002
