n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,9.04,8.94,8.820000000000002
37,0,149,678,600,481,988,16.72,17.45,17.33
777,752,382,327,788,22,279,10.3,10.1,9.97
500,821,202,747,893,423,932,9.46,9.76,9.3
551,552,698,96,197,576,566,8.83,8.2,8.310000000000002
716,824,746,271,678,822,624,9.37,8.74,9.000000000000002
702,90,864,434,343,95,370,11.04,10.42,10.36
819,419,824,256,455,716,96,9.69,9.68,9.220000000000002
773,201,717,650,815,298,99,8.28,8.15,8.31
974,46,602,924,205,847,671,9.11,8.96,8.84
934,369,498,955,852,931,198,8.39,8.03,8.13
527,589,660,993,714,913,824,8.69,9.0,8.76
515,999,938,29,648,370,250,9.51,8.75,9.000000000000002
616,440,311,365,603,122,91,9.41,8.71,8.780000000000003
512,901,694,537,203,119,622,8.18,8.16,8.19
678,274,319,736,200,388,495,10.8,10.08,9.949999999999998
228,141,611,214,854,886,897,9.78,8.36,9.06
714,534,12,193,796,173,17,11.11,11.05,10.850000000000003
663,340,571,926,687,635,633,9.75,10.27,9.84
313,383,386,540,398,296,129,10.16,9.65,9.490000000000002
695,500,55,189,433,608,764,9.33,8.79,8.72
407,98,451,251,825,91,913,8.28,8.07,8.120000000000001
617,686,891,910,456,457,802,8.94,8.93,8.660000000000002
851,389,815,78,529,436,482,8.88,8.54,8.440000000000001
310,722,836,418,963,87,196,10.26,9.7,9.810000000000002
764,696,272,462,499,739,802,9.3,8.25,8.69
988,176,18,22,550,126,257,11.98,11.3,11.219999999999999
603,821,369,192,262,514,462,8.54,8.21,8.190000000000001
337,949,529,260,420,949,900,7.42,7.03,8.05
431,626,497,274,616,486,672,9.05,8.58,8.520000000000001
490,503,145,738,386,508,313,9.49,8.87,8.870000000000001
649,824,478,331,375,675,166,9.07,8.67,8.680000000000001
994,935,945,634,385,711,617,9.31,8.3,8.64
272,327,661,407,998,499,746,9.29,9.46,9.219999999999999
812,161,959,847,297,573,6,10.99,11.38,11.420000000000002
638,460,987,58,186,30,624,8.91,8.7,8.810000000000002
792,583,114,698,735,379,370,9.27,8.58,8.780000000000001
960,509,873,603,63,941,197,9.92,9.38,9.19
158,970,275,628,15,432,825,9.36,9.02,9.030000000000003
801,819,833,537,503,77,480,9.28,8.78,8.75
237,102,379,370,985,148,697,9.77,9.03,9.389999999999999
640,249,621,325,147,38,643,9.45,9.05,9.709999999999999
684,99,731,107,46,661,489,8.74,8.53,8.959999999999999
473,741,921,70,644,31,718,11.71,10.73,11.26
564,130,631,852,946,85,164,8.7,8.5,8.440000000000001
632,646,933,271,929,858,914,8.47,8.96,8.870000000000001
669,462,511,710,20,810,652,9.15,8.82,8.76
140,837,966,193,930,956,451,9.9,9.29,8.8
490,797,450,457,571,283,488,9.97,9.73,9.85
729,593,65,851,819,298,372,8.52,7.88,8.020000000000001
292,368,962,34,85,514,878,9.35,9.37,9.18
282,286,280,989,484,441,454,8.22,8.32,8.110000000000001
944,380,32,730,87,255,835,11.77,11.14,11.71
619,653,244,548,763,33,756,10.04,9.44,10.290000000000001
177,344,379,32,53,974,757,11.21,10.74,10.29
783,769,972,214,717,443,351,9.79,9.5,9.0
906,79,161,749,692,116,409,9.36,8.41,8.390000000000002
560,138,475,760,506,654,76,8.29,8.35,8.360000000000003
131,75,358,532,31,190,538,12.43,13.1,12.13
725,153,188,288,756,154,519,10.04,9.72,9.72
582,870,397,815,228,967,226,9.5,9.14,9.09
712,577,732,932,128,429,707,9.58,8.85,9.11
167,775,324,246,574,586,4,12.02,11.38,11.5
805,824,582,395,192,778,333,9.36,8.23,8.55
875,390,538,451,9,407,865,8.99,8.59,8.71
543,564,870,677,139,733,239,8.45,8.67,8.540000000000001
660,556,824,760,381,278,682,9.17,9.0,8.990000000000002
189,995,152,168,706,640,137,8.61,8.63,8.730000000000002
393,76,62,12,40,483,777,11.3,11.13,10.850000000000001
60,117,666,728,553,102,689,8.6,8.78,8.48
376,609,32,61,555,230,805,10.42,10.24,10.320000000000002
416,230,781,578,704,944,973,8.39,8.46,8.47
300,94,482,79,741,587,884,9.79,8.89,9.040000000000001
60,172,915,677,448,122,981,10.22,9.47,9.170000000000002
114,718,182,51,700,941,31,13.41,11.84,11.84
768,860,692,746,435,666,725,8.33,7.93,8.08
293,261,454,237,206,835,879,10.37,9.72,10.189999999999998
669,797,548,806,660,219,284,9.71,8.6,8.97
606,13,261,539,809,749,762,9.74,9.58,8.959999999999999
997,992,725,892,700,338,795,8.06,8.35,8.14
529,95,598,609,660,33,370,9.26,9.13,9.100000000000003
375,707,119,231,971,781,28,9.25,8.94,9.03
369,943,708,970,348,446,702,8.53,8.26,8.220000000000002
852,994,52,352,142,31,10,12.45,11.36,11.590000000000002
344,69,496,2,474,848,270,13.06,12.36,12.34
89,693,604,630,279,235,135,8.82,8.36,8.440000000000001
128,429,558,186,248,678,393,8.6,8.43,8.3
608,439,577,529,641,850,491,8.99,8.56,8.430000000000001
950,276,259,140,306,909,33,10.52,9.33,9.510000000000002
197,776,459,107,827,180,589,8.96,8.21,8.26
111,970,950,828,2,525,164,11.85,11.93,12.129999999999999
122,155,606,402,485,497,882,9.78,9.49,9.610000000000001
890,543,785,710,554,831,814,8.4,8.15,8.200000000000001
481,220,862,659,920,397,158,9.95,8.94,8.89
788,941,469,890,932,875,10,8.76,8.66,8.47
345,427,257,327,136,292,379,9.97,9.76,10.190000000000001
602,875,694,371,228,5,798,14.66,13.51,14.129999999999997
312,180,84,417,637,635,786,8.95,8.49,8.610000000000001
237,948,657,91,198,389,421,9.3,8.81,9.02
128,771,932,935,857,151,532,8.96,8.01,8.57
