n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,538.43,85.43,92.89999999999999
219,38,88,444,428,71,246,92,564,434,60,846,579,126,970,540.56,97.47,107.6999999999999
228,645,642,596,970,63,590,599,406,50,999,226,47,570,879,541.53,87.25,89.86999999999998
136,296,429,147,553,120,584,315,573,835,698,185,105,595,584,542.57,69.95,77.17999999999999
654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,542.62,82.79,90.53999999999998
795,321,476,599,945,464,370,306,254,813,184,715,798,249,83,542.41,68.28,74.67999999999998
588,307,537,506,896,351,746,459,294,623,74,120,524,428,168,537.73,76.68,81.40999999999998
775,350,155,955,500,431,40,985,684,79,782,571,586,808,896,540.71,79.57,86.25999999999998
837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,543.42,75.2,76.50999999999998
485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,544.28,68.66,72.86999999999996
395,908,684,355,23,963,472,363,172,625,119,505,60,223,786,542.04,82.87,91.98999999999997
294,132,756,253,407,400,938,892,508,82,170,459,411,562,284,542.69,67.34,70.76
904,140,838,440,884,563,285,723,425,367,699,905,389,980,236,542.83,61.9,67.85999999999999
154,84,180,154,237,674,238,12,496,851,603,186,269,288,4,536.52,102.74,120.48999999999997
149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,543.16,63.85,68.69999999999997
692,757,55,467,921,891,798,974,895,696,817,572,401,407,408,538.83,65.52,66.53999999999996
403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,541.95,93.37,101.94999999999996
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,540.18,89.53,105.34999999999998
152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,540.76,70.82,75.23999999999998
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,537.15,93.15,97.33000000000001
973,974,540,370,150,706,556,936,27,776,540,305,658,884,93,545.41,75.77,84.57999999999998
712,865,267,530,375,930,171,364,790,228,545,554,797,514,337,544.19,64.62,69.48999999999998
651,228,627,830,807,776,873,199,825,245,837,410,757,822,232,537.18,64.87,65.83999999999996
204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,542.44,86.22,94.31999999999995
352,457,827,959,740,357,977,997,373,82,225,104,232,481,201,542.66,75.09,80.54999999999997
345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,545.43,65.44,70.52999999999997
854,676,122,931,397,801,728,768,204,489,910,182,444,808,651,545.03,62.79,67.09999999999997
