n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7412,12004,11124,10295.97,47.33,51.74999999999993
47324,22162,40388,1761.65,4.85,4.639999999999999
32975,27815,4683,10322.28,49.3,47.329999999999984
20759,56448,51581,1135.46,5.82,6.790000000000024
66724,48766,71326,722.4,6.02,5.620000000000007
58307,65806,35158,4641.25,7.32,7.0200000000000005
4708,3597,47712,10213.65,41.71,41.11
60934,41741,49809,1235.25,4.05,3.7800000000000007
55523,68911,21559,7115.11,17.64,17.400000000000034
73467,23256,30949,3.11,3.07,3.1
30225,3127,23163,9605.07,59.55,58.64999999999944
42617,22752,17917,5459.7,13.3,13.530000000000022
66868,66876,47145,522.68,3.3,3.2700000000000005
67336,73385,23834,623.15,3.24,3.3200000000000003
58410,54351,68860,620.67,3.63,3.95
47743,46371,47433,3.87,3.91,3.830000000000001
58427,21126,52410,2058.65,5.3,4.529999999999999
60477,69514,32755,108.38,3.12,3.1500000000000004
64227,36582,65282,2173.52,6.07,5.179999999999996
65646,67553,46389,1861.8,4.8,5.850000000000005
59596,60425,45976,3497.89,6.21,6.359999999999997
74410,73083,59841,1759.71,4.47,4.899999999999998
63780,29073,42554,2897.64,4.52,5.079999999999998
21767,35145,62883,2068.39,4.59,4.429999999999998
40575,39753,66092,1038.55,4.4,4.279999999999999
73687,67862,66500,3198.06,6.0,6.849999999999996
53303,40874,27239,3612.32,5.42,6.449999999999996
64081,67094,48050,4122.33,8.12,8.319999999999999
9879,44755,1103,10318.38,194.85,208.21999999999923
25087,13914,7701,4741.39,30.36,25.50999999999949
75289,6410,35795,5577.96,11.26,10.79999999999999
29703,13928,68467,1040.56,3.96,3.6999999999999997
17891,34844,32090,2681.95,4.33,4.629999999999999
27587,7914,55432,414.02,4.58,5.080000000000002
4177,7444,47494,3099.56,11.83,10.920000000000032
47214,22528,32702,5264.39,8.76,8.439999999999998
3072,10866,15102,9701.34,25.56,26.810000000000002
8842,3321,5357,10209.91,44.62,46.259999999999984
2771,48902,33513,10317.35,50.0,51.960000000000036
16749,20593,24083,6602.95,9.6,9.819999999999991
68562,253,50536,10226.88,50.89,50.33000000000009
5657,32483,19846,3.21,3.27,3.2300000000000004
4753,549,45115,9493.06,92.62,76.50999999999901
14826,37490,44199,2484.59,4.45,4.699999999999999
64062,4038,40420,825.8,3.72,3.6999999999999997
58805,72286,5999,1348.72,3.37,3.4400000000000004
34595,52671,20113,1651.07,4.46,4.369999999999999
61968,29560,12249,3417.94,5.14,5.5
41458,13375,3172,6297.23,10.33,9.729999999999997
58696,16716,67932,4245.17,8.12,8.639999999999997
51505,63821,67476,2275.43,3.74,3.9699999999999998
42986,18852,44702,6917.67,12.32,12.400000000000022
33960,34319,55018,3923.27,5.3,5.419999999999999
2363,73131,18424,2786.31,9.99,8.56000000000002
7442,33156,4398,10211.68,44.7,44.18000000000005
17262,21124,22375,4338.58,6.62,6.410000000000002
12566,59426,30363,1034.27,3.62,3.55
66618,4115,32343,9381.38,29.28,29.42
30470,58287,9640,618.64,8.04,6.670000000000024
32870,10542,29911,8871.86,44.41,40.229999999999514
47163,33634,55445,1657.44,4.43,4.6599999999999975
36534,68968,632,10323.48,75.72,83.1400000000001
19807,4652,50430,9706.84,62.02,52.529999999999546
53572,21002,14571,1450.21,3.84,3.879999999999999
67119,11510,31570,1242.87,4.17,4.379999999999997
13357,13077,2595,10322.93,43.65,48.52000000000002
23823,30346,13791,5572.68,7.44,8.549999999999997
28488,3203,68253,5987.31,13.41,12.529999999999989
60870,59488,40596,3310.28,12.86,14.199999999999946
70193,49807,27846,2680.7,4.44,5.029999999999998
27543,56850,55784,1965.24,4.13,4.06
67043,2794,6715,10327.46,106.55,109.81999999999994
54790,68821,23753,1448.1,4.74,4.8199999999999985
12292,62888,47996,5982.01,9.8,10.079999999999991
2553,68053,15543,10005.84,55.32,61.30999999999954
48035,37955,48788,4027.31,6.28,6.600000000000001
40406,2497,54034,9807.58,32.8,35.14000000000005
13259,13764,40097,1036.78,4.15,4.559999999999997
26003,2060,59168,6287.33,12.07,11.149999999999997
7863,53827,63683,10303.79,41.59,45.33000000000002
60730,27295,9671,1247.46,5.38,5.499999999999998
698,37271,3164,10320.4,125.13,131.6500000000001
48877,40084,10033,2992.65,5.87,5.679999999999998
28726,64283,25212,7211.7,9.89,11.800000000000006
15173,74914,48941,3822.04,24.44,23.759999999999497
51351,60715,18306,1861.35,5.03,4.710000000000001
45211,51779,15955,2793.27,7.42,6.950000000000001
33313,15960,16116,3723.15,6.65,7.149999999999994
10552,43841,51262,1446.97,3.73,3.9000000000000004
27788,13815,3233,10305.68,86.0,92.56999999999951
61652,5659,65267,1438.82,3.29,3.3600000000000003
38109,46869,59904,2890.13,4.48,5.010000000000001
18542,49140,35250,726.69,3.45,3.6399999999999997
63465,68983,62594,1855.7,3.65,3.7000000000000006
54914,64503,38897,1865.48,3.96,4.039999999999999
51730,30359,20499,6809.48,19.14,18.330000000000084
64066,34000,71901,3.25,3.38,3.37
56053,11050,75464,2792.89,11.48,15.299999999999963
12576,9327,46669,2481.29,4.5,4.230000000000001
23086,71468,19202,8989.72,20.83,19.609999999999996
