n0,monte_carlo,monte_carlo_max_hop,two_hop
3867,2.52,2.12,1.7722222222222221
4969,3.29,1.19,1.6244419642857144
1690,2.65,2.4,2.800394477317554
6489,1.36,1.67,1.7258824320688728
7845,3.24,1.96,1.5808509096180328
2539,2.36,1.7,1.6711111111111112
1476,1.51,1.53,1.5238095238095237
1089,2.14,1.37,1.5349206349206348
324,7.24,7.29,6.631512345679012
6579,1.71,1.56,1.7881715707802663
9001,1.99,1.68,1.75
4741,4.2,3.74,3.9166666666666665
964,6.32,5.62,5.714618644067796
3636,2.0,1.6,1.7373737373737372
8525,2.4,1.33,1.7407407407407405
8792,1.95,1.8,1.75
5902,4.35,3.42,3.506666666666667
4533,1.86,1.65,1.7
2828,1.32,1.56,1.584591784244562
1739,7.22,7.38,6.754901960784314
4288,2.33,1.37,1.7296810699588478
3512,1.98,1.98,1.875514403292181
420,4.96,4.87,4.749230769230769
4264,1.87,1.68,1.607846390668028
4452,2.08,1.91,1.7094449565719279
3169,1.9,1.65,1.6770833333333333
2700,3.02,2.63,2.7142424242424243
5076,1.69,1.91,1.7517123287671232
4745,2.16,1.44,1.6683963739816914
6101,1.68,1.64,1.5227272727272727
1420,3.88,3.75,3.7505882352941176
9926,1.86,1.54,1.6964285714285714
5528,1.88,1.8,1.75
6355,1.92,1.35,1.7513888888888887
8289,1.86,1.68,1.6
4077,1.89,1.62,1.611111111111111
2912,2.15,1.63,1.678498985801217
4052,3.15,2.63,2.666751700680272
7759,2.66,1.0,1.663326076960575
4587,1.41,1.48,1.5020576131687244
1463,1.5,1.91,1.6683963739816914
8972,2.13,1.81,1.75
4919,1.73,1.49,1.7160891753961858
118,1.0,2.61,1.6881713496760806
4783,2.67,2.53,2.571428571428571
9377,2.21,1.54,1.5416666666666665
5107,3.96,3.8,3.7153846153846155
8329,3.34,2.51,2.7231911709689487
3196,2.18,1.62,1.655128205128205
6782,1.92,1.68,1.6451058201058202
6942,4.32,2.55,2.752222222222222
9812,2.34,1.49,1.6404761904761904
4721,2.3,1.63,1.6285714285714286
7062,1.56,1.57,1.719264403292181
7395,2.13,1.69,1.6408485540334854
2643,2.16,1.76,1.7777777777777777
3821,1.82,1.9,1.8285714285714285
4998,1.62,2.05,1.7416666666666667
4254,2.05,1.37,1.6319108634849377
708,3.3,2.53,2.7797619047619047
1328,12.8,11.16,11.418079096045197
758,8.33,8.55,8.484848484848484
7580,2.07,2.2,1.7351370851370853
4594,2.93,2.57,2.5555555555555554
8501,2.11,1.72,1.6405303030303031
8759,2.11,1.77,1.7628205128205128
7720,2.18,1.47,1.5878637566137566
5617,2.3,1.32,1.4826388888888888
2376,1.96,1.49,1.7094449565719279
3204,6.92,5.91,6.443537414965987
1088,2.63,2.32,2.6104343220338984
6763,1.81,1.59,1.4559386973180075
3320,1.63,1.96,1.7517123287671232
7227,2.09,2.08,1.6792197538002334
4526,2.56,2.45,2.501371742112483
3009,1.82,1.92,1.8356973995271866
5829,1.86,1.57,1.640625
7142,1.66,1.9,1.7400000000000002
9646,2.28,1.26,1.7010964912280704
5253,3.69,2.76,2.606807918109288
9150,1.62,1.47,1.6316291600956783
3255,2.06,1.88,1.8333333333333333
5300,2.83,1.56,1.6862745098039214
1654,5.47,4.77,4.650833333333333
1009,2.44,3.13,2.753061224489796
3749,4.74,4.5,4.76034188034188
4546,1.7,1.69,1.7116228070175439
9538,2.71,1.87,1.76
3889,1.73,1.79,1.7687074829931972
2001,5.1,4.87,4.764705882352941
5424,2.97,2.96,2.833333333333333
2908,7.08,6.88,6.7876157407407405
4766,3.15,2.72,2.7153846153846155
7520,2.96,1.49,1.5086206896551724
420,4.89,4.77,4.749230769230769
701,4.98,3.19,3.519587919073045
5850,4.28,3.61,3.7303030303030305
1353,2.69,2.87,2.7402777777777776
4680,1.62,1.79,1.7857142857142856
5359,3.29,2.42,2.744047619047619
