generation number, individual number, fitness, candidate
0, 0, 363.11, [21281, 24924, 6264, 11275, 9124, 3501, 14599, 17075, 13276, 21012, 1488, 2710, 23614, 9785, 5052, 22177, 13929, 10711, 6610, 7007, 19865, 15244, 24330, 9572, 1000, 9184, 21508, 2654, 543, 12927]
0, 1, 349.67, [7689, 2710, 676, 7307, 19423, 21012, 18208, 24057, 1653, 7007, 13142, 18866, 11275, 339, 24559, 449, 13276, 13801, 10762, 21508, 543, 12365, 14485, 24924, 1488, 17655, 6610, 25006, 15244, 6264]
1, 0, 363.11, [21281, 24924, 6264, 11275, 9124, 3501, 14599, 17075, 13276, 21012, 1488, 2710, 23614, 9785, 5052, 22177, 13929, 10711, 6610, 7007, 19865, 15244, 24330, 9572, 1000, 9184, 21508, 2654, 543, 12927]
1, 1, 358.48, [21281, 16994, 6264, 9124, 449, 11275, 3501, 2654, 17075, 13276, 21508, 14599, 1488, 24330, 15244, 23614, 21012, 9785, 5052, 7007, 10711, 2710, 6610, 9572, 1000, 19865, 543, 9184, 22177, 12927]
2, 0, 365.09, [21281, 24924, 6264, 3501, 13276, 13929, 9124, 11275, 21508, 17075, 14599, 15244, 1488, 21012, 2710, 23614, 19865, 16994, 9785, 5052, 10711, 7007, 543, 6610, 9572, 1000, 24057, 2654, 9184, 12927]
2, 1, 363.11, [21281, 24924, 6264, 11275, 9124, 3501, 14599, 17075, 13276, 21012, 1488, 2710, 23614, 9785, 5052, 22177, 13929, 10711, 6610, 7007, 19865, 15244, 24330, 9572, 1000, 9184, 21508, 2654, 543, 12927]
3, 0, 369.63, [22691, 24924, 6264, 14265, 12842, 13276, 3501, 9572, 21508, 15108, 11275, 15244, 17075, 21012, 2710, 1488, 19865, 543, 16994, 9785, 23614, 5052, 6610, 7007, 10711, 2654, 24057, 1000, 9184, 12927]
3, 1, 365.09, [21281, 24924, 6264, 3501, 13276, 13929, 9124, 11275, 21508, 17075, 14599, 15244, 1488, 21012, 2710, 23614, 19865, 16994, 9785, 5052, 10711, 7007, 543, 6610, 9572, 1000, 24057, 2654, 9184, 12927]
4, 0, 369.63, [22691, 24924, 6264, 14265, 12842, 13276, 3501, 9572, 21508, 15108, 11275, 15244, 17075, 21012, 2710, 1488, 19865, 543, 16994, 9785, 23614, 5052, 6610, 7007, 10711, 2654, 24057, 1000, 9184, 12927]
4, 1, 367.28, [22691, 24924, 6264, 13276, 3501, 14265, 19865, 12842, 9572, 21508, 15108, 11275, 15244, 21012, 2710, 543, 17075, 9785, 1488, 5052, 20765, 23614, 6610, 10711, 2654, 7007, 24057, 9184, 1000, 12927]
5, 0, 369.63, [22691, 24924, 6264, 14265, 12842, 13276, 3501, 9572, 21508, 15108, 11275, 15244, 17075, 21012, 2710, 1488, 19865, 543, 16994, 9785, 23614, 5052, 6610, 7007, 10711, 2654, 24057, 1000, 9184, 12927]
5, 1, 362.98, [22691, 24924, 6264, 23038, 14599, 14265, 20373, 13276, 9572, 12842, 21508, 3501, 15108, 11275, 15244, 21012, 19865, 543, 9785, 1488, 16994, 5052, 23614, 6610, 10711, 2654, 7007, 9184, 1000, 9710]
