n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,544.27,99.79,103.15999999999995
752,382,327,788,22,279,500,821,202,747,893,423,932,551,552,541.53,72.43,79.14999999999995
698,96,197,576,566,716,824,746,271,678,822,624,702,90,864,539.92,66.92,70.02999999999997
434,343,95,370,819,419,824,256,455,716,96,773,201,717,650,533.65,67.96,74.90999999999997
815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,539.84,71.1,75.3
931,198,527,589,660,993,714,913,824,515,999,938,29,648,370,538.47,64.79,67.63000000000001
250,616,440,311,365,603,122,91,512,901,694,537,203,119,622,539.3,77.3,81.95999999999998
678,274,319,736,200,388,495,228,141,611,214,854,886,897,714,542.29,69.34,73.16999999999997
534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,535.21,101.2,112.81999999999996
386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,541.74,77.6,82.12999999999997
251,825,91,913,617,686,891,910,456,457,802,851,389,815,78,542.06,70.21,73.84999999999997
529,436,482,310,722,836,418,963,87,196,764,696,272,462,499,543.41,71.97,77.83999999999999
739,802,988,176,18,22,550,126,257,603,821,369,192,262,514,539.39,90.81,100.03999999999994
462,337,949,529,260,420,949,900,431,626,497,274,616,486,672,539.59,62.49,67.15999999999998
490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,542.16,70.03,70.86999999999999
935,945,634,385,711,617,272,327,661,407,998,499,746,812,161,540.28,60.93,64.66999999999999
959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,539.73,95.24,102.80999999999997
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,546.43,63.81,70.30999999999999
15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,535.6,91.04,99.34999999999995
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,539.33,94.78,102.30999999999996
489,473,741,921,70,644,31,718,564,130,631,852,946,85,164,541.85,84.89,91.66
632,646,933,271,929,858,914,669,462,511,710,20,810,652,140,537.6,69.93,74.86999999999998
837,966,193,930,956,451,490,797,450,457,571,283,488,729,593,541.54,62.69,65.18999999999997
65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,536.91,85.05,89.64999999999996
989,484,441,454,944,380,32,730,87,255,835,619,653,244,548,541.08,76.02,84.14999999999996
763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,542.59,89.36,95.52999999999996
443,351,906,79,161,749,692,116,409,560,138,475,760,506,654,541.25,76.89,81.65999999999995
76,131,75,358,532,31,190,538,725,153,188,288,756,154,519,532.89,94.81,103.11999999999996
582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,544.74,65.51,66.73999999999997
775,324,246,574,586,4,805,824,582,395,192,778,333,875,390,542.17,80.63,86.32999999999996
538,451,9,407,865,543,564,870,677,139,733,239,660,556,824,538.71,87.07,94.41999999999993
760,381,278,682,189,995,152,168,706,640,137,393,76,62,12,539.34,104.49,115.83999999999996
40,483,777,60,117,666,728,553,102,689,376,609,32,61,555,537.18,90.15,99.31999999999998
230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,541.45,63.05,72.20999999999998
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,547.84,88.46,97.42999999999998
768,860,692,746,435,666,725,293,261,454,237,206,835,879,669,541.74,68.41,69.50999999999998
797,548,806,660,219,284,606,13,261,539,809,749,762,997,992,539.67,80.02,89.31999999999998
725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,540.4,80.61,85.52
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,543.62,73.07,78.29999999999997
142,31,10,344,69,496,2,474,848,270,89,693,604,630,279,535.28,128.43,146.30999999999995
235,135,128,429,558,186,248,678,393,608,439,577,529,641,850,544.89,66.64,74.21999999999997
491,950,276,259,140,306,909,33,197,776,459,107,827,180,589,538.26,79.84,85.90999999999998
111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,541.19,92.64,100.68999999999998
543,785,710,554,831,814,481,220,862,659,920,397,158,788,941,543.79,63.17,65.09999999999998
469,890,932,875,10,345,427,257,327,136,292,379,602,875,694,541.57,88.22,95.92999999999998
371,228,5,798,312,180,84,417,637,635,786,237,948,657,91,544.08,89.07,94.67999999999998
198,389,421,128,771,932,935,857,151,532,951,976,51,532,537,544.66,67.63,74.53999999999998
795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,542.76,64.99,67.27999999999999
816,990,68,267,134,42,112,603,617,626,736,158,839,517,518,543.72,76.11,81.81999999999998
116,801,704,783,797,990,88,88,852,680,773,127,221,359,346,538.5,66.34,75.89
162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,542.02,70.03,67.43999999999997
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,537.04,69.03,75.53999999999998
994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,540.84,77.62,85.05999999999995
466,325,62,11,281,913,738,103,393,956,638,344,104,755,855,544.75,104.24,113.79999999999995
879,382,145,852,773,150,379,683,780,480,761,414,806,19,968,542.82,76.96,83.32999999999997
544,910,858,154,106,456,382,12,914,965,992,130,694,564,491,539.57,89.33,94.63999999999999
271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,545.05,70.18,73.74999999999996
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,541.14,67.1,70.43999999999998
512,764,255,677,636,994,3,539,899,837,507,570,549,260,174,540.26,84.46,86.89999999999998
864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,537.13,107.51,112.21999999999996
719,903,383,222,724,745,175,608,2,92,834,896,847,365,590,543.08,84.32,88.44999999999996
189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,541.75,71.21,74.91
751,89,994,440,55,598,912,633,208,623,449,275,224,653,995,538.8,70.72,77.41999999999996
57,494,678,659,515,857,539,258,533,272,655,993,369,307,805,544.42,65.89,72.14999999999998
436,766,379,96,783,558,424,917,658,166,960,284,62,665,516,538.73,73.8,78.94999999999995
325,837,679,519,58,80,680,114,62,449,440,546,92,180,702,541.68,95.26,102.96999999999996
269,360,1,64,272,732,316,354,397,413,607,720,873,852,734,537.85,74.85,78.73999999999998
79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,542.76,91.62,100.89999999999998
52,793,527,554,893,389,157,224,802,301,656,667,884,762,922,541.55,72.17,75.61999999999996
12,109,269,812,984,138,572,121,31,408,263,500,217,71,745,540.47,110.97,127.31999999999995
282,782,179,911,138,157,101,875,24,812,222,609,335,913,429,540.7,80.97,86.07999999999997
920,711,486,626,586,499,462,330,987,629,464,197,819,181,544,539.61,60.37,64.47999999999998
115,226,685,841,142,400,228,601,360,476,577,788,663,281,606,542.5,69.98,73.73999999999998
858,610,875,197,583,934,231,754,27,416,249,406,590,766,122,544.09,83.72,89.72999999999995
940,659,35,924,322,372,822,510,660,259,931,446,385,310,369,542.01,66.66,72.99
537,729,601,381,597,926,58,421,654,603,184,312,296,603,680,543.1,79.69,85.71
483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,541.15,61.88,67.45999999999998
73,464,443,497,12,878,906,111,621,66,492,444,653,60,655,542.4,103.16,114.44999999999996
26,850,749,999,845,527,539,359,371,164,932,183,491,544,72,542.94,75.08,78.28999999999998
415,600,613,117,30,355,836,666,238,627,752,549,257,849,945,540.09,71.95,78.15999999999997
623,534,993,896,830,945,270,851,800,395,369,727,967,3,634,541.95,71.23,75.24999999999999
352,428,307,179,505,868,804,361,38,16,555,822,209,6,793,538.79,103.64,114.12999999999995
45,841,31,486,660,105,575,425,495,334,957,897,481,207,210,538.7,88.44,94.92999999999998
383,147,112,216,50,956,228,888,999,275,427,225,365,486,378,536.19,82.63,90.16999999999999
153,379,710,773,909,653,742,286,860,194,760,835,924,575,56,539.0,74.83,76.78999999999999
513,204,205,410,999,937,541,954,940,47,690,435,654,981,24,541.6,78.24,82.30999999999997
942,936,966,875,654,78,749,83,121,691,621,683,809,197,517,545.48,73.46,74.89999999999996
