n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,227,532,163.3,63.82,63.60073030168945
549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,266,819,278,198,150.53,58.33,56.390764466474394
168,317,296,642,888,749,983,875,868,901,381,88,865,620,345,687,397,518,254,122.85,47.24,48.330601262329736
182,253,484,286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,903,142.81,53.83,52.94939968179524
319,868,783,520,199,423,433,613,295,441,462,165,238,312,265,832,816,44,83,151.84,55.0,55.69177887850612
47,473,641,287,531,547,663,482,717,351,148,689,200,68,422,935,207,650,647,149.4,51.96,52.746450091342595
451,282,188,364,446,764,602,328,649,571,203,926,331,103,859,63,725,234,284,139.71,51.09,51.278167051307534
783,596,630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,174.17,64.37,62.22877787083193
292,752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,696,142.69,52.97,53.51948435461733
837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,9,372,45,146.85,57.2,57.50490254253315
465,173,373,802,823,371,297,585,99,449,212,434,938,212,116,60,63,56,754,151.79,54.22,57.58819586747751
172,609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,299,792,419,151.45,57.32,57.634719150185404
667,205,489,206,247,449,420,503,37,224,431,454,254,662,910,438,850,220,510,149.47,51.64,53.434146092416455
192,32,37,260,259,248,538,213,790,237,427,890,267,145,332,52,912,950,322,169.26,63.37,63.78613103875265
578,119,583,412,985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,128.71,49.62,50.25713692713804
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,118.44,45.02,45.316401505986306
820,702,820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,116.33,46.86,50.15282559275935
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,413,949,133.32,49.06,50.2273672150033
399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,227,167.68,70.67,72.65624237983486
563,54,899,973,206,165,687,622,338,838,913,575,792,803,482,937,539,450,27,131.15,44.46,45.042314044765874
80,35,712,608,115,500,574,885,263,622,792,142,42,371,81,786,900,535,926,153.41,59.16,59.292294747146485
10,304,857,355,847,76,87,982,556,464,390,210,806,318,397,239,776,498,876,142.02,56.69,56.703214984377134
989,409,97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,68,643,126.89,50.66,49.74426474639571
902,963,200,652,309,952,856,490,432,121,817,571,171,380,895,166,180,723,152,155.56,48.89,51.30508118599819
334,506,880,346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,161.45,65.24,65.35502442408628
732,615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,54,150.18,51.86,53.23704714904255
624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,627,632,452,109.88,42.12,43.0092393676544
401,144,257,789,611,370,677,348,136,443,84,620,147,691,828,637,181,292,923,134.3,52.3,51.957637507625854
962,380,202,589,812,358,691,635,904,95,78,412,661,958,925,183,337,669,380,126.43,44.33,47.80151324616484
334,178,307,904,23,618,20,536,972,772,849,90,820,367,826,832,976,100,162,166.12,61.88,63.85067652704081
186,598,507,676,587,960,78,778,947,991,119,176,667,490,691,907,763,227,632,140.99,49.63,50.32330667277693
805,851,676,310,873,950,704,415,902,613,243,918,501,720,226,317,376,235,763,102.0,43.77,44.94470094044836
334,550,641,542,462,920,822,409,518,410,992,837,320,290,448,421,602,13,257,154.87,58.89,60.178453316797096
188,918,553,469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,997,152.01,52.38,55.83745248251706
988,645,942,355,618,815,319,932,93,773,264,495,227,655,950,488,913,618,796,122.86,42.89,45.473579659114684
67,152,946,244,70,306,135,970,48,167,407,809,595,697,635,560,730,982,551,140.29,51.82,51.700601706244534
268,18,536,251,161,769,99,210,32,972,324,83,124,277,62,899,658,295,624,177.69,68.71,71.40743678678378
911,646,718,176,748,152,670,424,975,133,899,726,736,83,573,373,710,2,741,142.81,52.88,55.90236245154518
901,565,159,514,421,157,220,864,305,495,519,69,384,172,167,895,911,262,527,144.55,54.16,55.13357896333835
400,550,698,310,882,410,336,174,396,63,433,28,285,897,692,19,311,983,808,155.46,58.0,60.35690730007618
156,87,160,118,868,623,843,15,237,236,566,8,488,932,735,545,189,906,845,159.38,62.24,64.30393788181574
463,749,723,890,943,699,959,714,388,344,867,176,853,543,601,192,109,486,634,111.61,44.89,45.54214886543053
924,933,365,312,952,662,851,918,423,614,755,38,840,647,217,261,592,878,821,118.1,46.68,46.85663977603915
677,605,314,803,917,488,640,853,347,826,854,85,913,241,914,323,904,106,674,119.25,46.8,47.48526649408243
998,715,39,619,330,539,487,978,361,950,83,181,730,44,510,531,558,847,612,149.22,52.66,53.925808761803644
728,255,39,205,692,73,344,800,616,930,141,713,315,119,519,910,846,844,521,138.35,56.24,56.15330901106075
859,0,73,864,231,638,280,637,977,18,911,750,996,35,10,489,714,148,218,176.66,64.74,66.51692922126819
368,255,911,756,766,353,835,305,878,397,647,619,412,34,177,422,505,998,65,140.55,50.91,52.33886748810238
772,522,883,521,305,573,707,289,807,212,721,720,447,329,179,219,18,490,908,150.07,55.04,54.07677155764416
447,954,995,282,339,773,930,416,972,642,949,862,419,328,768,634,215,262,286,117.92,43.59,43.416379640581425
523,88,30,412,269,623,294,691,936,656,135,627,776,320,88,957,801,169,635,137.98,52.63,57.682318931312274
94,717,216,956,955,259,684,221,911,657,511,782,116,660,348,8,466,583,208,136.76,49.39,50.35225510714999
170,95,250,531,863,97,116,816,994,323,303,890,580,595,676,154,928,764,77,139.6,50.25,52.00266941026203
677,867,183,920,735,764,27,774,785,820,185,692,211,269,35,607,332,646,336,142.26,51.36,50.826610768001316
753,788,621,864,373,166,175,773,220,50,979,54,974,164,700,962,951,58,689,132.69,50.25,52.857778192107794
925,268,721,943,684,686,863,505,106,867,204,816,141,401,490,615,559,507,553,129.07,48.75,47.07347397853245
331,370,440,761,415,858,37,776,940,38,185,156,366,224,303,243,372,587,886,146.64,56.06,57.378142402965054
199,961,639,693,352,392,372,548,725,114,967,229,195,356,189,547,217,21,27,152.04,57.19,59.71120753352012
120,195,303,845,706,748,329,960,554,509,963,42,973,313,819,736,821,402,167,140.59,52.12,52.01410214624697
142,384,632,474,359,364,5,457,714,139,458,30,761,802,944,749,733,428,216,160.7,59.35,60.83306095429268
117,338,302,611,571,55,916,80,493,165,997,691,539,62,185,855,629,246,614,153.87,54.35,54.95217543662331
340,613,20,742,676,23,391,447,236,819,599,141,636,43,137,187,619,292,239,172.7,67.31,69.84178971575811
445,757,321,553,649,380,174,747,353,950,691,856,557,675,981,586,958,353,264,119.65,42.81,44.17272159988161
611,343,988,550,32,557,155,374,584,883,873,201,506,482,848,122,75,904,642,168.46,57.98,57.16729278629734
609,200,162,146,564,728,143,611,858,52,551,839,354,895,961,82,726,964,48,147.97,53.42,54.99710107904692
803,856,619,152,556,180,269,639,58,302,486,903,886,287,214,658,483,778,289,147.97,53.62,52.28543126031006
542,707,771,982,63,909,143,294,940,426,46,2,354,542,617,874,939,865,368,147.78,58.61,60.762823328866794
73,205,443,693,81,819,434,807,934,33,290,203,866,693,978,200,838,176,206,167.05,56.5,59.07896138608782
732,940,764,945,82,95,10,909,3,978,298,532,530,537,434,66,94,535,655,158.91,60.04,62.229022244656306
346,683,172,645,204,522,708,562,63,706,63,66,142,446,987,138,912,106,988,136.02,50.43,54.492252599373515
780,529,332,525,347,680,283,136,601,599,121,593,656,638,72,616,978,5,160,145.16,56.52,57.44085887938366
44,786,278,558,659,435,792,311,607,367,986,777,156,537,371,549,467,253,639,131.38,47.62,48.73820601587158
463,174,494,667,594,557,26,594,571,583,990,198,267,980,601,700,587,743,612,129.04,51.64,54.33329547687253
977,713,462,966,340,165,311,164,323,980,307,870,323,722,214,546,495,632,299,123.54,41.83,45.68746004398143
275,377,881,679,169,322,99,884,238,816,918,336,652,854,198,180,451,98,998,132.55,51.17,50.72087270115348
317,33,533,5,47,887,965,2,897,670,700,569,182,228,939,251,381,990,660,173.36,67.64,67.57600067900749
402,395,247,647,452,971,749,442,297,519,91,351,809,44,98,189,56,416,4,169.3,61.13,62.42279184285244
401,167,444,700,754,45,571,227,998,382,351,520,357,899,698,135,0,354,372,143.22,50.8,53.030599365523656
98,777,387,586,219,501,360,959,587,443,566,748,93,401,161,88,459,396,537,137.26,53.06,53.50889829661656
215,769,27,94,292,102,129,130,467,448,755,357,776,923,904,416,325,410,685,139.91,52.84,52.959950998776606
316,910,803,405,918,935,745,105,817,942,348,902,384,521,850,78,727,499,445,126.83,49.0,49.99681922448027
734,376,899,232,589,875,636,167,946,438,291,126,343,547,36,532,898,795,644,144.77,52.41,53.29972170717358
833,688,700,243,628,188,793,490,236,898,530,363,945,432,450,427,544,864,682,123.89,42.97,44.12506984261787
126,506,886,964,12,859,715,441,781,366,480,903,759,767,287,201,144,341,368,162.43,59.61,59.170845780605184
156,271,554,734,971,577,937,676,998,999,495,791,614,810,139,993,501,951,394,116.46,43.08,44.05922573984471
759,488,356,636,520,839,773,968,805,997,921,32,760,816,684,445,260,606,636,119.77,43.59,46.61797508834186
710,191,904,662,548,180,866,18,470,978,702,890,585,312,135,46,2,838,238,184.1,66.27,67.46281756966408
789,348,158,322,836,335,858,460,588,236,280,813,57,684,64,36,451,113,738,162.17,59.42,60.29848595225343
754,653,248,230,484,817,548,64,557,628,167,178,200,5,874,198,525,814,195,155.88,61.06,60.73587663678816
225,978,14,513,494,334,357,271,587,415,591,134,724,772,937,939,346,675,650,174.97,64.41,65.31325474067779
716,121,631,257,270,98,58,882,345,922,727,57,898,798,393,70,211,729,254,142.76,58.86,58.81606987727245
51,501,750,396,375,71,964,870,776,654,734,892,86,865,150,742,927,843,456,137.02,48.58,49.543359179478095
720,750,438,525,838,384,939,714,110,174,147,35,173,645,466,545,885,947,539,124.06,50.86,50.54530824997186
483,875,451,375,969,579,443,252,875,655,256,276,584,7,273,407,706,577,340,144.47,49.79,52.43313218466062
902,717,293,804,948,721,831,122,161,525,797,192,957,954,985,165,708,793,399,116.38,45.84,46.42132873604526
677,556,132,666,188,627,826,193,575,905,73,553,760,73,830,313,31,82,517,161.74,55.19,61.48468167262694
471,690,96,662,542,7,285,270,847,201,787,778,192,119,830,261,596,408,276,150.6,55.5,57.03833929585787
540,933,278,6,104,408,371,613,828,166,753,503,615,905,740,351,974,725,766,124.97,49.21,50.28517346278363
194,869,998,502,987,250,168,969,782,172,341,750,32,954,215,193,746,551,476,149.06,53.5,54.09389612528578
964,542,330,130,624,175,833,373,592,526,440,840,760,460,373,335,935,706,778,122.1,42.38,45.528812616136804
