n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,76.88,27.87,28.21
388,807,214,96,499,29,914,855,399,443,622,780,785,84.97,32.1,33.68999999999999
2,712,456,272,738,821,234,605,967,104,923,325,31,92.24,36.11,36.29000000000001
22,26,665,554,9,961,902,390,702,221,992,432,743,101.44,40.26,42.70000000000001
29,540,227,782,448,961,507,566,238,353,236,693,224,97.05,30.91,31.570000000000004
779,470,975,296,948,22,426,857,938,569,944,657,102,87.34,33.82,34.05
190,644,741,880,303,123,760,340,917,738,996,728,512,75.7,26.98,29.120000000000005
958,990,432,519,849,932,686,194,310,290,601,996,903,72.56,24.69,25.190000000000005
511,866,963,517,402,603,873,35,491,248,761,816,413,77.43,26.71,27.86
424,680,177,375,561,903,719,794,690,755,383,88,449,67.77,25.0,26.34
679,520,110,797,167,533,860,402,379,501,750,30,480,83.09,28.41,29.710000000000004
44,315,720,868,629,607,592,403,662,174,172,514,232,82.08,30.19,30.609999999999996
12,789,204,552,942,880,561,237,414,526,352,975,867,80.53,28.81,29.24
591,361,470,931,275,675,561,623,980,746,5,392,802,88.11,37.5,38.190000000000005
877,840,977,907,960,758,524,828,132,531,796,574,210,71.19,25.9,25.660000000000004
436,972,57,492,890,373,583,567,204,963,516,423,496,85.24,28.85,30.610000000000003
832,365,424,354,1,551,553,638,805,627,339,469,614,80.54,30.51,29.45
28,823,235,650,181,563,598,185,881,93,817,564,816,85.77,29.51,29.720000000000002
871,836,953,261,33,861,966,689,72,85,888,17,463,87.05,33.23,31.939999999999998
14,772,773,287,255,275,112,816,639,189,352,297,71,96.42,34.88,36.68999999999999
171,163,261,540,974,172,672,279,663,728,301,465,719,74.26,29.15,29.54
329,508,485,116,24,319,395,351,431,815,192,264,111,71.65,27.77,29.0
259,921,747,522,214,988,620,442,836,998,21,230,18,88.2,34.09,35.37
406,149,36,736,982,164,456,721,518,694,436,557,852,80.05,29.4,30.450000000000003
225,999,645,816,711,528,461,228,536,664,31,404,691,86.37,28.77,30.17
589,822,328,675,646,436,60,755,305,128,991,217,896,83.18,31.9,31.43
48,313,72,879,78,317,939,961,305,761,162,426,578,84.12,30.8,30.480000000000008
258,133,8,574,899,870,38,604,839,222,985,922,583,103.71,40.94,42.950000000000024
471,175,847,888,890,997,798,720,637,521,38,387,205,73.26,29.44,30.290000000000003
355,101,210,587,690,918,443,605,198,504,106,960,681,85.47,29.2,28.410000000000007
399,303,516,511,17,333,626,892,411,921,288,18,160,88.59,34.31,35.47
205,878,335,830,576,801,138,347,439,218,272,690,98,82.99,26.87,27.730000000000004
857,388,954,560,352,936,903,857,703,547,496,786,545,63.01,20.61,23.79
240,66,742,41,86,136,173,170,932,551,218,274,777,97.0,37.63,37.38999999999999
340,614,518,861,261,376,346,348,116,298,240,888,966,81.93,28.61,28.47
618,798,977,732,908,500,138,593,564,788,106,328,40,76.97,26.87,27.510000000000005
416,74,389,886,807,150,848,128,349,117,629,601,800,77.85,29.57,29.759999999999998
948,387,78,584,563,229,579,83,975,273,373,912,302,73.92,30.32,31.03
577,547,947,117,468,918,283,110,805,46,847,302,12,83.42,31.17,30.54
628,686,14,93,423,117,845,906,808,40,192,245,804,98.58,35.03,34.55999999999999
600,431,165,118,461,171,697,247,162,761,865,105,445,96.6,35.33,35.26
932,987,387,825,993,555,931,837,301,563,259,728,488,77.98,28.14,27.199999999999996
322,102,212,667,325,40,27,10,805,947,302,743,610,100.09,39.09,39.55
327,460,400,320,408,64,65,935,324,993,615,993,466,79.08,27.2,30.83
114,256,220,803,632,796,912,555,888,704,480,677,364,79.08,27.96,28.13
265,187,554,212,314,203,252,369,83,839,287,91,771,80.89,30.84,31.29
458,92,667,588,658,347,963,232,399,989,314,42,335,87.01,32.59,34.069999999999986
191,324,811,867,592,914,943,310,251,342,103,557,626,76.38,27.77,28.300000000000004
592,826,610,94,250,225,20,827,249,411,74,274,564,92.91,32.54,33.66
888,72,746,76,22,650,10,297,768,811,367,505,480,95.36,34.66,37.1
883,879,157,103,513,796,814,335,78,521,972,681,177,94.15,31.21,32.76
183,794,153,144,841,886,327,312,109,726,526,854,941,72.09,27.94,28.349999999999998
616,300,129,915,211,145,558,932,739,32,798,323,840,80.33,29.84,30.32
924,638,823,688,928,566,860,966,764,706,210,182,306,76.86,26.4,26.47
443,550,161,49,731,882,683,253,258,796,65,698,986,79.62,27.1,28.180000000000003
457,827,440,562,256,554,449,871,550,464,11,405,856,85.4,28.72,29.859999999999996
346,175,264,497,24,812,661,955,426,999,584,19,63,80.54,29.64,30.930000000000003
708,363,593,141,607,128,141,265,848,283,407,577,410,67.92,24.05,26.72
176,627,91,239,497,7,181,541,324,512,914,664,942,99.07,41.33,41.239999999999995
448,952,702,654,748,231,244,320,506,703,490,979,230,78.41,26.84,27.180000000000007
729,422,345,573,625,928,745,939,669,281,995,661,224,73.37,26.12,26.43
49,943,73,781,523,660,898,377,163,523,784,811,904,82.87,27.43,30.190000000000005
208,319,305,709,306,869,565,380,169,718,718,754,475,75.83,25.85,27.880000000000003
608,87,876,126,918,620,983,526,584,386,180,159,256,75.8,28.86,29.85
436,222,964,583,736,775,801,53,506,697,403,734,652,81.87,27.65,27.800000000000004
356,393,527,865,168,557,747,41,536,92,827,261,643,91.1,29.65,30.64999999999999
103,273,754,934,85,982,998,142,992,794,631,862,990,79.55,25.31,25.460000000000004
675,703,717,83,455,871,946,246,994,871,391,962,821,82.5,24.98,27.97
925,443,406,168,931,333,448,129,637,930,499,982,217,80.97,28.49,28.799999999999997
122,441,615,546,418,931,120,676,302,284,254,387,767,82.83,29.41,30.119999999999997
572,4,982,194,541,449,592,21,31,642,996,620,248,98.07,46.04,48.199999999999996
855,266,211,177,291,151,555,205,279,318,599,775,256,85.14,29.27,30.369999999999997
852,699,457,810,881,828,875,996,172,558,365,502,430,75.54,27.34,26.47
876,124,787,213,584,900,392,209,290,830,110,925,826,68.3,25.87,26.130000000000003
24,120,582,765,13,558,303,988,690,779,741,996,664,87.01,33.47,33.66
139,76,512,382,586,824,318,447,515,693,365,776,541,80.89,29.01,29.15
331,0,126,452,735,460,358,312,552,408,347,801,748,107.42,38.27,39.469999999999985
