n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,319.74,31.86,32.22
594,67,620,13,930,857,480,265,564,331.4,43.01,45.77999999999999
239,196,734,481,553,856,562,487,406,322.98,28.12,30.189999999999998
654,881,154,237,650,155,888,948,535,309.64,27.28,27.490000000000002
399,759,15,687,795,65,163,776,980,335.23,39.12,41.069999999999986
605,43,308,798,31,843,886,275,484,339.09,38.56,39.289999999999985
609,736,942,899,396,731,807,943,437,299.33,27.19,26.319999999999993
404,745,820,590,455,987,958,137,899,307.12,26.51,28.58999999999999
374,99,36,139,506,222,264,988,688,341.96,40.8,40.08
446,797,641,875,308,431,519,853,395,323.0,27.46,26.99
587,359,546,599,417,598,237,925,344,331.08,27.08,28.519999999999996
698,937,951,29,876,286,620,687,712,312.51,33.34,31.759999999999998
167,715,881,334,987,554,926,585,582,323.2,31.85,31.879999999999995
106,730,671,216,648,851,587,273,291,308.04,30.95,30.699999999999996
127,64,493,874,654,495,90,352,819,331.59,36.31,35.15999999999999
68,420,918,154,20,300,437,787,425,342.51,47.13,45.47999999999999
893,121,45,619,629,779,46,386,735,326.04,36.78,37.289999999999985
600,338,564,902,944,285,517,241,36,328.3,35.22,36.65999999999999
317,7,78,110,614,548,32,971,202,335.17,59.2,61.61000000000001
994,417,298,625,269,159,706,43,888,326.91,34.51,34.45999999999999
347,321,368,981,141,918,882,386,385,308.7,26.59,27.949999999999996
471,890,532,395,659,887,609,697,572,299.67,23.42,25.14
105,635,996,963,830,519,277,441,649,328.97,31.58,32.01
737,732,243,958,308,447,264,533,310,320.43,30.51,30.02
561,347,11,807,425,593,322,20,385,327.49,59.04,62.33
630,603,647,136,61,648,642,340,477,339.2,28.04,28.64
361,695,939,361,623,723,285,755,501,318.59,22.23,25.769999999999992
22,603,62,977,692,21,986,378,257,335.11,39.46,40.86
643,467,305,606,615,327,181,372,189,337.57,31.24,31.509999999999998
320,776,378,864,609,270,307,806,386,313.18,31.07,30.429999999999993
107,790,832,27,994,582,700,752,134,333.36,37.5,39.90999999999998
317,512,227,669,823,275,244,335,191,330.61,33.25,36.94999999999998
694,445,665,714,99,104,615,329,971,328.3,29.48,28.87
341,691,853,229,448,829,876,983,173,312.86,30.59,31.789999999999992
81,344,759,665,223,906,582,461,277,320.99,28.99,30.00999999999999
230,805,123,34,542,980,195,322,826,334.76,39.76,40.05999999999999
856,858,588,187,884,285,348,826,847,328.79,26.76,27.4
657,87,825,634,353,603,132,431,298,334.08,36.43,37.379999999999995
530,812,870,277,475,354,649,426,297,306.21,26.08,25.759999999999998
429,581,419,36,942,423,159,204,4,337.48,51.23,54.17
488,965,852,901,637,522,444,572,972,303.29,26.59,27.209999999999997
949,734,227,33,763,467,856,771,678,326.11,36.03,36.529999999999994
765,531,986,295,556,349,911,232,882,313.19,30.13,31.37999999999999
69,878,602,994,293,122,829,250,46,339.33,39.51,40.15999999999999
35,925,822,710,524,946,203,918,904,327.14,33.63,34.23999999999999
921,440,590,50,13,492,763,123,175,340.05,41.74,46.07999999999999
515,307,244,678,20,537,549,423,54,334.46,41.35,44.83
961,934,626,116,349,128,258,995,882,325.85,33.75,33.83999999999998
553,488,831,801,62,360,226,202,125,330.65,33.74,33.64999999999999
547,908,836,122,175,245,810,280,943,318.9,29.29,30.99999999999999
910,825,131,843,942,7,499,643,584,332.26,51.38,52.280000000000015
883,409,51,774,277,254,275,632,539,318.31,30.52,31.869999999999994
532,433,52,484,330,795,839,1,877,324.38,32.2,32.11
56,793,129,47,127,51,70,494,998,329.93,40.33,41.86
33,874,729,88,527,514,501,323,160,334.68,39.92,42.719999999999985
322,73,359,395,662,398,600,311,369,313.08,31.38,31.149999999999995
271,195,336,438,126,130,568,3,733,332.42,46.47,48.509999999999984
740,389,814,81,580,182,43,382,471,337.08,34.51,37.33999999999998
618,665,801,554,389,651,820,44,637,331.09,32.53,31.96999999999999
907,441,54,381,642,508,778,719,322,312.8,31.23,30.459999999999997
430,973,710,428,471,18,250,223,548,329.3,35.71,37.99999999999999
276,711,604,73,822,435,229,436,133,330.66,36.23,38.249999999999986
900,28,958,333,383,992,919,572,809,307.5,28.11,27.57
891,268,124,475,707,126,961,832,749,315.59,27.88,29.569999999999997
678,870,908,542,811,385,683,111,751,325.31,31.35,32.319999999999986
326,577,544,105,831,601,733,5,484,335.25,53.0,51.839999999999996
146,241,792,398,45,539,94,577,101,334.93,36.77,39.10999999999999
675,901,384,183,839,24,349,861,872,309.96,32.06,32.68999999999999
124,26,864,117,689,493,856,713,975,327.27,34.32,36.86999999999999
291,592,306,817,90,37,785,577,523,331.78,36.95,37.04999999999999
541,732,244,109,567,766,102,956,566,320.43,32.89,33.70999999999999
62,563,332,890,577,184,847,79,247,320.85,34.82,34.33999999999999
184,661,255,465,630,716,771,965,403,320.38,30.83,30.19999999999999
258,376,613,406,961,358,569,428,989,327.46,28.44,30.29999999999999
85,384,512,240,996,951,422,863,765,323.0,26.13,26.739999999999995
990,164,425,707,582,774,593,690,946,298.78,28.54,28.829999999999995
529,702,495,159,658,410,918,908,152,323.09,27.42,28.79
166,98,509,766,495,938,715,529,973,320.31,32.3,32.959999999999994
453,600,736,878,190,139,273,770,203,324.0,34.82,35.009999999999984
150,599,527,322,957,237,871,707,550,328.72,29.19,28.360000000000007
976,798,302,687,722,875,423,609,874,295.16,27.01,26.669999999999995
598,598,273,910,222,314,23,274,490,322.73,28.1,32.809999999999995
823,391,205,176,583,369,244,329,494,328.36,28.04,28.75
792,884,147,428,714,491,718,613,210,312.73,29.82,28.789999999999996
479,594,854,923,841,668,570,28,492,325.63,29.73,31.049999999999986
738,74,877,970,409,801,751,903,983,314.34,26.92,28.680000000000003
46,478,932,235,912,240,663,734,795,329.04,34.52,35.059999999999995
691,70,981,222,874,260,247,911,194,322.16,31.98,34.59999999999999
794,264,140,191,636,721,691,879,37,334.34,35.49,37.249999999999986
921,956,261,173,885,46,320,187,433,336.65,34.46,34.129999999999995
93,746,818,87,120,94,270,853,935,339.51,39.49,41.349999999999994
298,36,365,463,594,751,691,344,7,336.14,54.61,61.43000000000001
30,342,339,446,388,497,79,215,659,329.58,40.85,42.27999999999999
599,760,978,501,400,128,557,326,122,325.22,35.34,35.70999999999999
904,281,78,681,442,115,448,908,540,323.06,33.0,33.01
930,256,99,540,963,717,383,694,790,334.72,28.37,30.359999999999992
377,775,461,302,678,692,686,669,966,319.61,28.18,28.339999999999982
825,836,271,109,772,967,984,346,688,323.37,23.87,25.199999999999996
579,549,538,116,682,505,520,360,60,322.51,35.74,35.67999999999999
735,301,694,745,579,760,186,661,661,285.57,21.14,23.78000000000001
