n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
6499,4700,6733,660,3973,6244,2143,301,3,1192,5429,4804,3852,1655.2,81.37,91.59000000000003
6223,6019,3056,2616,6308,179,2233,4004,6569,1622,5978,3391,4409,1654.37,82.64,83.90999999999993
4417,5587,771,1580,4615,4535,5730,6595,5971,2175,5430,6581,4997,1652.83,101.51,108.26
5617,721,6916,3479,2749,762,2966,6555,3358,6592,2051,3647,5731,1656.33,84.15,83.2000000000001
768,6189,1615,5740,5201,6524,2385,799,374,4821,1645,6782,5369,1657.27,295.08,346.25999999999976
2952,3987,6821,1586,4216,4717,5280,5717,6598,4126,232,5189,2960,1655.49,109.87,109.19000000000003
2006,4929,3520,2493,2927,4826,979,734,4097,5559,4302,1631,957,1656.31,168.95,187.30999999999992
4982,5429,2194,2558,5890,1607,3111,3962,1824,1131,4893,1719,6832,1620.22,70.47,69.15000000000012
7090,5719,4277,102,1546,6373,1385,139,5308,2727,4569,5499,5081,1656.57,134.0,146.78000000000006
5067,2507,3068,3091,4320,3188,2368,1039,5560,4003,440,1518,3464,1661.8,98.0,102.05000000000005
4865,6113,3258,786,3614,2009,6600,729,4941,5490,3654,3663,6421,1651.5,118.95,119.83999999999995
6809,3113,6521,626,4232,3493,3857,2485,5780,6689,3351,703,1574,1660.09,68.61,66.16000000000004
6115,5572,2177,3697,3994,5919,6422,1410,151,179,4406,1011,2057,1656.54,124.01,132.55000000000007
4828,6568,2957,1536,2099,4118,3698,2698,4234,2087,3363,3454,5014,1632.56,66.76,64.33000000000015
3976,2194,4935,3888,5376,3920,4030,1164,5908,3092,4068,2504,5197,1653.96,62.87,65.81000000000009
6592,3827,2649,3002,5400,1335,5074,3080,5688,4940,2177,2622,5292,1588.05,54.6,55.770000000000024
3262,3997,5974,6499,1295,6780,2382,4586,50,5110,3681,467,1495,1662.42,103.38,104.0100000000001
246,4996,6337,4667,918,5587,5886,3038,2965,4075,6991,4831,510,1528.44,50.27,50.070000000000064
1578,1264,2205,5025,121,3457,6604,6408,6554,6664,4299,4027,621,1663.95,111.96,117.3000000000001
3841,1901,820,3038,2965,1187,5578,5124,1993,4969,2607,1181,308,1657.6,77.12,80.77000000000011
5144,5473,797,5848,863,370,5288,3914,3790,5931,565,5154,252,1657.09,106.74,111.1
5745,4517,1040,5051,6821,684,1319,5063,5170,2172,6868,5359,3702,1610.68,49.94,51.790000000000035
4093,5683,166,6482,5221,1122,6703,1546,3611,3925,6377,3600,3662,1653.03,80.06,83.41000000000008
4575,2264,3911,5836,4745,521,6811,6555,2390,2977,2343,2950,277,1577.41,46.95,48.31000000000003
685,4115,7029,2259,2292,2245,3875,3528,3639,3042,261,5847,701,1589.78,40.05,41.55000000000001
2044,6687,4953,5231,1953,4386,6106,267,6054,1419,2755,3035,261,1539.95,69.73,59.779999999999866
426,6060,6268,6154,1713,5740,3547,2813,635,1291,5992,5536,934,1652.99,159.06,174.43999999999988
3273,4482,1111,3801,6086,4051,5237,615,1048,605,2870,4262,249,1654.1,71.99,73.07000000000006
1521,4304,5800,1231,1504,2307,6053,1237,4155,4656,6963,3181,6526,1445.0,32.75,32.18000000000001
1827,1815,5698,4620,5859,1030,3433,5659,1336,6203,2592,1968,4595,1660.0,130.31,142.02999999999997
4688,39,6442,6595,4660,3167,1541,6227,2664,7003,3121,4311,3612,1658.51,91.18,100.74000000000015
79,3256,6921,4348,4514,6963,5423,1116,5868,1914,5285,4455,6596,1543.65,43.56,39.500000000000036
6085,3049,2227,5460,1516,1223,1344,5654,5123,1100,3151,608,500,1660.86,93.94,98.25000000000001
100,326,3868,6217,485,938,5331,5824,4425,820,5519,3011,4879,1639.88,69.25,70.90000000000008
263,490,4446,1841,6442,3332,1847,6255,4630,5633,2404,759,3858,1577.96,50.27,50.04999999999999
633,5932,4697,7079,481,1381,5417,3587,983,919,5750,1456,409,1651.56,79.98,80.76000000000002
5602,248,6144,6887,5537,5975,3484,5332,5802,2351,2094,3632,1900,1654.89,103.8,107.85000000000014
1655,6683,7039,5359,6380,4387,6451,5281,1752,2275,4851,107,2088,1623.14,99.27,100.36000000000007
4317,6476,5995,6101,5801,5602,2711,6365,4238,767,4791,4877,5287,1660.01,77.21,81.22999999999989
268,2965,3007,5663,959,1853,6249,229,2952,5670,2790,3568,5617,1671.26,401.65,507.65999999999934
6819,423,2818,1141,249,80,2754,557,3972,21,3798,6785,2160,1659.98,73.04,74.76999999999992
716,5546,4839,5047,2238,1885,1084,1031,3434,4470,1489,1990,5430,1605.21,40.22,43.410000000000004
3144,4864,3515,4616,4239,5135,6803,3935,2213,2073,1120,2449,269,1663.36,156.36,173.01999999999984
1577,6210,3673,857,6622,1442,4719,888,6631,21,4207,1314,982,1661.21,128.92,131.51000000000016
1245,4855,3220,3880,3983,7059,4348,6285,5687,4435,6648,6515,3853,1578.48,37.69,41.830000000000055
1764,6896,5277,3181,1264,6311,3752,7004,87,2766,3420,2062,2616,1559.61,50.06,47.64000000000001
1088,2341,3039,4819,7004,5558,2972,1829,43,6390,2497,1447,676,1660.45,154.67,170.7500000000001
3339,5099,5081,6293,1896,5259,730,1591,3116,3373,1031,6169,6856,1338.94,32.63,30.41000000000002
1208,4258,412,4262,4299,6360,3998,2984,2692,6895,5835,4847,3192,1664.62,196.81,215.5200000000001
7104,2236,5320,5437,6535,546,2142,1077,337,896,4824,4940,5008,1656.11,234.33,255.2799999999999
5895,1270,6717,4138,4149,930,6408,5632,6270,6381,709,708,6822,1654.65,84.87,89.34999999999994
5446,6184,1023,1770,2875,2771,1296,5963,6705,2000,1434,1507,1847,1493.31,35.17,35.82999999999998
5151,1028,7041,3924,6053,3750,5098,905,5951,5030,1119,3731,6584,1657.49,74.88,79.22000000000011
1608,4685,3040,6012,1184,2721,5128,2159,559,2244,6166,12,500,1656.6,190.64,202.35000000000008
5360,244,3929,5167,3733,2605,502,92,2249,5908,830,3146,5110,1655.76,128.58,138.26000000000016
2752,835,6041,6845,7036,3056,1162,6822,6191,1206,3034,5466,6241,1411.03,34.91,34.76000000000002
3842,6094,3313,6451,158,4355,6865,1235,850,3651,3059,102,1044,1654.61,89.34,96.26
5557,4516,3933,2173,576,3917,991,3270,5775,1626,6508,4450,7059,1656.95,122.57,135.98999999999992
1392,3587,2710,2091,6566,4438,6351,2833,2410,4463,5642,2238,3710,1647.07,76.67,83.53999999999998
4552,5884,6303,374,4100,6118,2045,5419,5095,26,4316,6696,4057,1660.04,86.61,87.37000000000002
4562,4397,2087,1394,6915,290,2627,114,7037,1719,4674,2491,1561,1655.98,119.56,121.66000000000017
1261,2277,476,2233,5958,2478,5754,3065,1782,5795,5967,1405,4869,1661.84,122.98,138.63000000000008
22,738,6677,6780,2926,4727,1514,2865,1501,3911,5236,1808,3896,1636.97,95.26,97.75000000000006
3148,4480,5097,2942,1006,5373,6008,718,3522,446,4788,5070,1669,1492.96,38.45,38.260000000000026
4988,3597,2205,1793,5227,462,3952,5427,5275,4126,6856,4318,2067,1506.64,38.55,38.140000000000015
4268,2176,5246,2958,2463,6440,3490,6135,3038,773,6267,4465,3393,1658.71,222.58,234.01999999999987
5264,1330,2274,499,5322,4129,2607,6696,5433,4159,470,640,5447,1654.82,81.24,90.4300000000001
915,497,3593,3527,4371,742,1446,5620,2155,2880,9,518,2178,1665.82,126.54,137.82999999999987
5856,2533,2832,3181,3305,4859,5765,6985,6822,5876,638,6068,940,1593.49,45.76,48.900000000000034
2317,6567,4059,3660,5954,2105,2540,1969,6282,123,416,6349,4221,1575.31,54.47,57.11000000000007
4439,3118,1256,1799,6420,2413,5251,5337,7076,6101,100,879,2158,1659.39,110.22,117.31000000000007
6502,1108,4576,972,253,3265,2107,4004,1741,571,5966,2258,6258,1655.99,126.12,136.82000000000016
1437,1105,1259,809,7000,194,6497,1782,4873,2681,3439,5688,3894,1652.53,235.23,266.0699999999999
5013,4694,3996,3697,2645,5035,3719,1580,6558,1452,4357,925,1810,982.0,19.59,20.22
5482,6734,1140,3204,1825,4812,2880,3814,4619,6306,5304,2250,4852,1656.49,92.03,99.46000000000006
6865,4883,7000,1578,4665,1849,6038,221,3333,1999,3248,4726,6133,1623.41,61.23,65.75000000000007
978,5277,280,2580,2981,6583,4087,5284,2073,3572,3085,2484,2954,1659.73,71.32,74.44000000000005
