n_nodes,influence,n0,n1,n2,n3,n4
5,97.0800,5,9,31,8,22
5,97.0800,5,9,31,8,22
5,97.0800,5,9,31,8,22
5,89.2700,961,5,8,9,22
5,88.9900,961,9,27,8,5
5,88.9900,961,9,27,8,5
5,88.9900,961,9,27,8,5
5,88.3500,5,20,18,8,22
5,87.1300,961,9,31,8,5
5,87.1300,961,9,31,8,5
5,87.1300,961,9,31,8,5
5,87.1200,5,20,31,8,22
5,87.0200,5,20,31,8,22
5,87.0200,5,20,31,8,22
5,86.5400,5,20,18,8,22
5,85.7000,5,20,18,8,22
5,85.5500,5,20,31,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,84.7900,5,20,18,8,22
5,83.6700,970,5,8,9,665
5,83.5400,961,9,665,8,5
5,83.2200,961,5,8,9,469
5,83.2200,961,5,8,9,469
5,83.2200,961,5,8,9,469
5,83.2200,961,5,8,9,469
5,83.2200,961,5,8,9,469
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.5900,961,9,665,8,5
5,82.2800,5,20,18,38,8
5,82.2800,5,20,18,38,8
5,82.2000,961,9,665,8,5
5,82.2000,961,9,665,8,5
5,82.2000,961,9,665,8,5
5,82.2000,961,9,665,8,5
5,82.2000,961,9,665,8,5
5,82.2000,961,9,665,8,5
5,82.2000,961,9,665,8,5
5,82.2000,961,9,665,8,5
5,82.1900,961,9,665,8,5
5,82.1900,961,9,665,8,5
5,82.1200,961,9,665,8,5
5,82.1000,961,9,431,8,5
5,81.8000,430,5,8,9,665
5,81.7400,961,9,665,8,5
5,81.7400,961,9,665,8,5
5,81.6500,961,9,665,8,5
5,81.5800,961,9,665,8,5
5,81.4900,5,664,31,8,22
5,81.4900,5,664,31,8,22
5,81.4900,5,664,31,8,22
5,81.4900,5,664,31,8,22
5,81.4900,5,664,31,8,22
5,81.4900,5,664,31,8,22
5,81.2700,961,5,8,9,558
5,81.2300,961,9,665,8,5
5,81.2300,961,9,665,8,5
5,81.2300,961,9,665,8,5
5,81.0600,961,5,8,9,299
5,80.7900,961,9,665,8,5
5,80.7900,961,9,665,8,5
5,80.7900,961,9,665,8,5
5,80.7200,961,9,665,8,5
5,80.6100,74,20,31,8,5
5,80.6100,74,20,31,8,5
5,80.6100,74,20,31,8,5
5,80.6100,74,20,31,8,5
5,80.5400,5,20,18,38,8
5,80.3700,5,38,232,8,22
5,80.3200,961,9,665,8,5
5,80.3200,961,9,665,8,5
5,80.3200,961,9,665,8,5
5,80.3200,961,9,665,8,5
5,80.3200,961,9,665,8,5
5,80.1800,5,20,18,8,469
5,80.0600,5,8,22,690,31
5,80.0300,5,38,876,8,22
5,79.8100,961,9,665,8,5
5,79.7500,961,9,665,8,5
5,79.7400,961,5,8,9,219
5,79.7400,74,20,31,8,5
5,79.7400,5,664,31,8,22
5,79.7400,5,664,31,8,22
5,79.7400,5,664,31,8,22
5,79.7400,5,664,31,8,22
5,79.6700,961,9,665,8,5
5,79.6100,5,20,665,8,22
5,79.2700,5,133,38,8,22
5,79.2700,5,133,38,8,22
5,79.0600,5,133,38,8,22
5,78.7700,961,9,665,8,5
5,78.7700,961,9,665,8,5
5,78.7700,961,9,665,8,5
5,78.7700,961,9,665,8,5
5,78.7700,961,9,665,8,5
5,78.7700,961,9,665,8,5
5,78.7700,961,9,665,8,5
5,78.7700,961,9,665,8,5
5,78.7200,5,664,18,8,22
5,78.7200,5,664,18,8,22
5,78.4600,5,133,38,8,22
5,78.4300,961,5,8,9,892
5,78.2500,961,9,31,8,22
5,78.2000,961,9,31,8,22
5,78.0200,5,133,38,8,22
5,77.9500,961,9,31,8,22
5,77.8700,341,8,9,22,31
5,77.6100,961,9,31,8,22
5,77.6100,961,9,31,8,22
5,77.6100,961,9,31,8,22
5,77.6100,961,9,31,8,22
5,77.4900,5,133,38,8,22
5,77.4900,5,133,38,8,22
