n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,102.75,39.38,38.890838386665564
149,678,600,481,988,777,752,382,327,45.95,18.38,19.16397896568973
788,22,279,500,821,202,747,893,423,68.14,23.6,23.83356444792195
932,551,552,698,96,197,576,566,716,50.27,19.94,20.405921081440262
824,746,271,678,822,624,702,90,864,59.26,22.46,22.16435270092471
434,343,95,370,819,419,824,256,455,71.51,23.73,23.47138714609578
716,96,773,201,717,650,815,298,99,51.56,20.6,21.809032277616353
974,46,602,924,205,847,671,934,369,75.49,25.89,26.1890008391425
498,955,852,931,198,527,589,660,993,61.6,20.29,20.31084856674192
714,913,824,515,999,938,29,648,370,61.24,25.58,25.525031640065148
250,616,440,311,365,603,122,91,512,78.92,27.35,26.31168308381937
901,694,537,203,119,622,678,274,319,69.4,22.39,22.88557638501325
736,200,388,495,228,141,611,214,854,60.72,22.3,22.188165162412552
886,897,714,534,12,193,796,173,17,105.58,39.23,40.54180090034801
663,340,571,926,687,635,633,313,383,54.4,20.88,20.644991910480055
386,540,398,296,129,695,500,55,189,70.71,28.38,28.221451900314005
433,608,764,407,98,451,251,825,91,76.63,25.27,24.016865427926756
913,617,686,891,910,456,457,802,851,52.0,19.09,18.934290258929426
389,815,78,529,436,482,310,722,836,77.45,23.85,22.68289953292414
418,963,87,196,764,696,272,462,499,74.85,25.62,26.29124063204
739,802,988,176,18,22,550,126,257,85.0,33.48,33.10036587207465
603,821,369,192,262,514,462,337,949,67.34,22.64,22.566577723142096
529,260,420,949,900,431,626,497,274,58.55,20.75,21.948503056143778
616,486,672,490,503,145,738,386,508,71.61,24.37,24.382263700402515
313,649,824,478,331,375,675,166,994,57.61,21.32,21.544025034809206
935,945,634,385,711,617,272,327,661,62.53,21.91,21.88752459476153
407,998,499,746,812,161,959,847,297,60.18,20.68,20.317222894969145
573,6,638,460,987,58,186,30,624,118.43,39.19,41.01299545932786
792,583,114,698,735,379,370,960,509,58.32,22.46,21.707949630596843
873,603,63,941,197,158,970,275,628,80.96,22.86,23.129955776858623
15,432,825,801,819,833,537,503,77,88.02,30.68,30.336162795455504
480,237,102,379,370,985,148,697,640,78.14,25.99,27.280604399006133
249,621,325,147,38,643,684,99,731,97.57,31.74,30.94719134894149
107,46,661,489,473,741,921,70,644,89.05,29.86,29.744807823075657
31,718,564,130,631,852,946,85,164,96.99,32.41,32.47593047082431
632,646,933,271,929,858,914,669,462,52.69,20.21,20.378923494714435
511,710,20,810,652,140,837,966,193,71.82,23.77,24.763676074943966
930,956,451,490,797,450,457,571,283,51.84,18.99,18.832752840293253
488,729,593,65,851,819,298,372,292,60.87,23.8,23.458731097249554
368,962,34,85,514,878,282,286,280,86.04,28.13,29.445434917079062
989,484,441,454,944,380,32,730,87,84.03,25.31,26.116293331204126
255,835,619,653,244,548,763,33,756,73.95,26.61,25.63820854881763
177,344,379,32,53,974,757,783,769,89.56,29.03,29.365343384054555
972,214,717,443,351,906,79,161,749,79.05,26.53,26.68283268948208
692,116,409,560,138,475,760,506,654,63.72,23.12,22.98689161421658
76,131,75,358,532,31,190,538,725,101.29,31.93,32.91559105298497
153,188,288,756,154,519,582,870,397,67.35,23.13,22.871478864129823
815,228,967,226,712,577,732,932,128,60.2,20.69,20.46860325640125
429,707,167,775,324,246,574,586,4,82.34,29.63,30.200873295151172
805,824,582,395,192,778,333,875,390,70.47,23.4,23.395452566078312
538,451,9,407,865,543,564,870,677,96.98,33.56,35.11035530016553
139,733,239,660,556,824,760,381,278,74.69,23.26,23.46714964284825
682,189,995,152,168,706,640,137,393,67.66,24.56,23.90618923082179
76,62,12,40,483,777,60,117,666,129.66,43.73,43.629329560533165
728,553,102,689,376,609,32,61,555,81.01,28.52,28.330209239779805
230,805,416,230,781,578,704,944,973,55.64,17.37,19.73588101546762
300,94,482,79,741,587,884,60,172,73.11,27.48,27.679930052992095
915,677,448,122,981,114,718,182,51,78.21,26.57,26.09196451716878
700,941,31,768,860,692,746,435,666,71.54,25.75,26.353361308098012
725,293,261,454,237,206,835,879,669,64.28,22.86,23.420622256674875
797,548,806,660,219,284,606,13,261,94.04,32.09,32.399573865661694
539,809,749,762,997,992,725,892,700,50.16,18.62,19.070312460917798
338,795,529,95,598,609,660,33,370,86.17,28.01,28.375848606575794
375,707,119,231,971,781,28,369,943,79.28,27.91,28.61543761487038
708,970,348,446,702,852,994,52,352,60.6,21.37,21.898229107908513
142,31,10,344,69,496,2,474,848,146.17,52.82,53.86558853298552
270,89,693,604,630,279,235,135,128,74.58,25.48,25.224481640231662
429,558,186,248,678,393,608,439,577,54.66,20.59,20.288095605091943
529,641,850,491,950,276,259,140,306,72.57,25.75,26.976231492663903
909,33,197,776,459,107,827,180,589,79.06,24.1,24.734463654583642
111,970,950,828,2,525,164,122,155,109.75,35.64,35.771125641208165
606,402,485,497,882,890,543,785,710,50.15,19.25,19.25429551372711
554,831,814,481,220,862,659,920,397,48.4,17.39,18.39534258378551
158,788,941,469,890,932,875,10,345,99.37,31.83,34.04114025602695
427,257,327,136,292,379,602,875,694,58.3,22.41,23.580897732034874
371,228,5,798,312,180,84,417,637,87.29,31.8,33.535786047020224
635,786,237,948,657,91,198,389,421,70.7,23.8,24.100637206144427
128,771,932,935,857,151,532,951,976,55.87,19.49,20.14016247560795
51,532,537,795,991,499,943,373,904,61.77,21.96,22.921739036637266
336,861,729,605,399,888,279,665,679,59.55,19.05,19.91054343588551
816,990,68,267,134,42,112,603,617,72.78,25.83,25.999475246543895
626,736,158,839,517,518,116,801,704,56.24,23.61,23.356655450982732
783,797,990,88,88,852,680,773,127,53.79,16.53,21.984966633883808
221,359,346,162,996,745,838,938,250,60.18,21.19,21.79738809126915
179,988,188,230,643,128,880,490,756,61.31,21.75,21.981344401863645
949,468,637,113,743,628,139,466,994,69.09,24.7,24.95038928364828
823,201,585,380,751,148,994,340,641,48.91,20.05,19.412735328606402
269,933,69,280,770,1,62,903,670,80.12,26.75,26.68060023282208
30,491,645,466,325,62,11,281,913,135.12,41.99,41.670902253833454
738,103,393,956,638,344,104,755,855,63.02,22.22,23.56566131949305
879,382,145,852,773,150,379,683,780,68.59,25.25,23.96096540220411
480,761,414,806,19,968,544,910,858,74.02,28.44,27.84688761073084
154,106,456,382,12,914,965,992,130,97.04,35.86,35.91827395798485
694,564,491,271,72,489,123,408,721,70.5,24.1,24.057241096118997
203,813,556,998,882,174,448,338,261,61.56,20.55,21.18672910978979
820,554,793,354,301,557,705,905,279,43.97,19.3,19.864245796956588
463,569,904,735,787,46,512,764,255,67.54,25.78,25.959108496472588
677,636,994,3,539,899,837,507,570,82.76,27.4,28.60007535345432
549,260,174,864,36,328,14,879,214,99.76,36.31,36.68345381980591
584,311,195,157,284,59,279,744,309,88.61,29.79,30.57487451938419
