n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,36.14,7.46,7.53678005295669
6489,7845,2539,48.31,7.81,7.559876415873246
1476,1089,324,67.34,14.24,13.405324234970308
6579,9001,4741,17.96,6.66,6.765663589564135
964,3636,8525,37.8,7.67,8.33700797339522
8792,5902,4533,29.55,6.81,6.553584315039685
2828,1739,4288,53.73,7.7,7.7991418877164485
3512,420,4264,81.76,12.04,12.250604138979766
4452,3169,2700,56.29,9.02,8.151932387795286
5076,4745,6101,35.61,7.04,7.1066872523384665
1420,9926,5528,34.59,8.52,8.628791661138756
6355,8289,4077,23.97,6.96,6.506730630526636
2912,4052,7759,54.46,8.06,8.460543874115448
4587,1463,8972,26.83,9.34,8.59768082888936
4919,118,4783,85.65,14.37,13.201675911730502
9377,5107,8329,26.89,6.22,6.183396414042012
3196,6782,6942,26.29,7.44,7.059704802320506
9812,4721,7062,23.79,6.48,6.3801984938855245
7395,2643,3821,54.22,8.59,8.557532415072295
4998,4254,708,37.38,7.29,7.775628638301304
1328,758,7580,73.82,9.66,10.332692757299512
4594,8501,8759,30.99,6.16,6.362473873291651
7720,5617,2376,28.91,7.19,7.122339630170208
3204,1088,6763,38.15,7.67,7.956721068454544
3320,7227,4526,34.0,6.75,7.2137868940874705
3009,5829,7142,44.99,8.0,8.281022808072663
9646,5253,9150,18.87,6.58,6.593581406132657
3255,5300,1654,31.88,8.36,7.3400403847089875
1009,3749,4546,24.54,7.71,7.965556556203108
9538,3889,2001,27.52,7.32,7.3083546718469234
5424,2908,4766,36.01,7.94,7.977472848202622
7520,420,701,118.21,16.05,15.703367398137601
5850,1353,4680,36.66,8.47,8.284272528828525
5359,297,5288,74.61,12.53,13.694215653925012
4734,5270,2505,40.23,7.92,8.44081380249059
6724,1273,4807,45.54,9.76,9.302894531406777
3136,7276,4784,24.67,8.87,8.468292441784218
2235,4096,6252,31.89,7.48,7.807514757448098
9810,2603,5428,35.17,6.13,6.416281661208292
9389,153,5952,51.47,14.83,13.909599827965573
733,7451,2778,51.61,8.85,9.014748145446447
5983,5942,4756,15.34,6.4,6.653023556707225
9362,1590,7197,27.74,8.02,8.058042464194767
3395,6946,3406,35.3,7.71,7.748916267311346
1861,972,1019,66.52,10.43,10.52121481494223
905,2763,9757,28.75,6.63,6.800221253039766
2451,9937,669,29.79,6.8,8.022315421907054
8949,8039,9546,20.52,5.84,5.801217559833966
4080,5266,582,68.48,10.6,11.583691470140351
2003,8671,4798,27.49,7.49,7.760626073577113
6706,3281,7827,39.87,7.19,7.065545924881544
3305,3962,7189,30.22,7.78,7.417232577075639
6727,8059,604,28.37,7.74,7.986456663752572
3589,6901,7266,23.67,7.04,7.399021065975471
4072,7009,3534,38.43,6.26,6.615646225661646
8168,3075,518,30.94,7.83,8.106475386224357
603,4167,4151,85.91,11.65,11.442887885699376
3971,8612,3408,32.82,6.6,6.764112385407645
3792,6834,4287,29.65,7.27,6.970842888885908
2321,5325,840,35.26,8.63,9.09514707618979
5153,9262,1914,24.54,7.34,7.207245803226696
9334,6602,663,54.33,9.69,9.767464601738197
8098,6348,1522,24.7,8.01,7.94333366996462
7046,3455,9376,24.74,6.56,6.924802555516901
2710,5514,4853,22.06,8.01,7.4448109859088065
7720,5161,6881,23.08,7.28,6.834733925224564
8651,3526,4395,21.6,7.32,7.434020774753598
5546,6425,8132,20.27,6.21,6.092693452927156
1218,4588,3133,45.92,7.75,8.67684123919328
729,6468,2091,29.1,9.2,8.97215419757294
4414,990,2740,74.44,10.92,11.27776490509236
7611,9325,7736,29.48,5.78,5.884775565687081
6614,6397,3580,33.43,7.59,7.531244636338167
53,3460,2568,161.02,24.58,25.379193083064504
214,9994,4216,57.04,10.89,12.088398929775247
1898,6484,6243,22.25,7.13,6.7168715666195435
3642,9021,874,57.84,8.07,7.8250543058272495
3304,2652,9966,20.27,6.49,6.659145430357141
5417,9213,7725,21.63,6.9,6.459139163227982
8624,7203,432,33.54,9.06,8.87529675272268
1294,560,9740,31.14,7.85,8.009884108917845
1850,8009,9188,22.46,7.95,7.03761080401493
4209,9963,2273,37.51,6.35,6.527364234763775
677,5940,1305,73.92,11.58,12.644507938451591
8568,172,4865,67.3,13.03,12.966755252199354
5683,1224,1394,43.44,10.42,9.984447833799443
8902,7434,6244,29.83,6.44,6.555444580456808
3364,5098,6367,39.82,7.29,7.526205412021056
3828,7973,6554,20.13,6.33,6.747181309113016
1558,1264,1875,59.49,9.55,9.673994086393465
5994,8396,7109,24.9,6.36,6.625992643609382
6813,7278,1096,54.63,10.18,9.456309081834682
3208,4952,7842,23.2,7.15,7.316322268332403
6921,1936,9147,34.64,6.44,7.166800321810426
2742,6088,2667,21.45,7.03,6.720475190069197
2889,2446,5350,49.47,8.7,9.043235339804141
8097,5547,4237,28.75,6.8,6.651544172286587
8877,79,2764,92.99,20.39,19.23799717716465
91,5108,1981,120.85,19.89,18.778845951354963
8928,1815,7970,29.66,6.8,6.47861636111072
