n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,21.15,18.18,18.730000000000015
6386,7090,9952,34,7297,4363,3748,9685,1674,5200,501,365,416,24.53,22.43,20.910000000000007
8870,150,6245,3548,6915,475,8644,3632,7174,8123,9058,3818,5663,19.71,16.97,17.970000000000002
3782,3584,7530,4747,352,6818,9116,1638,3045,4856,1980,5450,8205,17.66,16.86,17.069999999999997
6915,8318,3110,4970,4655,9626,8181,8278,6444,9650,565,7868,3977,19.61,18.51,18.07000000000001
6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,8535,6443,21.36,18.56,19.130000000000003
6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,3718,19.67,17.63,18.340000000000014
201,3268,8841,8983,3803,6626,8417,5633,9466,5788,7522,4411,8978,19.04,19.58,18.630000000000013
9976,93,6286,8396,2117,8498,9197,3366,6981,919,7882,5975,9338,19.45,17.99,17.9
9083,3274,8269,6773,7945,5845,6789,5670,25,8822,8849,5425,7506,18.28,19.07,18.25000000000001
9828,458,3761,2903,9023,9575,2961,1500,9028,4182,531,1154,1363,21.84,21.32,20.59000000000001
273,7421,238,4607,4088,4401,1793,3024,5643,4756,1138,2743,2615,28.26,25.71,26.180000000000025
4181,8640,2754,4471,4824,7449,5275,8134,7762,1870,387,5111,6333,19.64,19.82,19.119999999999997
5625,6896,3080,4233,1781,4152,8357,3425,9922,7072,341,3692,292,16.05,16.12,16.080000000000002
6509,2399,578,2625,7301,8295,6990,8924,3614,8463,7386,3656,8583,18.11,18.86,17.419999999999998
502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,18.27,17.52,17.560000000000002
5084,4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,17.57,15.83,15.890000000000002
7550,2810,8337,613,6192,3283,5684,1622,3371,9394,7093,9689,3180,20.63,18.39,17.91000000000001
8066,1710,6390,4850,8259,8188,281,5330,6591,4609,296,2571,3290,20.66,19.14,20.12000000000001
5369,9229,2214,5555,7032,3490,4366,1579,6213,8972,5633,8754,7938,17.61,17.03,16.17
8724,3844,1070,661,1387,2179,2780,2728,8818,3489,4391,5443,9833,24.4,21.99,21.030000000000005
8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,9030,17.79,16.86,16.79
1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,18.63,17.32,17.590000000000003
9351,9015,3665,9272,1339,4370,5978,4842,9247,8753,1872,7500,4541,17.31,16.73,16.700000000000003
1765,749,4845,202,238,1502,6775,1885,655,3078,3926,9614,6897,22.36,22.97,21.700000000000014
2654,1893,7387,2742,3955,2604,1684,7128,6197,8895,4817,9014,4151,17.41,16.2,16.100000000000005
7815,5152,1640,3401,5200,649,446,172,4842,9774,5246,7370,6410,19.27,16.87,17.310000000000002
5132,6529,1031,1051,5199,9854,7468,1824,4097,3525,8895,7682,5829,17.06,15.41,15.900000000000004
4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,1464,7338,1482,17.95,17.94,17.610000000000007
9410,5552,3726,6397,5026,672,5361,3060,5189,9486,4961,4027,5477,16.52,16.24,16.260000000000005
1653,8916,9486,9764,1508,4015,3607,333,3993,6582,1185,4391,9030,19.58,17.61,17.55
1161,1230,352,162,4764,5884,8081,7681,2526,1653,8215,5375,1263,23.35,23.5,23.140000000000022
8343,2838,2942,2450,2318,5239,5007,1751,8427,9861,4808,2069,3387,16.89,15.81,15.580000000000002
2321,8937,520,5178,9059,3365,2918,4897,7088,8806,2586,795,4051,18.47,16.79,16.669999999999998
4138,1055,7318,7047,8999,4099,8869,7199,8815,7427,178,6483,5548,18.51,17.02,17.220000000000002
2810,4226,7959,399,6826,9348,309,1021,5815,9503,2265,9724,2050,20.96,19.41,18.74000000000001
