n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,121.84,39.35,41.4903069351911
600,481,988,777,752,382,327,788,22,279,500,84.42,30.73,31.623036644671537
821,202,747,893,423,932,551,552,698,96,197,82.69,27.5,28.12849952183295
576,566,716,824,746,271,678,822,624,702,90,81.27,29.22,29.268371722208947
864,434,343,95,370,819,419,824,256,455,716,85.12,27.74,27.66638192748486
96,773,201,717,650,815,298,99,974,46,602,93.44,32.84,32.77268658165416
924,205,847,671,934,369,498,955,852,931,198,76.99,24.6,25.2496717703371
527,589,660,993,714,913,824,515,999,938,29,72.56,25.32,25.436243764658652
648,370,250,616,440,311,365,603,122,91,512,79.48,31.37,30.73307194989089
901,694,537,203,119,622,678,274,319,736,200,91.46,31.72,31.225779555096416
388,495,228,141,611,214,854,886,897,714,534,72.25,25.55,24.55350992359432
12,193,796,173,17,663,340,571,926,687,635,140.07,47.71,49.426105737759585
633,313,383,386,540,398,296,129,695,500,55,103.57,36.52,35.20349588628782
189,433,608,764,407,98,451,251,825,91,913,100.88,34.45,34.7145213936869
617,686,891,910,456,457,802,851,389,815,78,73.0,26.26,26.409195570511084
529,436,482,310,722,836,418,963,87,196,764,91.34,28.72,28.899032764689927
696,272,462,499,739,802,988,176,18,22,550,123.83,44.41,43.97941091965452
126,257,603,821,369,192,262,514,462,337,949,97.58,32.52,31.352190218412133
529,260,420,949,900,431,626,497,274,616,486,81.59,25.39,27.341384770455385
672,490,503,145,738,386,508,313,649,824,478,90.01,25.64,26.34205126973837
331,375,675,166,994,935,945,634,385,711,617,78.93,26.76,26.488213106196444
272,327,661,407,998,499,746,812,161,959,847,67.15,25.23,25.425282499431056
297,573,6,638,460,987,58,186,30,624,792,110.84,39.57,39.947414771987866
583,114,698,735,379,370,960,509,873,603,63,70.84,25.12,25.891892866705682
941,197,158,970,275,628,15,432,825,801,819,118.06,39.44,39.971387237797586
833,537,503,77,480,237,102,379,370,985,148,94.34,30.76,30.080434260367053
697,640,249,621,325,147,38,643,684,99,731,107.42,33.46,34.57770606085011
107,46,661,489,473,741,921,70,644,31,718,90.59,33.88,33.50072332857159
564,130,631,852,946,85,164,632,646,933,271,106.79,30.53,30.90083059877019
929,858,914,669,462,511,710,20,810,652,140,97.37,32.9,33.975487885365055
837,966,193,930,956,451,490,797,450,457,571,69.09,26.5,26.549643373939418
283,488,729,593,65,851,819,298,372,292,368,77.09,29.29,28.91369353113637
962,34,85,514,878,282,286,280,989,484,441,93.22,30.27,30.89083140524034
454,944,380,32,730,87,255,835,619,653,244,100.99,32.17,32.63423838026121
548,763,33,756,177,344,379,32,53,974,757,120.61,37.59,40.15646995201244
783,769,972,214,717,443,351,906,79,161,749,86.59,29.02,28.681741032118598
692,116,409,560,138,475,760,506,654,76,131,81.42,30.46,30.986926690441347
75,358,532,31,190,538,725,153,188,288,756,109.01,33.66,35.026819184094364
154,519,582,870,397,815,228,967,226,712,577,81.88,26.09,26.689158406891647
732,932,128,429,707,167,775,324,246,574,586,81.28,27.32,27.101103023153403
4,805,824,582,395,192,778,333,875,390,538,86.85,26.27,27.534160705643654
451,9,407,865,543,564,870,677,139,733,239,112.88,38.13,38.38412378519958
660,556,824,760,381,278,682,189,995,152,168,82.63,27.02,27.978140943949384
706,640,137,393,76,62,12,40,483,777,60,150.05,52.65,53.80268884139503
117,666,728,553,102,689,376,609,32,61,555,108.65,34.89,35.00435460021809
230,805,416,230,781,578,704,944,973,300,94,76.56,24.17,27.39188741200105
482,79,741,587,884,60,172,915,677,448,122,94.01,35.28,36.60110661103108
981,114,718,182,51,700,941,31,768,860,692,82.33,31.61,32.20119125251184
746,435,666,725,293,261,454,237,206,835,879,76.69,28.33,26.891731992965305
669,797,548,806,660,219,284,606,13,261,539,99.71,35.56,36.78798262712872
809,749,762,997,992,725,892,700,338,795,529,64.56,24.07,24.05295036188509
95,598,609,660,33,370,375,707,119,231,971,89.94,34.43,35.323776253119824
781,28,369,943,708,970,348,446,702,852,994,79.04,30.08,29.266804936485862
52,352,142,31,10,344,69,496,2,474,848,140.3,47.6,47.403788054658406
270,89,693,604,630,279,235,135,128,429,558,97.36,32.07,32.44875208289742
186,248,678,393,608,439,577,529,641,850,491,67.75,28.0,27.45988960759778
950,276,259,140,306,909,33,197,776,459,107,109.99,35.39,34.757674895304575
827,180,589,111,970,950,828,2,525,164,122,101.39,36.3,36.33198304635122
155,606,402,485,497,882,890,543,785,710,554,73.79,26.42,26.719739855495536
831,814,481,220,862,659,920,397,158,788,941,66.99,24.17,25.091619499638718
469,890,932,875,10,345,427,257,327,136,292,96.13,35.73,35.72712429481567
379,602,875,694,371,228,5,798,312,180,84,101.5,33.65,34.5550476873963
417,637,635,786,237,948,657,91,198,389,421,90.71,30.69,30.092167051424692
128,771,932,935,857,151,532,951,976,51,532,86.25,26.45,29.138496219107132
537,795,991,499,943,373,904,336,861,729,605,76.61,24.72,24.930492339285713
399,888,279,665,679,816,990,68,267,134,42,109.27,34.57,35.04140186589312
112,603,617,626,736,158,839,517,518,116,801,94.84,29.67,30.266053366491686
704,783,797,990,88,88,852,680,773,127,221,68.75,23.98,28.289465504741926
359,346,162,996,745,838,938,250,179,988,188,82.2,26.44,26.825235956890218
230,643,128,880,490,756,949,468,637,113,743,70.8,26.96,26.33508677289593
628,139,466,994,823,201,585,380,751,148,994,89.74,28.23,30.49316798457797
340,641,269,933,69,280,770,1,62,903,670,102.39,32.92,32.26321912922802
30,491,645,466,325,62,11,281,913,738,103,117.01,43.5,44.36315188868459
393,956,638,344,104,755,855,879,382,145,852,74.39,26.76,27.508857147826248
773,150,379,683,780,480,761,414,806,19,968,84.51,28.5,29.972263382150963
544,910,858,154,106,456,382,12,914,965,992,115.03,41.61,42.22757800170185
130,694,564,491,271,72,489,123,408,721,203,89.95,29.0,28.567656748064227
813,556,998,882,174,448,338,261,820,554,793,59.29,24.26,24.594360877559406
354,301,557,705,905,279,463,569,904,735,787,64.29,25.25,25.359042429221855
46,512,764,255,677,636,994,3,539,899,837,99.37,31.18,31.049138999072184
507,570,549,260,174,864,36,328,14,879,214,119.92,43.57,42.90640928138766
584,311,195,157,284,59,279,744,309,719,903,98.94,32.76,31.97852037681416
383,222,724,745,175,608,2,92,834,896,847,97.91,36.65,35.50445807826078
365,590,189,358,187,488,946,654,226,487,393,71.92,25.66,26.532398049140156
911,560,637,367,125,671,751,89,994,440,55,107.48,37.59,37.032782753272336
598,912,633,208,623,449,275,224,653,995,57,96.87,32.15,31.87647098654061
494,678,659,515,857,539,258,533,272,655,993,74.31,25.64,25.35939071183372
369,307,805,436,766,379,96,783,558,424,917,68.76,25.41,25.20077451022397
658,166,960,284,62,665,516,325,837,679,519,92.09,28.67,29.173813375849207
58,80,680,114,62,449,440,546,92,180,702,113.61,37.51,38.46245371075005
269,360,1,64,272,732,316,354,397,413,607,110.84,35.02,34.831996089280224
720,873,852,734,79,758,117,289,820,507,457,96.87,30.25,29.272005159488202
744,263,915,317,246,785,15,943,52,793,527,124.25,42.56,43.03352504018677
554,893,389,157,224,802,301,656,667,884,762,81.61,27.0,26.377307908518084
