n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,65.42,19.01,19.951297179906707
120,507,779,460,483,667,388,60.28,17.55,18.513008084042404
807,214,96,499,29,914,855,82.43,23.32,23.29130688307322
399,443,622,780,785,2,712,71.07,23.01,23.831683069538602
456,272,738,821,234,605,967,70.41,17.28,17.618160161542207
104,923,325,31,22,26,665,118.86,39.87,39.689303350417866
554,9,961,902,390,702,221,73.54,23.52,23.269274046523904
992,432,743,29,540,227,782,67.78,19.12,20.458850770011814
448,961,507,566,238,353,236,68.54,18.14,17.83995891293145
693,224,779,470,975,296,948,62.59,16.43,16.042274172227938
22,426,857,938,569,944,657,78.61,24.54,23.76296177356341
102,190,644,741,880,303,123,65.75,18.29,19.79249413630074
760,340,917,738,996,728,512,48.29,16.06,15.686863241781953
958,990,432,519,849,932,686,45.17,14.91,14.78683159477085
194,310,290,601,996,903,511,60.25,16.15,16.63165355924721
866,963,517,402,603,873,35,49.91,18.41,18.201598514246513
491,248,761,816,413,424,680,47.38,17.05,16.60352446244512
177,375,561,903,719,794,690,53.02,15.9,16.147690867873422
755,383,88,449,679,520,110,74.48,20.73,20.533710957838267
797,167,533,860,402,379,501,60.21,17.09,17.498017842256345
750,30,480,44,315,720,868,92.33,28.42,28.36455021521703
629,607,592,403,662,174,172,67.53,18.99,19.023964985574796
514,232,12,789,204,552,942,94.05,30.06,29.02978047311846
880,561,237,414,526,352,975,44.94,15.65,16.355885285299255
867,591,361,470,931,275,675,47.29,14.77,14.919106701975364
561,623,980,746,5,392,802,76.11,22.42,22.5777308110697
877,840,977,907,960,758,524,45.93,15.06,14.422253375991906
828,132,531,796,574,210,436,58.36,18.93,18.614446294474728
972,57,492,890,373,583,567,65.87,21.39,20.846218086695423
204,963,516,423,496,832,365,65.84,17.43,18.124442539689767
424,354,1,551,553,638,805,65.74,19.2,18.383036007179772
627,339,469,614,28,823,235,65.81,21.32,21.28697120894669
650,181,563,598,185,881,93,59.8,19.08,19.36887612700337
817,564,816,871,836,953,261,54.62,16.02,16.515936121228087
33,861,966,689,72,85,888,93.62,27.09,26.93913353257767
17,463,14,772,773,287,255,134.22,47.09,47.32555438865967
275,112,816,639,189,352,297,72.98,18.62,18.75502641974319
71,171,163,261,540,974,172,75.1,20.18,21.490898216440204
