n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6679.46,105.48,111.08000000000015
6565,496,7522,7985,7424,6397,8109,9390,3149,6597,1467,6683.53,91.07,92.91000000000004
7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,6690.95,109.59,109.56000000000007
1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,6694.68,109.7,107.41000000000011
9527,2328,9940,1054,8842,613,8006,3176,2428,9485,7475,6688.61,108.87,112.48000000000015
9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,8713,6688.72,77.54,82.86000000000007
5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,6683.62,80.01,79.02000000000004
1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,6681.5,120.01,118.88000000000005
551,6937,4174,6175,4888,6830,2871,6492,1904,2722,419,6689.57,119.72,116.95000000000007
3306,2632,4915,1908,216,6233,5600,2787,9324,7136,3796,6697.63,106.58,110.35000000000005
2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,1558,6691.3,90.85,91.28000000000009
557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,6687.34,109.28,108.54000000000016
1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,6693.04,112.94,120.35000000000008
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,6699.34,179.22,179.67000000000016
7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,6690.05,98.67,99.0500000000001
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,6697.88,89.74,89.86000000000011
7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,6685.39,152.65,153.3400000000002
370,5965,7084,8648,1529,9833,8234,9322,3287,8217,3759,6680.21,92.8,95.67000000000009
5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,6698.46,144.49,142.26000000000016
3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,6682.22,95.85,96.27000000000015
1790,3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,6702.06,76.9,80.7700000000001
8579,5829,9911,9586,5934,7004,3209,8027,8666,8311,1343,6690.33,85.83,83.63000000000005
4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,6696.96,96.56,94.02000000000012
4400,4543,6746,4006,5920,4026,4063,8269,7502,4094,3837,6695.28,90.13,91.58000000000007
9774,8605,3201,6028,8137,1732,1828,6356,1379,2796,9285,6695.45,91.56,89.35000000000014
7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,6699.49,104.28,104.87000000000005
4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6687.09,110.53,114.94000000000015
6000,1228,3780,607,9826,5231,3642,4859,5857,5354,1083,6681.66,113.68,115.18000000000015
