n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,327,788,345.57,82.97,92.33999999999996
22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,566,716,824,746,348.33,63.28,65.99999999999999
271,678,822,624,702,90,864,434,343,95,370,819,419,824,256,455,716,96,773,348.64,63.8,66.41999999999997
201,717,650,815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,931,345.16,60.06,62.529999999999994
198,527,589,660,993,714,913,824,515,999,938,29,648,370,250,616,440,311,365,347.98,61.52,65.23999999999998
603,122,91,512,901,694,537,203,119,622,678,274,319,736,200,388,495,228,141,348.32,67.44,69.37
611,214,854,886,897,714,534,12,193,796,173,17,663,340,571,926,687,635,633,349.35,72.65,74.28999999999998
313,383,386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,353.34,66.97,69.19999999999999
91,913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,836,346.74,54.55,56.05000000000001
418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,126,257,603,349.42,72.33,75.49999999999999
821,369,192,262,514,462,337,949,529,260,420,949,900,431,626,497,274,616,486,344.81,63.37,69.01999999999997
672,490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,935,945,634,352.85,64.84,64.7
385,711,617,272,327,661,407,998,499,746,812,161,959,847,297,573,6,638,460,352.54,82.02,87.25000000000001
987,58,186,30,624,792,583,114,698,735,379,370,960,509,873,603,63,941,197,348.9,67.27,74.68999999999997
158,970,275,628,15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,353.41,75.53,79.89999999999995
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,354.08,75.7,80.36999999999999
70,644,31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,348.06,59.62,63.70999999999999
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,571,283,351.19,73.19,73.86999999999998
488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,989,347.17,71.03,73.91999999999997
484,441,454,944,380,32,730,87,255,835,619,653,244,548,763,33,756,177,344,354.84,73.68,78.14999999999999
379,32,53,974,757,783,769,972,214,717,443,351,906,79,161,749,692,116,409,356.8,69.89,73.68999999999998
560,138,475,760,506,654,76,131,75,358,532,31,190,538,725,153,188,288,756,347.04,74.73,79.39999999999999
154,519,582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,775,324,346.54,62.5,65.34999999999998
246,574,586,4,805,824,582,395,192,778,333,875,390,538,451,9,407,865,543,346.8,82.58,89.75000000000003
564,870,677,139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,350.5,58.82,61.06000000000001
137,393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,61,351.86,94.79,108.35999999999997
