n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,770.08,189.62,230.67999999999998
88,444,428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,770.92,171.93,200.6699999999999
970,63,590,599,406,50,999,226,47,570,879,136,296,429,147,553,120,772.13,171.34,202.9899999999999
584,315,573,835,698,185,105,595,584,654,192,381,99,560,729,64,577,771.69,150.11,177.7399999999999
61,633,210,508,696,544,437,795,321,476,599,945,464,370,306,254,813,774.03,146.21,168.64999999999992
184,715,798,249,83,588,307,537,506,896,351,746,459,294,623,74,120,770.92,162.96,185.9099999999999
524,428,168,775,350,155,955,500,431,40,985,684,79,782,571,586,808,771.71,159.33,189.03999999999994
896,837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,485,771.0,137.26,156.92999999999992
713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,684,771.61,134.49,151.6499999999999
355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,767.48,199.0,240.7699999999999
400,938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,771.99,144.46,161.85999999999999
723,425,367,699,905,389,980,236,154,84,180,154,237,674,238,12,496,769.99,183.21,233.9099999999999
851,603,186,269,288,4,149,429,547,378,624,579,326,975,128,707,879,771.85,154.57,177.75999999999993
527,973,632,670,692,757,55,467,921,891,798,974,895,696,817,572,401,772.1,128.3,143.33999999999995
407,408,403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,767.98,180.96,217.06999999999994
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,152,649,770.91,184.87,233.84
258,978,355,616,372,485,125,118,869,499,477,491,495,319,87,147,104,767.93,160.3,187.74999999999994
767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,150,706,772.32,166.48,192.50999999999996
556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,770.05,145.39,163.08999999999997
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,773.75,121.56,144.81999999999994
837,410,757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,771.97,173.47,204.00999999999988
709,619,979,352,457,827,959,740,357,977,997,373,82,225,104,232,481,769.69,142.85,157.67999999999995
201,345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,854,770.09,153.06,174.37999999999994
676,122,931,397,801,728,768,204,489,910,182,444,808,651,340,88,820,771.58,144.45,164.82999999999993
968,994,739,405,474,411,761,969,86,742,162,174,130,28,154,604,926,770.17,179.44,207.47999999999993
476,825,671,149,626,846,610,485,673,959,358,159,561,561,134,21,14,771.25,206.17,255.85999999999993
818,994,743,665,105,539,767,956,142,444,892,199,845,894,216,28,257,770.74,156.62,181.3499999999999
217,299,513,246,782,600,333,265,557,429,854,134,62,931,757,362,919,773.49,152.87,172.83999999999995
469,678,597,834,925,529,430,846,939,899,513,133,544,155,536,522,19,772.84,170.4,200.54999999999993
893,450,795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,768.05,161.18,190.21999999999997
333,698,530,543,568,494,803,795,108,904,573,58,254,195,283,43,790,769.31,170.11,205.2899999999999
100,519,463,575,28,778,915,934,64,453,333,627,996,517,620,524,204,770.05,164.1,194.7099999999999
709,283,463,520,546,826,489,519,964,253,715,535,897,897,964,950,265,772.29,116.86,148.65999999999994
944,572,914,965,207,860,458,140,426,124,401,452,323,74,687,246,438,770.24,138.21,158.82999999999996
74,217,685,310,802,125,918,795,158,962,733,658,676,374,146,259,904,770.52,145.08,167.54999999999993
140,990,478,224,764,975,96,407,906,498,166,683,852,229,165,723,441,770.14,150.05,172.49999999999994
527,413,347,431,200,365,326,94,739,374,19,346,567,469,451,720,18,771.69,204.32,250.09
393,339,529,638,302,524,983,65,115,940,807,234,995,897,107,86,271,769.3,155.8,183.75999999999996
278,40,927,797,185,276,773,132,839,432,869,933,692,838,968,264,415,768.36,144.47,167.27999999999992
152,549,941,527,584,506,717,334,91,285,58,818,704,187,435,916,74,768.43,162.37,184.9699999999999
275,960,17,649,90,820,266,85,622,876,227,68,270,883,124,464,11,770.85,232.61,287.8199999999999
347,566,427,948,937,274,636,132,44,539,726,244,960,112,992,165,268,769.38,147.21,172.6499999999999
51,185,206,954,319,643,312,543,777,210,296,456,512,688,182,277,355,766.64,159.29,186.54999999999993
822,18,256,37,15,18,750,517,564,194,526,486,251,957,457,108,674,769.24,202.73,298.52000000000004
838,665,442,672,506,559,854,910,402,993,518,315,704,220,235,350,203,769.4,131.67,142.22999999999993
852,903,723,746,651,143,414,355,55,857,132,14,72,640,758,900,261,769.44,211.89,252.21999999999994
441,167,56,86,681,861,390,891,518,686,994,288,613,248,709,300,46,772.33,165.61,200.91999999999996
