n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,339.0,63.14,66.0
296,819,783,60,227,532,549,368,283,798,176,846,108,339.79,47.58,50.27999999999999
268,219,965,949,26,848,656,826,266,819,278,198,168,345.32,50.85,53.28999999999999
317,296,642,888,749,983,875,868,901,381,88,865,620,344.82,35.76,37.93
345,687,397,518,254,182,253,484,286,91,967,957,837,336.51,42.71,42.4
886,964,560,860,307,7,930,298,586,721,903,319,868,345.72,57.41,61.66000000000001
783,520,199,423,433,613,295,441,462,165,238,312,265,347.62,45.62,44.75999999999999
832,816,44,83,47,473,641,287,531,547,663,482,717,343.06,49.97,50.56999999999999
351,148,689,200,68,422,935,207,650,647,451,282,188,344.82,47.07,51.009999999999984
364,446,764,602,328,649,571,203,926,331,103,859,63,334.66,49.73,52.99999999999998
725,234,284,783,596,630,882,243,125,339,957,181,297,331.79,37.09,39.49000000000001
470,26,43,365,714,84,917,987,977,292,752,691,982,344.33,55.58,56.699999999999974
334,18,330,295,329,989,156,793,667,420,882,965,890,340.86,50.8,51.47999999999999
635,696,837,79,300,632,196,915,454,299,139,256,390,337.86,42.16,44.449999999999996
613,984,162,339,586,9,372,45,465,173,373,802,823,343.22,63.99,68.16999999999999
371,297,585,99,449,212,434,938,212,116,60,63,56,338.12,55.73,61.29
754,172,609,693,993,153,621,41,559,502,596,255,329,340.58,48.22,50.32999999999997
36,125,854,541,299,792,419,667,205,489,206,247,449,335.12,49.65,51.249999999999986
420,503,37,224,431,454,254,662,910,438,850,220,510,339.45,44.3,45.419999999999995
192,32,37,260,259,248,538,213,790,237,427,890,267,342.84,52.08,57.2
145,332,52,912,950,322,578,119,583,412,985,922,668,345.9,45.77,49.94
669,891,809,734,762,41,506,396,95,440,215,952,894,338.75,47.13,47.38999999999998
586,921,966,946,169,344,303,672,482,818,922,657,322,339.45,39.16,39.60999999999999
834,430,540,220,670,820,702,820,274,346,944,401,979,332.5,32.74,37.18999999999999
508,76,879,994,286,984,642,684,195,45,404,920,634,336.87,46.37,48.499999999999986
130,785,991,275,683,876,61,890,171,704,650,475,582,346.09,41.41,44.139999999999986
483,764,413,949,399,223,817,3,216,944,160,13,624,344.33,59.97,67.52999999999999
897,263,118,405,829,788,801,390,898,227,563,54,899,343.07,48.87,49.279999999999994
973,206,165,687,622,338,838,913,575,792,803,482,937,326.63,40.98,40.62
539,450,27,80,35,712,608,115,500,574,885,263,622,342.6,58.82,62.399999999999984
792,142,42,371,81,786,900,535,926,10,304,857,355,345.02,62.54,66.07000000000001
847,76,87,982,556,464,390,210,806,318,397,239,776,345.09,51.11,50.89999999999999
498,876,989,409,97,79,117,937,635,817,906,374,524,342.08,43.21,44.53999999999999
