n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,3274.72,52.17,55.589999999999996
5472,9081,670,6209,2775,7405,6923,2574,2759,3899,841,3254.01,58.71,58.000000000000064
1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,3294.17,47.97,46.690000000000026
1437,4370,3438,6496,4606,5597,707,3268,86,6736,897,3288.89,81.28,82.47000000000006
6206,8056,2279,384,3878,6958,1835,9778,63,1986,9481,3264.98,68.86,70.12000000000003
3238,3326,5410,135,1368,2182,8843,286,8205,1389,9387,3277.31,74.44,73.65000000000009
8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,3219.5,45.7,42.940000000000005
9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,3211.6,60.52,58.76000000000008
6592,3879,2649,8272,705,5995,8553,9670,9260,1421,5688,3230.37,54.4,54.38000000000009
1801,9570,5989,7394,3441,6589,3256,9411,300,6208,9957,3296.11,54.25,50.96000000000006
5385,10,7103,1830,3496,3632,7274,4417,5320,1455,5032,3292.07,88.78,93.1400000000001
4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,3254.44,48.37,50.58000000000001
9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,3225.98,47.9,47.11000000000005
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,3236.34,56.51,53.06000000000008
194,799,997,7379,3417,6371,4820,242,5808,4669,2304,3289.41,74.28,72.14000000000004
7879,9206,4550,2249,1418,9108,4849,1932,1074,6880,7395,3226.74,44.42,40.80000000000002
2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,3145.02,38.64,39.31000000000004
793,4535,8664,2102,2839,1380,2657,3643,213,3324,2881,3202.62,63.15,62.12000000000007
7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,3140.86,43.61,43.91000000000009
4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,3230.96,46.65,46.11000000000002
8800,1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,3225.56,47.95,46.38000000000002
7430,990,8031,867,9878,478,6113,3991,7514,3786,6082,3268.12,58.01,56.52000000000009
9390,8125,3983,589,9780,1386,768,6713,6662,9642,1129,3209.49,56.32,59.050000000000104
1322,3098,558,9963,2970,1383,1062,489,5812,7704,8962,3296.54,58.29,57.80000000000005
8774,7776,425,1233,5469,1386,5267,140,7599,7358,9670,3284.73,60.35,63.000000000000085
2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,3228.33,43.46,44.92000000000001
1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3268.7,51.74,54.15000000000002
3287,6053,1329,3869,89,4200,8484,3233,253,7196,4149,3274.33,70.1,72.12000000000002
364,1691,8510,6834,947,4116,7791,5162,9916,3615,960,3268.05,60.45,60.90000000000007
4508,2166,4917,637,3058,5790,6606,118,4959,1546,482,3268.67,49.38,52.030000000000044
5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,7046,3167.3,39.12,38.510000000000055
3423,1287,4528,4929,7565,7644,9313,7469,7207,6308,3052,3110.55,38.58,43.63000000000006
5398,6589,964,5325,1504,2794,5202,8910,440,3089,3458,3251.95,59.91,61.28000000000007
5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,3247.02,57.83,55.27000000000009
1242,313,9051,6911,7710,3724,5303,8423,8230,1623,7589,3236.97,44.98,49.47000000000007
52,4663,8740,3360,1170,3665,176,5155,688,1498,2443,3283.77,84.27,85.04
5383,2675,1573,8349,6615,6479,6380,9610,8293,2209,8334,3170.11,39.85,41.72000000000003
5855,5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,3192.99,36.79,36.160000000000025
154,5013,329,4563,7844,8561,6998,1535,4469,4668,2354,3270.14,58.56,56.870000000000076
8469,7397,7844,3802,2934,5423,2403,5695,9845,833,8936,3218.18,36.33,38.350000000000016
4564,5641,429,9479,3054,8810,1582,7429,2204,5582,3453,3267.07,50.08,48.840000000000046
8898,2201,6926,3548,8443,3322,9316,6932,164,9091,808,3280.66,56.39,56.82000000000009
5813,8129,6096,997,6101,6529,7595,7166,3124,9109,1617,3243.75,38.54,38.959999999999994
2720,9624,1390,5810,4263,4048,7693,8610,3052,8702,197,3183.47,40.97,42.14000000000003
8844,5496,3652,2839,460,925,9610,9520,3282,5550,4645,3177.2,43.64,42.74000000000004
2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,3254.02,50.45,48.98000000000004
