n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,79.99,28.67,28.828619007733582
140,253,830,518,214,410,657,31,470,84.1,24.7,24.86267944421664
499,464,399,506,586,196,918,850,412,68.95,22.62,22.61087706796062
91,496,239,777,20,717,273,532,417,106.01,33.67,33.760886969661414
485,923,933,388,743,116,678,264,99,80.29,26.25,25.340232600786194
833,64,395,635,849,386,110,676,59,97.09,30.52,31.412499197532128
346,240,707,88,509,925,665,529,923,59.46,23.33,22.83691341099047
212,595,827,145,621,65,552,968,38,91.08,27.84,28.698442706240545
500,718,198,151,968,880,592,467,746,72.97,20.33,21.095508701952294
598,902,455,292,570,365,875,899,436,58.63,19.29,20.102822581462185
138,162,782,615,99,544,706,321,718,83.84,26.85,26.139824124479432
365,972,659,863,506,515,638,202,316,70.05,20.65,21.58653614572052
153,364,541,291,522,672,73,827,924,70.3,24.79,25.29820857352722
877,519,934,718,558,225,352,249,929,73.06,21.46,21.26194032644793
12,302,351,225,273,34,433,260,385,119.17,41.54,41.455266384648866
305,854,722,912,426,179,673,405,119,71.81,21.99,22.964202398560104
170,954,679,872,998,26,206,996,784,87.43,27.9,27.80175099375588
164,307,119,13,815,782,389,350,856,115.26,37.37,39.13752979380055
174,582,446,926,237,142,419,577,456,74.55,25.59,25.934218989623623
416,427,82,602,71,295,734,97,34,100.69,32.09,32.242865659161325
87,679,109,782,533,539,368,157,827,67.48,24.87,24.983126665317258
958,517,499,725,152,618,64,194,17,105.71,36.35,35.56752538304141
934,143,348,395,674,587,123,761,306,63.6,23.27,22.783947557170524
359,333,988,374,3,661,855,510,215,74.54,25.2,25.099729121011293
62,896,632,33,904,988,889,777,827,82.27,26.97,27.134457349034747
836,593,176,182,345,993,441,452,123,66.19,21.71,20.866861800489982
85,205,619,229,509,830,484,809,158,86.69,27.95,26.708478529505115
390,124,111,594,738,463,663,129,736,84.75,26.36,26.73501129449209
450,526,742,92,732,950,482,577,403,69.3,23.21,23.783803689843467
836,369,466,230,52,202,50,456,114,92.47,33.36,32.612338879245385
110,216,742,4,725,615,626,928,23,86.73,29.57,29.04576093866522
670,372,849,442,540,95,991,766,773,74.55,23.28,22.626238735065975
614,514,838,722,582,205,513,234,331,71.14,22.27,23.08768612856491
538,393,761,532,662,200,6,296,627,83.26,28.06,27.619722402494943
303,930,81,761,328,949,928,412,229,84.46,26.22,26.50282670029703
647,303,81,560,429,762,378,826,964,71.37,23.27,22.69878164171386
758,870,328,528,309,640,851,980,365,55.69,21.13,20.73927982041424
802,916,302,667,866,111,200,496,378,64.31,22.03,22.40918563350969
387,981,599,867,940,319,210,297,406,55.41,21.62,21.367353256190817
627,392,862,941,700,536,958,707,745,58.34,18.66,18.57501131105401
364,840,692,619,599,370,689,437,200,69.8,22.41,22.583195347597073
501,842,541,519,858,83,275,167,70,91.96,31.04,30.475003938877173
510,750,887,277,429,798,119,639,849,69.54,24.4,23.48046758437547
844,280,298,280,823,845,516,275,283,64.31,21.65,25.165601177921282
909,647,421,250,370,251,988,253,809,54.72,21.16,21.59767411715769
516,765,468,255,239,832,830,610,537,57.39,20.43,20.46603451111301
849,200,376,508,799,108,812,114,397,84.46,24.61,25.28724308635209
86,670,174,798,580,437,942,46,805,72.27,24.85,24.453882039838238
931,140,22,624,195,701,270,89,97,100.15,34.69,36.037309269787954
473,470,889,685,927,289,947,579,94,66.4,22.95,22.990546536201588
129,621,366,885,668,67,327,809,39,90.65,29.7,29.304781184130693
855,941,85,879,140,669,823,375,848,66.43,21.91,22.76796320560805
76,834,236,742,37,614,809,326,227,91.46,29.65,30.309439483870616
303,761,366,990,334,67,532,921,116,76.05,25.48,25.73762061032809
938,738,624,356,444,163,160,261,914,65.24,23.26,22.85635336081685
398,152,441,745,800,66,102,547,227,76.24,27.85,27.758839265382864
84,300,947,180,345,767,203,111,968,84.04,25.78,26.970878883411423
52,58,569,805,753,181,844,174,572,82.35,28.29,28.014096813691804
654,334,302,903,248,753,512,490,113,60.49,22.19,21.697783549176357
576,735,958,84,140,953,767,135,230,64.56,27.01,25.672835014645123
334,223,417,178,173,138,780,450,62,92.14,26.65,27.611187327094846
711,908,459,599,683,628,294,424,833,71.43,20.24,20.173310343067364
958,447,592,703,918,754,944,380,708,60.91,19.26,19.693291231564157
577,727,501,889,375,752,864,798,540,57.59,20.75,20.70432288937127
191,316,272,696,968,487,853,130,859,69.94,22.65,24.119817947447547
857,283,511,650,994,518,546,807,959,51.65,20.61,19.759785590869075
524,296,826,222,582,539,400,785,138,71.99,24.03,24.365673142640077
844,500,662,487,127,298,403,32,35,98.39,30.76,31.699373906278403
889,380,518,967,303,355,384,715,28,79.73,25.11,25.490122328290862
636,146,850,704,14,81,847,189,459,121.2,35.96,37.38774166032131
593,970,130,786,987,861,435,577,645,69.2,21.65,22.192303982444717
592,988,898,110,381,514,40,615,732,61.85,23.58,22.496426314253398
671,377,366,108,969,327,665,104,488,78.64,26.3,26.020511664098045
863,173,661,241,488,373,590,354,955,65.67,21.89,22.408859643801268
380,771,827,439,383,760,643,686,39,66.19,23.55,24.101897315439906
752,144,951,726,678,911,666,320,62,73.11,24.89,24.11844822779023
33,982,238,522,369,495,375,487,574,92.22,28.45,27.53939250470973
177,308,142,662,272,804,23,802,451,91.35,31.31,30.116597530719403
759,294,598,700,267,465,861,303,296,69.05,21.63,22.61811211251737
412,880,509,457,672,644,91,511,919,69.89,22.95,23.51149659744206
669,449,349,139,592,994,754,110,370,79.28,24.45,23.876186980434102
734,614,682,467,370,481,586,392,208,60.01,22.13,21.991330398763687
559,535,726,604,177,800,149,516,842,64.52,21.12,21.509234826991992
35,90,561,812,681,777,318,222,150,102.17,33.69,32.96302076781305
651,410,259,970,902,818,202,979,118,77.69,21.4,21.799409380154
14,37,453,735,848,216,324,321,28,132.72,44.11,44.24820196668314
5,753,17,755,131,589,309,655,318,120.4,39.67,38.927864909321805
11,45,832,218,336,324,875,95,424,117.15,37.17,38.320593234230174
240,933,867,0,890,697,98,528,523,90.87,28.57,29.78955097882816
