n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,541.51,64.59,69.79999999999997
991,488,366,597,913,929,223,516,142,288,143,773,97,633,818,543.1,76.7,80.99999999999997
256,931,545,722,829,616,923,150,317,101,747,75,920,870,700,544.67,75.74,75.75999999999998
338,483,573,103,362,444,323,625,655,934,209,989,565,488,453,547.98,66.14,69.97999999999999
886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,541.54,87.43,96.15999999999997
803,684,640,1,626,505,847,888,341,249,747,333,720,891,64,545.85,67.94,69.32
195,939,581,227,244,822,990,145,822,556,458,93,82,327,896,545.33,74.98,83.44999999999996
520,955,501,111,308,564,298,723,127,560,340,834,944,553,208,544.55,69.28,70.00999999999999
986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,539.63,64.6,68.81999999999998
188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,539.26,81.66,87.88999999999997
153,945,39,862,82,919,716,945,849,553,699,400,857,722,537,542.62,67.99,73.47999999999998
282,534,831,241,869,220,916,695,603,845,972,429,593,281,461,538.99,68.3,67.70999999999998
504,676,656,717,938,812,365,84,332,627,118,498,601,645,343,543.69,68.19,72.46000000000001
865,194,248,16,749,277,119,722,225,380,813,174,340,436,835,540.55,88.06,94.61999999999996
63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,542.99,78.42,80.83
696,75,27,127,650,193,620,850,589,122,400,93,379,853,118,538.15,97.95,106.23999999999994
37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,542.11,90.58,97.10999999999996
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,537.27,87.79,92.65999999999998
184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,539.4,82.99,89.41999999999997
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,545.92,66.85,70.41999999999997
165,350,542,256,120,611,943,452,681,179,13,482,697,419,921,538.93,92.79,97.16999999999997
