n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,36.12,32.82,31.57236977891389
596,59,931,519,219,38,88,444,428,71,246,32.43,29.33,30.175436837128014
92,564,434,60,846,579,126,970,228,645,642,30.82,29.72,28.061998802939975
596,970,63,590,599,406,50,999,226,47,570,45.21,43.8,42.416503660827196
879,136,296,429,147,553,120,584,315,573,835,35.94,31.94,33.23926863665618
698,185,105,595,584,654,192,381,99,560,729,27.89,22.86,24.162182322035264
64,577,61,633,210,508,696,544,437,795,321,34.57,31.63,30.838656666926568
476,599,945,464,370,306,254,813,184,715,798,28.05,24.14,23.3690422224834
249,83,588,307,537,506,896,351,746,459,294,26.62,24.41,24.306752136752134
623,74,120,524,428,168,775,350,155,955,500,40.82,37.36,38.43854534354535
431,40,985,684,79,782,571,586,808,896,837,21.85,19.05,19.290939532481488
321,348,711,358,608,508,593,816,467,70,860,31.49,24.98,24.799457307670544
95,967,276,485,713,680,66,62,748,718,317,27.33,22.0,23.49430865974983
662,591,697,841,456,291,733,395,908,684,355,22.27,21.07,18.644013306954484
23,963,472,363,172,625,119,505,60,223,786,32.9,29.43,29.659553855730326
294,132,756,253,407,400,938,892,508,82,170,25.77,22.48,22.335410950705068
459,411,562,284,904,140,838,440,884,563,285,25.61,22.31,20.87697044241162
723,425,367,699,905,389,980,236,154,84,180,28.07,23.37,22.989950813956007
154,237,674,238,12,496,851,603,186,269,288,40.85,37.84,36.246000921736226
4,149,429,547,378,624,579,326,975,128,707,34.71,32.37,33.40252287581699
879,527,973,632,670,692,757,55,467,921,891,23.02,18.28,18.01513813120431
798,974,895,696,817,572,401,407,408,403,106,29.24,25.21,24.195667295667295
493,649,410,63,195,68,213,451,166,112,348,41.26,40.62,40.95471363875776
615,53,104,0,580,154,549,103,971,372,628,95.27,88.25,88.4026219513698
26,72,895,212,628,385,152,649,258,978,355,35.84,31.45,30.757162120287123
616,372,485,125,118,869,499,477,491,495,319,28.06,24.66,24.68103295941531
87,147,104,767,350,758,271,490,848,708,165,43.19,39.38,39.3529803674635
528,23,210,973,974,540,370,150,706,556,936,25.25,20.11,20.051455108072755
27,776,540,305,658,884,93,712,865,267,530,30.76,24.53,24.5371221001221
