n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
7412,12004,11124,47324,22162,40388,32975,27815,4683,20759,56448,51581,66724,48766,71326,58307,65806,17102.39,341.51,402.4799999999998
35158,4708,3597,47712,60934,41741,49809,55523,68911,21559,73467,23256,30949,30225,3127,23163,42617,17092.43,433.88,464.2799999999978
22752,17917,66868,66876,47145,67336,73385,23834,58410,54351,68860,47743,46371,47433,58427,21126,52410,15384.57,45.45,46.27999999999997
60477,69514,32755,64227,36582,65282,65646,67553,46389,59596,60425,45976,74410,73083,59841,63780,29073,16589.65,61.88,62.07999999999997
42554,21767,35145,62883,40575,39753,66092,73687,67862,66500,53303,40874,27239,64081,67094,48050,9879,16927.93,77.87,73.31999999999994
44755,1103,25087,13914,7701,75289,6410,35795,29703,13928,68467,17891,34844,32090,27587,7914,55432,17096.34,738.69,939.9999999999941
4177,7444,47494,47214,22528,32702,3072,10866,15102,8842,3321,5357,2771,48902,33513,16749,20593,17093.36,462.91,529.52
24083,68562,253,50536,5657,32483,19846,4753,549,45115,14826,37490,44199,64062,4038,40420,58805,17130.66,434.92,497.31999999999636
72286,5999,34595,52671,20113,61968,29560,12249,41458,13375,3172,58696,16716,67932,51505,63821,67476,17097.11,77.53,75.71999999999997
42986,18852,44702,33960,34319,55018,2363,73131,18424,7442,33156,4398,17262,21124,22375,12566,59426,17076.46,247.59,244.88000000000022
30363,66618,4115,32343,30470,58287,9640,32870,10542,29911,47163,33634,55445,36534,68968,632,19807,17087.24,495.89,583.9599999999986
4652,50430,53572,21002,14571,67119,11510,31570,13357,13077,2595,23823,30346,13791,28488,3203,68253,17078.82,430.4,440.1599999999981
60870,59488,40596,70193,49807,27846,27543,56850,55784,67043,2794,6715,54790,68821,23753,12292,62888,17088.52,451.05,503.5999999999996
47996,2553,68053,15543,48035,37955,48788,40406,2497,54034,13259,13764,40097,26003,2060,59168,7863,17092.07,521.08,577.5599999999982
53827,63683,60730,27295,9671,698,37271,3164,48877,40084,10033,28726,64283,25212,15173,74914,48941,17108.18,542.38,644.1999999999981
51351,60715,18306,45211,51779,15955,33313,15960,16116,10552,43841,51262,27788,13815,3233,61652,5659,17108.34,379.2,389.039999999998
65267,38109,46869,59904,18542,49140,35250,63465,68983,62594,54914,64503,38897,51730,30359,20499,64066,16930.4,94.52,91.1200000000003
34000,71901,56053,11050,75464,12576,9327,46669,23086,71468,19202,54626,8760,11291,4924,16844,38847,17090.52,180.91,186.23999999999984
51195,30369,43177,57520,22613,68681,37616,14689,20449,70895,55536,12603,43102,67698,32584,67392,33719,17124.32,76.7,75.72000000000011
