n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,677.3,85.23,89.37999999999997
474,919,619,82,342,567,958,631,716,41,745,677.0,77.16,83.80999999999997
388,173,720,968,462,974,742,432,160,172,243,674.62,71.35,76.92999999999996
52,113,135,518,892,946,604,64,792,704,392,672.35,93.12,97.93999999999994
808,764,908,104,941,298,209,690,229,743,812,673.82,72.6,80.34999999999997
431,910,89,791,273,933,214,406,287,349,828,673.45,73.65,76.26999999999998
44,204,725,907,5,900,421,56,917,387,866,674.83,102.84,117.06999999999994
503,142,24,242,434,753,928,871,114,987,611,676.66,90.36,92.72999999999996
3,124,782,592,202,916,872,207,338,8,913,677.21,100.03,109.70999999999991
85,136,552,939,17,512,86,586,508,550,943,676.43,106.06,117.63999999999993
202,430,70,407,196,654,783,95,717,593,148,677.22,88.85,94.17999999999992
176,962,623,736,981,42,55,276,568,699,620,677.81,92.8,101.27999999999994
872,152,763,274,754,589,35,124,889,722,412,678.31,86.0,92.65999999999994
973,927,242,165,625,517,44,753,374,865,690,679.47,78.99,83.83999999999995
534,604,578,793,704,88,888,355,112,884,902,675.6,68.85,73.91999999999997
598,374,462,215,411,203,969,588,763,18,388,675.53,98.27,103.11999999999999
818,622,336,0,443,114,218,227,454,276,332,677.35,96.32,104.27999999999996
834,90,314,644,291,105,529,802,56,26,390,674.96,105.25,117.72999999999995
799,573,826,438,509,354,726,796,254,579,755,678.42,64.18,65.55999999999997
67,435,663,236,98,987,778,410,522,381,978,673.02,81.72,86.04999999999997
880,573,378,142,683,297,175,709,863,896,265,674.14,64.05,71.06999999999998
30,51,962,998,829,176,269,969,168,123,621,675.66,90.83,106.69999999999992
151,12,49,62,461,213,805,398,301,626,15,676.62,158.33,182.4099999999999
989,817,363,291,144,492,575,284,140,984,88,673.7,74.77,79.35999999999994
765,569,303,712,120,67,430,462,145,720,575,673.45,78.11,87.13999999999994
782,813,392,602,908,822,173,679,732,280,790,676.82,68.59,72.43999999999997
611,901,623,506,357,101,945,49,283,541,131,678.51,81.75,89.35999999999996
177,817,644,840,86,166,798,808,227,879,13,677.47,109.53,122.93999999999993
207,180,485,467,605,572,558,397,85,177,561,677.73,73.5,79.81999999999998
493,607,969,268,548,68,963,666,29,594,599,675.5,81.6,90.07999999999996
910,446,557,316,536,539,550,657,931,815,67,678.44,71.93,76.69999999999995
898,658,587,555,978,307,65,742,229,737,140,675.82,73.34,80.10999999999996
105,102,716,503,464,61,501,910,652,744,54,675.52,81.89,91.28999999999994
695,617,29,382,249,899,469,236,380,842,985,676.4,74.26,82.64999999999998
747,586,639,507,896,248,36,637,611,86,627,675.94,80.9,85.71999999999994
48,694,419,416,602,70,82,193,34,622,770,674.67,98.67,109.63999999999993
185,86,66,30,363,639,481,560,548,486,26,675.96,121.12,133.0299999999999
720,794,77,341,86,801,329,8,474,976,459,673.69,88.1,98.52999999999992
604,152,999,395,489,852,141,108,914,357,687,678.82,71.71,76.01999999999997
236,462,798,132,196,991,226,111,113,53,122,676.33,97.08,107.62999999999994
76,960,660,999,84,381,106,758,24,478,641,675.42,97.29,106.04999999999994
534,205,378,895,649,83,241,5,262,781,530,677.2,98.77,108.10999999999996
699,202,15,449,259,966,625,22,983,105,531,679.06,129.08,141.55999999999992
819,427,59,920,257,486,872,322,619,895,225,677.84,73.19,80.15999999999995
654,60,697,281,135,307,39,819,191,998,361,675.48,98.75,104.40999999999994
805,923,412,953,7,897,942,309,990,879,96,679.72,86.36,90.56999999999995
30,325,449,253,426,618,329,503,576,355,901,678.04,81.56,87.25999999999996
857,913,408,440,213,80,283,308,472,477,625,677.48,78.14,83.16999999999996
946,582,466,450,394,190,337,411,60,332,94,675.12,85.67,93.68999999999994
174,325,556,27,193,216,728,373,674,918,140,675.49,87.83,95.59999999999995
966,640,87,345,998,457,985,621,613,779,963,679.91,64.59,67.45999999999997
904,686,751,394,216,713,554,789,343,77,19,677.03,88.16,94.68999999999994
685,565,431,481,232,887,744,331,782,853,818,679.09,64.41,63.559999999999974
526,514,101,474,734,3,291,939,546,210,73,678.88,92.78,99.79999999999995
229,11,943,322,43,93,152,336,167,710,98,676.7,142.16,164.1699999999999
521,843,808,413,664,859,404,398,909,600,518,679.89,66.51,68.71999999999996
