n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,113.35,17.72,18.291791006820507
1089,324,6579,9001,4741,964,3636,179.66,28.02,27.69815497509603
8525,8792,5902,4533,2828,1739,4288,107.81,16.77,15.930443234402945
3512,420,4264,4452,3169,2700,5076,140.36,20.5,20.766922588301895
4745,6101,1420,9926,5528,6355,8289,75.34,14.5,14.891279780660597
4077,2912,4052,7759,4587,1463,8972,129.41,17.28,17.009151881452723
4919,118,4783,9377,5107,8329,3196,111.47,23.49,23.079820823374043
6782,6942,9812,4721,7062,7395,2643,95.84,15.17,15.828524719371947
3821,4998,4254,708,1328,758,7580,167.56,24.65,24.19729090938813
4594,8501,8759,7720,5617,2376,3204,67.05,14.38,15.114362936390624
1088,6763,3320,7227,4526,3009,5829,101.03,19.25,19.45557659374489
7142,9646,5253,9150,3255,5300,1654,87.1,16.38,16.61357075204986
1009,3749,4546,9538,3889,2001,5424,90.28,17.66,18.716697564116128
2908,4766,7520,420,701,5850,1353,153.31,22.27,22.34435004477009
4680,5359,297,5288,4734,5270,2505,103.06,19.91,19.428541052645325
6724,1273,4807,3136,7276,4784,2235,99.0,16.89,17.64538203961645
4096,6252,9810,2603,5428,9389,153,166.24,27.05,27.20729535262262
5952,733,7451,2778,5983,5942,4756,95.71,18.37,18.452914525516373
9362,1590,7197,3395,6946,3406,1861,78.88,17.49,17.650423038471256
972,1019,905,2763,9757,2451,9937,102.51,22.68,22.61469042103675
669,8949,8039,9546,4080,5266,582,90.49,16.27,15.499291567798807
2003,8671,4798,6706,3281,7827,3305,111.91,18.66,18.122543514252513
3962,7189,6727,8059,604,3589,6901,77.32,17.41,17.78306272456331
7266,4072,7009,3534,8168,3075,518,67.2,17.73,17.218027282712562
603,4167,4151,3971,8612,3408,3792,88.66,20.46,20.376595131843906
6834,4287,2321,5325,840,5153,9262,75.48,17.08,18.351938152869025
1914,9334,6602,663,8098,6348,1522,75.75,17.87,17.9017246288583
7046,3455,9376,2710,5514,4853,7720,81.4,14.47,14.645178411351276
5161,6881,8651,3526,4395,5546,6425,71.82,16.54,16.435404718121177
8132,1218,4588,3133,729,6468,2091,111.74,20.54,20.34074300676919
4414,990,2740,7611,9325,7736,6614,99.54,18.89,19.664368448077774
6397,3580,53,3460,2568,214,9994,260.36,40.02,38.99975401762789
4216,1898,6484,6243,3642,9021,874,121.13,18.91,18.869581920820444
3304,2652,9966,5417,9213,7725,8624,92.61,15.34,15.255782602385574
7203,432,1294,560,9740,1850,8009,100.28,21.77,22.947482113943458
9188,4209,9963,2273,677,5940,1305,108.2,18.15,18.417896990084643
8568,172,4865,5683,1224,1394,8902,155.75,30.09,30.578799062012756
7434,6244,3364,5098,6367,3828,7973,84.4,16.79,16.150215377298135
6554,1558,1264,1875,5994,8396,7109,86.41,17.82,18.310170208833487
6813,7278,1096,3208,4952,7842,6921,99.2,17.17,17.764114641365797
1936,9147,2742,6088,2667,2889,2446,97.8,18.94,18.361335615550658
5350,8097,5547,4237,8877,79,2764,187.72,29.06,28.94910445285683
91,5108,1981,8928,1815,7970,9846,174.83,27.43,26.387146160715666
7933,8623,1240,8531,4021,6736,4807,110.82,16.0,16.27968731800238
5845,3755,2955,27,867,9986,5132,201.2,28.12,27.407315092381328
8914,7651,9311,5007,8301,7221,7242,56.75,14.42,14.949128977780713
6419,2304,4123,9782,5933,5571,2183,103.7,17.57,16.650235872771958
7100,1352,9922,2358,2910,4675,6094,121.66,17.28,17.42062486878055
3235,9436,5741,1531,1262,6595,2943,87.11,19.3,19.226784546505712
5400,6093,5352,2861,4924,379,9892,87.62,20.27,20.462806177167273
329,8584,1453,5882,1612,2596,2988,146.62,23.01,22.559535973091393
9571,8114,9402,1259,1914,2818,7850,107.72,18.75,18.371218738222726
3640,4962,6653,9814,3890,8025,3622,97.84,15.28,15.557831194386052
5073,6023,3774,5351,8801,8679,7403,75.24,15.75,15.802836084784047
6557,8294,6564,5130,4649,7180,6743,72.57,15.34,14.946451197815156
9635,215,4117,3012,8850,7512,9193,127.25,23.49,23.673414579753395
5968,6622,6367,457,2556,8377,1109,124.19,20.41,20.585888235637036
