n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,769.84,136.24,153.1099999999999
366,597,913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,772.79,137.62,160.4699999999999
829,616,923,150,317,101,747,75,920,870,700,338,483,573,103,362,444,768.96,143.95,167.83999999999992
323,625,655,934,209,989,565,488,453,886,533,266,63,824,940,561,937,770.79,135.99,154.82999999999998
14,95,736,860,408,727,844,803,684,640,1,626,505,847,888,341,249,770.45,193.31,236.48999999999987
747,333,720,891,64,195,939,581,227,244,822,990,145,822,556,458,93,769.21,152.01,177.74999999999994
82,327,896,520,955,501,111,308,564,298,723,127,560,340,834,944,553,773.14,151.57,171.8799999999999
208,986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,188,771.56,146.43,163.02999999999992
193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,39,769.89,185.91,220.17999999999995
862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,771.67,137.42,151.4699999999999
220,916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,773.62,123.15,131.7299999999999
84,332,627,118,498,601,645,343,865,194,248,16,749,277,119,722,225,772.23,192.44,229.37
380,813,174,340,436,835,63,103,801,149,875,714,224,46,836,587,649,772.14,167.67,194.04999999999995
931,958,547,616,696,75,27,127,650,193,620,850,589,122,400,93,379,770.31,165.9,194.54999999999984
853,118,37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,769.0,192.77,231.49999999999997
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,184,62,770.09,199.7,239.63999999999993
515,478,40,610,103,716,400,204,266,367,926,749,481,858,923,940,583,773.78,150.29,174.75999999999993
173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,120,611,769.99,152.74,186.31999999999988
943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,771.94,177.08,204.97999999999982
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,771.44,206.25,249.97999999999996
780,976,493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,772.07,116.19,133.85999999999996
397,766,424,848,666,82,1,608,196,715,342,163,245,228,652,458,387,772.65,151.47,179.07999999999998
727,896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,169,770.69,148.15,173.0799999999999
456,65,265,718,161,457,540,906,498,929,574,618,773,0,905,39,506,772.88,154.91,182.08999999999992
333,319,857,478,51,828,842,896,997,831,425,192,561,986,648,85,857,772.15,137.51,163.26999999999995
742,133,15,411,972,694,427,323,3,218,14,734,772,2,842,691,541,771.74,255.79,327.59
626,100,195,121,622,664,203,894,309,286,705,186,102,487,874,944,406,768.33,152.16,171.67999999999995
642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,660,772.03,169.5,197.8099999999999
355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,769.12,195.07,233.19999999999996
581,931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,773.94,133.18,146.02999999999994
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,376,735,771.37,185.51,209.12999999999994
95,346,798,635,36,42,276,167,153,597,296,369,404,561,132,300,117,770.94,195.15,240.51999999999998
489,748,245,956,49,315,183,877,535,746,72,309,412,855,336,306,424,768.33,159.45,181.1199999999999
111,101,574,930,492,485,345,861,817,999,831,351,127,490,118,716,509,772.25,146.08,165.48999999999995
436,38,309,343,752,703,915,159,941,170,641,578,384,825,997,654,89,770.61,167.38,194.64
67,827,86,202,767,226,62,394,8,100,403,569,531,296,459,942,500,768.61,192.4,238.53999999999996
807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,367,117,772.74,150.01,174.0899999999999
65,841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,212,769.13,154.3,181.69999999999987
656,43,970,816,221,638,149,107,202,469,387,370,559,846,154,107,610,771.39,166.53,216.13999999999993
499,151,577,415,653,696,433,898,533,507,695,939,909,330,853,510,510,769.39,117.48,139.74999999999994
650,686,895,206,555,624,953,224,9,348,722,985,764,920,325,837,329,773.41,151.13,176.78
36,537,151,895,263,617,802,159,862,388,596,301,735,723,826,481,67,773.9,174.36,203.52
819,86,528,889,937,40,67,230,133,41,307,15,777,864,459,338,882,772.72,208.09,265.48
164,819,152,889,671,471,991,380,517,391,922,542,514,34,587,92,694,770.31,147.83,170.18999999999994
813,824,530,776,614,78,764,436,927,772,211,296,548,922,612,427,845,773.47,136.42,156.41999999999993
995,493,865,810,995,397,622,600,239,871,885,817,20,672,906,0,758,767.44,145.56,167.26999999999992
186,309,519,583,260,340,67,505,880,268,965,844,310,791,417,393,829,770.61,142.82,159.7599999999999
392,63,167,656,957,130,244,293,746,849,342,56,964,36,492,427,144,770.95,183.64,221.23999999999998
503,911,884,616,734,83,689,715,155,829,361,421,36,626,477,395,469,770.95,152.83,177.75999999999993
48,103,482,796,155,20,33,612,632,135,645,331,107,716,562,664,354,771.13,199.65,246.65999999999994
199,392,802,795,796,502,113,902,61,624,717,478,629,647,956,345,666,770.96,146.05,156.69999999999996
127,992,698,730,636,303,807,869,130,981,933,396,818,300,938,763,893,772.04,126.97,144.42
980,697,829,124,531,881,804,193,39,800,401,455,380,774,195,466,365,769.85,141.99,159.37999999999994
808,647,77,979,45,923,956,40,497,261,922,27,967,532,682,582,585,768.8,167.35,191.7299999999999
896,221,235,95,794,839,905,910,642,798,514,715,536,430,519,312,968,770.63,138.47,154.76999999999992
116,149,436,913,579,432,945,86,958,107,425,64,101,425,792,159,751,769.28,169.33,207.04999999999998
977,31,810,457,441,702,427,30,508,941,884,985,332,739,258,80,360,774.71,179.93,211.64999999999998
72,124,367,708,30,353,356,182,10,850,997,236,838,374,72,610,914,771.49,174.33,230.8099999999999
146,212,3,209,674,689,749,960,922,126,765,7,300,377,706,25,955,768.3,216.82,259.19
619,238,879,145,191,464,115,488,352,724,982,264,133,28,989,213,370,767.21,175.74,213.9699999999999
343,484,983,299,303,959,899,981,566,651,334,188,607,82,105,546,594,776.61,150.42,165.56999999999996
315,160,385,919,150,968,128,823,228,323,520,248,242,772,188,298,381,770.44,154.3,178.8999999999999
429,679,47,881,135,615,21,403,79,719,74,135,430,306,563,426,758,771.2,175.72,221.00999999999993
948,145,605,432,305,652,363,86,254,455,647,378,652,971,541,59,385,772.61,149.67,177.83999999999995
418,8,427,985,745,922,328,451,208,380,300,975,482,93,973,189,815,769.5,156.7,184.6699999999999
111,283,114,571,620,704,157,814,719,456,950,408,189,786,431,442,178,769.93,161.6,191.88999999999993
