n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,676.21,49.68,51.79999999999996
44,87,140,253,830,518,214,675.71,69.31,74.49999999999994
410,657,31,470,499,464,399,672.71,52.61,52.69999999999998
506,586,196,918,850,412,91,675.42,49.89,53.559999999999974
496,239,777,20,717,273,532,675.05,66.54,71.34999999999998
417,485,923,933,388,743,116,676.04,43.82,45.969999999999985
678,264,99,833,64,395,635,670.49,60.79,63.01999999999997
849,386,110,676,59,346,240,677.44,65.49,69.34999999999995
707,88,509,925,665,529,923,673.0,39.98,42.23999999999998
212,595,827,145,621,65,552,675.41,52.19,53.80999999999997
968,38,500,718,198,151,968,675.15,61.27,66.64999999999998
880,592,467,746,598,902,455,675.77,35.37,37.41999999999998
292,570,365,875,899,436,138,674.71,45.7,49.129999999999974
162,782,615,99,544,706,321,674.47,56.88,57.62999999999997
718,365,972,659,863,506,515,676.29,35.4,36.539999999999985
638,202,316,153,364,541,291,675.0,52.78,53.84999999999998
522,672,73,827,924,877,519,673.07,45.97,47.58999999999999
934,718,558,225,352,249,929,668.6,41.38,43.68999999999998
12,302,351,225,273,34,433,669.97,97.82,107.35999999999993
260,385,305,854,722,912,426,674.56,38.01,39.37999999999999
179,673,405,119,170,954,679,676.07,53.92,55.53999999999998
872,998,26,206,996,784,164,675.76,65.52,67.68999999999996
307,119,13,815,782,389,350,677.06,91.59,100.81999999999994
856,174,582,446,926,237,142,676.25,48.89,50.87999999999998
419,577,456,416,427,82,602,675.32,48.48,50.309999999999974
71,295,734,97,34,87,679,675.41,72.69,78.53999999999995
109,782,533,539,368,157,827,673.87,50.65,54.11999999999996
958,517,499,725,152,618,64,676.51,57.17,60.01999999999997
194,17,934,143,348,395,674,673.05,75.85,78.95999999999995
587,123,761,306,359,333,988,674.71,43.72,45.289999999999985
374,3,661,855,510,215,62,676.53,66.06,71.91999999999997
896,632,33,904,988,889,777,673.99,53.15,55.25999999999997
827,836,593,176,182,345,993,678.78,39.63,39.79999999999999
441,452,123,85,205,619,229,675.78,57.89,61.57999999999996
509,830,484,809,158,390,124,672.77,51.04,51.959999999999965
111,594,738,463,663,129,736,676.07,53.26,54.98999999999996
450,526,742,92,732,950,482,676.02,43.66,45.67999999999999
577,403,836,369,466,230,52,672.37,58.86,61.73999999999997
202,50,456,114,110,216,742,673.33,72.61,72.27999999999996
4,725,615,626,928,23,670,676.44,63.48,69.22999999999996
372,849,442,540,95,991,766,675.07,43.78,45.16999999999997
773,614,514,838,722,582,205,677.22,40.88,40.51999999999998
513,234,331,538,393,761,532,675.46,40.89,43.01
662,200,6,296,627,303,930,673.33,65.26,70.24999999999994
81,761,328,949,928,412,229,676.14,55.5,58.58999999999996
647,303,81,560,429,762,378,673.17,49.59,54.04999999999996
826,964,758,870,328,528,309,666.26,40.98,41.389999999999986
640,851,980,365,802,916,302,675.32,38.46,41.16999999999997
667,866,111,200,496,378,387,680.77,46.79,47.72999999999998
981,599,867,940,319,210,297,676.79,39.41,41.709999999999994
406,627,392,862,941,700,536,667.55,34.91,38.30999999999998
958,707,745,364,840,692,619,678.54,34.41,35.89999999999999
599,370,689,437,200,501,842,678.74,43.55,46.31999999999997
541,519,858,83,275,167,70,676.73,69.44,71.55999999999997
510,750,887,277,429,798,119,673.19,50.76,53.37999999999997
639,849,844,280,298,280,823,672.49,38.49,52.439999999999955
845,516,275,283,909,647,421,677.46,40.23,41.87999999999998
250,370,251,988,253,809,516,675.56,49.69,50.59999999999996
765,468,255,239,832,830,610,674.75,39.89,42.44999999999998
537,849,200,376,508,799,108,675.72,48.08,50.96999999999998
812,114,397,86,670,174,798,675.34,46.9,52.12999999999997
580,437,942,46,805,931,140,676.17,51.92,54.01999999999996
22,624,195,701,270,89,97,670.42,80.52,87.41999999999996
473,470,889,685,927,289,947,677.89,35.05,35.9
579,94,129,621,366,885,668,673.42,51.86,54.87999999999996
67,327,809,39,855,941,85,670.1,68.75,73.27999999999996
879,140,669,823,375,848,76,674.4,51.07,52.919999999999966
834,236,742,37,614,809,326,678.02,58.27,59.06999999999999
227,303,761,366,990,334,67,676.79,55.86,58.74999999999996
532,921,116,938,738,624,356,674.55,43.56,43.949999999999996
444,163,160,261,914,398,152,674.09,49.1,54.24999999999997
441,745,800,66,102,547,227,672.97,56.12,59.87999999999996
84,300,947,180,345,767,203,678.61,50.16,55.09999999999997
111,968,52,58,569,805,753,672.75,61.67,67.40999999999997
181,844,174,572,654,334,302,672.77,48.63,48.75999999999996
903,248,753,512,490,113,576,670.15,43.64,45.66999999999997
735,958,84,140,953,767,135,676.47,55.7,58.43999999999996
230,334,223,417,178,173,138,675.52,59.52,61.62999999999996
780,450,62,711,908,459,599,673.05,47.13,48.23999999999998
683,628,294,424,833,958,447,676.75,38.24,43.09999999999998
592,703,918,754,944,380,708,673.95,37.1,39.91999999999998
577,727,501,889,375,752,864,676.2,39.2,39.64999999999999
798,540,191,316,272,696,968,676.83,43.58,44.149999999999984
487,853,130,859,857,283,511,676.05,46.56,46.509999999999984
650,994,518,546,807,959,524,675.52,38.62,40.37999999999998
296,826,222,582,539,400,785,678.06,46.63,48.20999999999998
138,844,500,662,487,127,298,678.17,51.23,52.44999999999997
403,32,35,889,380,518,967,674.88,73.23,77.77999999999996
303,355,384,715,28,636,146,678.2,65.34,70.65999999999995
850,704,14,81,847,189,459,672.44,92.26,99.89999999999996
593,970,130,786,987,861,435,676.06,42.41,43.52999999999999
577,645,592,988,898,110,381,674.42,40.84,40.929999999999986
514,40,615,732,671,377,366,675.5,51.54,53.31999999999997
108,969,327,665,104,488,863,677.39,55.69,56.21999999999997
173,661,241,488,373,590,354,673.52,47.78,49.519999999999975
955,380,771,827,439,383,760,678.82,40.05,41.269999999999975
643,686,39,752,144,951,726,678.74,55.9,58.609999999999985
678,911,666,320,62,33,982,674.61,65.09,67.07999999999996
238,522,369,495,375,487,574,677.76,47.11,48.30999999999999
177,308,142,662,272,804,23,672.81,70.68,74.45999999999995
