n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,677.08,134.94,145.66999999999993
296,819,783,60,227,532,549,368,283,798,176,846,108,682.16,99.49,106.19999999999993
268,219,965,949,26,848,656,826,266,819,278,198,168,682.85,101.73,110.48999999999992
317,296,642,888,749,983,875,868,901,381,88,865,620,683.09,80.09,82.05999999999996
345,687,397,518,254,182,253,484,286,91,967,957,837,679.17,87.95,91.15999999999994
886,964,560,860,307,7,930,298,586,721,903,319,868,680.8,90.12,95.97999999999996
783,520,199,423,433,613,295,441,462,165,238,312,265,675.11,88.2,94.15999999999997
832,816,44,83,47,473,641,287,531,547,663,482,717,678.27,107.22,118.55999999999992
351,148,689,200,68,422,935,207,650,647,451,282,188,678.11,96.46,105.51999999999994
364,446,764,602,328,649,571,203,926,331,103,859,63,680.49,90.55,96.21999999999994
725,234,284,783,596,630,882,243,125,339,957,181,297,677.09,82.59,87.45999999999997
470,26,43,365,714,84,917,987,977,292,752,691,982,679.69,113.37,125.16999999999993
334,18,330,295,329,989,156,793,667,420,882,965,890,679.68,114.7,124.43999999999996
635,696,837,79,300,632,196,915,454,299,139,256,390,678.97,88.21,95.20999999999995
613,984,162,339,586,9,372,45,465,173,373,802,823,681.65,122.73,136.70999999999992
371,297,585,99,449,212,434,938,212,116,60,63,56,670.04,110.97,130.6699999999999
754,172,609,693,993,153,621,41,559,502,596,255,329,676.71,94.46,104.56999999999992
36,125,854,541,299,792,419,667,205,489,206,247,449,677.17,97.52,109.46999999999993
420,503,37,224,431,454,254,662,910,438,850,220,510,676.99,94.99,102.57999999999993
192,32,37,260,259,248,538,213,790,237,427,890,267,677.98,117.67,127.22999999999996
145,332,52,912,950,322,578,119,583,412,985,922,668,680.16,92.79,96.56999999999996
669,891,809,734,762,41,506,396,95,440,215,952,894,680.95,83.75,90.04999999999997
586,921,966,946,169,344,303,672,482,818,922,657,322,679.57,70.64,72.80999999999997
834,430,540,220,670,820,702,820,274,346,944,401,979,675.25,67.77,78.06999999999995
508,76,879,994,286,984,642,684,195,45,404,920,634,679.27,87.97,96.75999999999995
130,785,991,275,683,876,61,890,171,704,650,475,582,676.87,90.72,98.17999999999991
483,764,413,949,399,223,817,3,216,944,160,13,624,677.6,129.68,146.10999999999987
897,263,118,405,829,788,801,390,898,227,563,54,899,681.9,87.92,93.25999999999996
973,206,165,687,622,338,838,913,575,792,803,482,937,679.48,71.68,78.89999999999993
539,450,27,80,35,712,608,115,500,574,885,263,622,679.26,120.74,134.13999999999993
792,142,42,371,81,786,900,535,926,10,304,857,355,675.93,129.79,145.4899999999999
847,76,87,982,556,464,390,210,806,318,397,239,776,680.4,80.38,88.33999999999997
498,876,989,409,97,79,117,937,635,817,906,374,524,677.63,87.86,96.91999999999994
444,425,878,728,795,454,68,643,902,963,200,652,309,678.49,86.38,88.54999999999998
952,856,490,432,121,817,571,171,380,895,166,180,723,681.09,92.89,95.86999999999995
152,334,506,880,346,264,554,997,925,4,727,172,5,675.65,113.75,122.43999999999991
663,319,123,558,113,498,805,732,615,495,538,77,533,678.6,91.19,99.61999999999993
251,421,867,300,365,234,785,184,884,641,1,692,54,681.01,90.4,95.29999999999997
624,929,320,557,934,930,478,801,933,581,312,959,888,679.66,72.25,73.06999999999996
518,805,451,627,632,452,401,144,257,789,611,370,677,681.13,79.02,84.03999999999996
348,136,443,84,620,147,691,828,637,181,292,923,962,675.14,86.36,94.98999999999995
380,202,589,812,358,691,635,904,95,78,412,661,958,677.52,88.63,92.15999999999994
925,183,337,669,380,334,178,307,904,23,618,20,536,678.62,118.2,131.82999999999993
972,772,849,90,820,367,826,832,976,100,162,186,598,679.05,94.98,101.72999999999996
507,676,587,960,78,778,947,991,119,176,667,490,691,677.14,81.21,88.58999999999995
907,763,227,632,805,851,676,310,873,950,704,415,902,677.59,72.68,76.25999999999996
613,243,918,501,720,226,317,376,235,763,334,550,641,671.6,80.24,88.62999999999995
542,462,920,822,409,518,410,992,837,320,290,448,421,682.22,69.92,75.84999999999997
602,13,257,188,918,553,469,709,574,629,845,373,413,679.94,114.8,127.11999999999993
973,397,638,28,159,523,69,469,997,988,645,942,355,680.37,92.35,101.78999999999996
618,815,319,932,93,773,264,495,227,655,950,488,913,676.49,84.27,90.01999999999994
618,796,67,152,946,244,70,306,135,970,48,167,407,677.73,116.9,132.86999999999992
809,595,697,635,560,730,982,551,268,18,536,251,161,679.97,102.46,110.43999999999996
769,99,210,32,972,324,83,124,277,62,899,658,295,677.23,122.34,135.01999999999995
624,911,646,718,176,748,152,670,424,975,133,899,726,679.57,78.97,84.27999999999997
736,83,573,373,710,2,741,901,565,159,514,421,157,676.18,101.71,116.30999999999996
220,864,305,495,519,69,384,172,167,895,911,262,527,676.04,86.49,96.21999999999996
400,550,698,310,882,410,336,174,396,63,433,28,285,678.67,100.27,110.87999999999995
897,692,19,311,983,808,156,87,160,118,868,623,843,675.63,98.6,109.34999999999997
15,237,236,566,8,488,932,735,545,189,906,845,463,676.92,125.83,140.00999999999988
749,723,890,943,699,959,714,388,344,867,176,853,543,679.96,74.23,74.96999999999997
601,192,109,486,634,924,933,365,312,952,662,851,918,684.66,80.06,85.44999999999996
423,614,755,38,840,647,217,261,592,878,821,677,605,678.64,83.63,90.43999999999998
314,803,917,488,640,853,347,826,854,85,913,241,914,678.49,78.18,84.36999999999996
