n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,150.68,27.59,29.214972635844763
7993,464,6386,7090,9952,34,7297,4363,3748,9685,1674,250.11,42.44,42.964502669707585
5200,501,365,416,8870,150,6245,3548,6915,475,8644,273.78,47.39,46.64043371307523
3632,7174,8123,9058,3818,5663,3782,3584,7530,4747,352,126.61,26.51,26.569718997792727
6818,9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,120.94,26.82,25.656723380422452
4970,4655,9626,8181,8278,6444,9650,565,7868,3977,6623,97.82,23.15,24.091015953153807
6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,8535,171.63,27.64,28.245179359620604
6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,140.63,30.33,29.309058466995268
2762,8228,3718,201,3268,8841,8983,3803,6626,8417,5633,179.81,33.54,33.973759486004056
9466,5788,7522,4411,8978,9976,93,6286,8396,2117,8498,157.37,32.22,33.03052055402791
9197,3366,6981,919,7882,5975,9338,9083,3274,8269,6773,131.28,25.04,25.87501641379863
7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,260.58,50.33,49.37261072543154
3761,2903,9023,9575,2961,1500,9028,4182,531,1154,1363,202.72,34.93,33.5098032463004
273,7421,238,4607,4088,4401,1793,3024,5643,4756,1138,207.77,35.39,35.51287083831694
2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,95.55,26.51,26.342919278862276
1870,387,5111,6333,5625,6896,3080,4233,1781,4152,8357,177.86,33.64,33.87124693820365
3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,217.9,36.62,36.29349424955184
8295,6990,8924,3614,8463,7386,3656,8583,502,6470,9434,153.04,27.28,26.876127501648227
5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,150.74,29.02,30.621525749908486
4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,176.23,36.68,36.46975916754469
9343,7550,2810,8337,613,6192,3283,5684,1622,3371,9394,111.82,29.23,28.74724477638825
7093,9689,3180,8066,1710,6390,4850,8259,8188,281,5330,172.55,30.59,29.87177940592272
6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,147.79,29.76,28.910275174266054
4366,1579,6213,8972,5633,8754,7938,8724,3844,1070,661,158.83,27.44,28.988523395774525
1387,2179,2780,2728,8818,3489,4391,5443,9833,8288,4182,147.31,28.32,28.426747695765584
