generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 10.5, 10.5, 10.5, 10.5, 0.0,1.0,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 10.5, 10.57, 10.535, 10.535, 0.03500000000000014,0.30000000000000004,0.006666666666666694,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 10.5, 10.57, 10.535, 10.535, 0.03500000000000014,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 10.54, 10.57, 10.555, 10.555, 0.015000000000000568,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 10.57, 10.59, 10.58, 10.58, 0.009999999999999787,0.19999999999999996,0.0018921475875117856,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 10.59, 10.61, 10.6, 10.6, 0.009999999999999787,0.30000000000000004,0.0018885741265344262,[3. 1. 1. 1. 1. 1. 1. 1.]
6, 2, 10.43, 10.61, 10.52, 10.52, 0.08999999999999986,0.30000000000000004,0.0,[4. 1. 1. 2. 1. 1. 1. 1.]
7, 2, 10.61, 10.65, 10.629999999999999, 10.629999999999999, 0.020000000000000462,0.19999999999999996,0.003770028275212151,[6. 1. 1. 2. 1. 1. 1. 1.]
8, 2, 10.59, 10.65, 10.620000000000001, 10.620000000000001, 0.03000000000000025,0.19999999999999996,0.0,[8. 1. 1. 2. 1. 1. 1. 1.]
9, 2, 10.46, 10.65, 10.555, 10.555, 0.09499999999999975,0.4,0.0,[10.  1.  1.  2.  1.  1.  1.  1.]
10, 2, 10.56, 10.65, 10.605, 10.605, 0.04499999999999993,0.6666666666666667,0.0,[12.  1.  1.  2.  1.  1.  1.  1.]
11, 3, 10.44, 10.65, 10.5, 10.53, 0.0883176086632788,0.65,0.0,[14.  1.  1.  2.  1.  1.  1.  1.]
12, 4, 10.49, 10.65, 10.51, 10.540000000000001, 0.0655743852430201,0.68,0.0,[15.  2.  1.  2.  1.  3.  1.  1.]
13, 5, 10.48, 10.65, 10.52, 10.536000000000001, 0.05953150426454895,0.6066666666666667,0.0,[17.  3.  1.  2.  1.  4.  1.  1.]
14, 6, 10.47, 10.65, 10.51, 10.531666666666668, 0.05983774357005417,0.5523809523809524,0.0,[17.  8.  1.  2.  1.  5.  1.  1.]
15, 7, 10.45, 10.66, 10.58, 10.557142857142859, 0.0764786217961383,0.4733333333333333,0.0009389671361502147,[18. 10.  1.  3.  1.  7.  1.  1.]
16, 6, 10.4, 10.66, 10.555, 10.548333333333334, 0.08744839748229942,0.3866666666666666,0.0,[18. 10.  1.  3.  1. 13.  1.  1.]
17, 6, 10.47, 10.66, 10.555, 10.556666666666667, 0.06394442031083616,0.36,0.0,[18. 11.  1.  3.  1. 18.  1.  1.]
18, 6, 10.47, 10.66, 10.53, 10.536666666666667, 0.06236095644623226,0.5952380952380952,0.0,[18. 13.  1.  4.  1. 21.  1.  1.]
19, 7, 10.39, 10.66, 10.53, 10.51, 0.08831760866327829,0.6321428571428571,0.0,[23. 14.  1.  4.  1. 21.  1.  1.]
20, 8, 10.45, 10.66, 10.535, 10.54, 0.058736700622353914,0.6472222222222223,0.0,[23. 22.  1.  4.  1. 21.  1.  1.]
21, 9, 10.44, 10.66, 10.56, 10.564444444444444, 0.06396372428721911,0.6933333333333334,0.0,[23. 30.  1.  4.  1. 21.  1.  1.]
22, 10, 10.44, 10.67, 10.585, 10.563999999999998, 0.07073895673530965,0.675,0.0009380863039399424,[23. 39.  1.  4.  1. 22.  1.  1.]
23, 9, 10.36, 10.67, 10.5, 10.493333333333334, 0.1021980647783726,0.5305555555555557,0.0,[23. 40.  1. 11.  1. 22.  1.  1.]
24, 9, 10.41, 10.67, 10.54, 10.526666666666666, 0.06879922480183419,0.4833333333333333,0.0,[24. 47.  1. 11.  1. 22.  1.  1.]
25, 9, 10.44, 10.69, 10.52, 10.553333333333335, 0.09706813185707357,0.40714285714285725,0.0018744142455482263,[24. 47.  1. 11.  1. 30.  1.  1.]
26, 8, 10.46, 10.77, 10.575, 10.592500000000001, 0.09161741100904314,0.5476190476190477,0.00748362956033677,[24. 47.  1. 11.  1. 38.  1.  1.]
27, 7, 10.47, 10.77, 10.57, 10.584285714285715, 0.09678505534831008,0.4666666666666667,0.0,[24. 47.  1. 11.  1. 44.  1.  1.]
28, 7, 10.47, 10.77, 10.55, 10.574285714285713, 0.0887785596473675,0.43333333333333335,0.0,[25. 47.  1. 11.  1. 49.  1.  1.]
29, 7, 10.4, 10.77, 10.49, 10.52714285714286, 0.10713333291001502,0.5535714285714286,0.0,[28. 49.  1. 11.  1. 50.  1.  1.]
30, 8, 10.46, 10.77, 10.54, 10.56625, 0.0932654142756036,0.5249999999999999,0.0,[36. 49.  1. 11.  1. 50.  1.  1.]
31, 9, 10.39, 10.77, 10.53, 10.54, 0.09797958971132689,0.5133333333333334,0.0,[36. 50.  1. 18.  1. 50.  1.  1.]
32, 10, 10.42, 10.77, 10.535, 10.543, 0.09788258272031836,0.4418181818181819,0.0,[36. 50.  1. 28.  1. 50.  1.  1.]
33, 11, 10.42, 10.77, 10.53, 10.552727272727273, 0.100189902330153,0.6515151515151516,0.0,[36. 50.  1. 38.  1. 50.  1.  1.]
34, 12, 10.48, 10.77, 10.57, 10.569166666666666, 0.07466127212655521,0.5269230769230768,0.0,[36. 50.  1. 46.  1. 54.  1.  1.]
35, 13, 10.41, 10.77, 10.55, 10.536153846153846, 0.08948901621801755,0.5538461538461539,0.0,[48. 50.  1. 46.  1. 54.  1.  1.]
36, 14, 10.36, 10.77, 10.504999999999999, 10.516428571428573, 0.10223272769639319,0.4733333333333334,0.0,[61. 50.  1. 47.  1. 54.  1.  1.]
37, 15, 10.43, 10.77, 10.55, 10.555333333333333, 0.09156903892085409,0.4666666666666667,0.0,[75. 50.  1. 47.  1. 54.  1.  1.]
