n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,9522,2594,7056,6447,8340,6095,50.26,46.26,46.11429471980646
8915,7288,8225,4394,588,449,5964,7616,5217,6226,6940,8613,2694,9183,2907,3868,3778,44.84,38.67,38.257222741698655
390,2895,5327,2844,2239,8358,8359,5893,8417,9173,2979,7301,6793,8607,5967,9723,5796,53.12,39.76,39.420994398778156
5929,7303,2640,6551,7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,7553,5747,9301,40.55,34.51,34.05198499007454
9135,7480,7972,3634,5319,2720,4393,7860,5071,4969,8261,9210,8482,8312,9632,6662,5109,37.64,33.16,33.186096488353996
3404,8010,8386,6006,1234,5594,137,3135,1739,962,9411,801,4474,9694,3712,1741,8558,46.57,43.63,44.55798754893513
2236,4355,4011,3448,989,6929,522,930,5936,5901,2816,4087,384,1358,1887,1105,415,56.96,48.87,50.734138361875864
669,346,6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,2480,594,68,5639,165.46,149.67,148.36511001752103
1853,4686,5524,8007,504,5052,7350,9035,9914,749,4324,6583,2514,7746,3695,1531,5182,56.21,50.66,50.92047723951737
1671,396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,4245,4289,9929,6877,295,46.35,43.62,42.25919692943576
9141,2303,930,4144,549,2157,2640,2796,1570,7428,3795,8327,514,4042,3808,7285,1205,50.8,50.07,46.91617205641269
4108,1317,9686,3738,5895,4204,6930,4566,8621,79,2475,581,6303,6696,2625,1821,8389,53.96,46.04,47.601399294683404
1438,3946,1669,1634,324,2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,3480,44.54,37.6,39.26433739815777
3442,7106,6973,8380,349,9520,9688,839,6848,8602,9524,2969,1536,7861,5999,319,8506,45.11,41.33,40.981428162873996
1942,6004,4744,6098,5050,312,6754,1657,1720,5012,3250,257,7396,982,6728,7960,7591,46.35,42.9,42.42364409450521
3411,9645,1208,87,4658,395,6109,5010,1254,3590,8035,3151,1896,9364,6117,6418,7589,66.17,57.56,57.408400101682695
