n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,90.52,31.96,33.160000000000004
991,488,366,597,913,929,223,516,142,288,143,773,97,633,818,83.44,33.42,32.94
256,931,545,722,829,616,923,150,317,101,747,75,920,870,700,85.51,32.09,32.96
338,483,573,103,362,444,323,625,655,934,209,989,565,488,453,91.2,34.6,34.96999999999999
886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,109.04,39.99,41.48999999999999
803,684,640,1,626,505,847,888,341,249,747,333,720,891,64,76.73,33.66,32.10000000000001
195,939,581,227,244,822,990,145,822,556,458,93,82,327,896,89.0,33.34,36.69999999999999
520,955,501,111,308,564,298,723,127,560,340,834,944,553,208,98.51,36.75,35.08
986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,88.41,33.94,33.28999999999999
188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,106.88,39.39,39.81000000000001
153,945,39,862,82,919,716,945,849,553,699,400,857,722,537,86.82,33.61,38.05999999999999
282,534,831,241,869,220,916,695,603,845,972,429,593,281,461,87.4,34.45,33.89999999999999
504,676,656,717,938,812,365,84,332,627,118,498,601,645,343,92.19,35.15,36.12
865,194,248,16,749,277,119,722,225,380,813,174,340,436,835,90.76,38.5,39.52999999999999
63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,96.35,34.73,34.92999999999999
696,75,27,127,650,193,620,850,589,122,400,93,379,853,118,106.89,43.17,41.779999999999994
37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,104.43,42.06,43.29999999999999
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,107.75,38.3,39.64999999999999
184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,101.2,32.55,33.98
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,100.69,35.82,35.19999999999999
165,350,542,256,120,611,943,452,681,179,13,482,697,419,921,102.35,41.59,40.75
582,895,520,939,318,664,365,397,857,673,256,157,574,707,12,94.67,35.53,35.44999999999999
468,759,80,343,756,46,557,287,138,245,780,976,493,360,624,104.52,33.46,34.089999999999996
294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,80.4,29.76,29.82
848,666,82,1,608,196,715,342,163,245,228,652,458,387,727,93.76,37.55,38.44
896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,86.86,33.31,34.38999999999999
169,456,65,265,718,161,457,540,906,498,929,574,618,773,0,104.0,44.37,44.41
905,39,506,333,319,857,478,51,828,842,896,997,831,425,192,93.42,36.19,35.57999999999999
561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,103.45,43.88,46.61999999999998
14,734,772,2,842,691,541,626,100,195,121,622,664,203,894,107.55,41.04,41.63999999999999
309,286,705,186,102,487,874,944,406,642,83,22,281,935,463,109.23,40.23,41.339999999999996
819,811,118,882,262,136,669,533,836,666,660,355,117,892,158,95.05,35.25,34.44
285,871,19,43,41,210,697,265,571,322,969,375,960,581,931,100.6,38.6,39.39999999999999
869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,74.05,29.61,29.63000000000001
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,106.48,45.57,45.650000000000006
376,735,95,346,798,635,36,42,276,167,153,597,296,369,404,93.33,34.32,36.309999999999995
561,132,300,117,489,748,245,956,49,315,183,877,535,746,72,97.07,33.97,36.31000000000001
309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,84.21,31.13,31.720000000000006
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,97.42,36.21,38.15
159,941,170,641,578,384,825,997,654,89,67,827,86,202,767,97.38,34.65,35.68999999999999
226,62,394,8,100,403,569,531,296,459,942,500,807,598,731,103.98,47.76,50.440000000000005
695,222,433,85,377,225,267,599,795,170,441,196,367,117,65,103.69,37.99,37.819999999999986
841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,82.35,31.79,31.700000000000003
212,656,43,970,816,221,638,149,107,202,469,387,370,559,846,91.16,34.68,35.94
154,107,610,499,151,577,415,653,696,433,898,533,507,695,939,95.51,32.57,33.580000000000005
909,330,853,510,510,650,686,895,206,555,624,953,224,9,348,89.6,37.85,41.03
722,985,764,920,325,837,329,36,537,151,895,263,617,802,159,91.52,32.01,33.6
862,388,596,301,735,723,826,481,67,819,86,528,889,937,40,91.79,37.01,36.61999999999999
67,230,133,41,307,15,777,864,459,338,882,164,819,152,889,96.72,35.42,35.11999999999999
671,471,991,380,517,391,922,542,514,34,587,92,694,813,824,92.12,30.92,32.63
530,776,614,78,764,436,927,772,211,296,548,922,612,427,845,92.85,30.67,32.43
995,493,865,810,995,397,622,600,239,871,885,817,20,672,906,75.69,32.59,32.56999999999999
0,758,186,309,519,583,260,340,67,505,880,268,965,844,310,100.06,45.34,46.02999999999999
791,417,393,829,392,63,167,656,957,130,244,293,746,849,342,86.7,32.66,34.1
56,964,36,492,427,144,503,911,884,616,734,83,689,715,155,102.82,36.28,38.14
829,361,421,36,626,477,395,469,48,103,482,796,155,20,33,107.11,44.24,45.86999999999999
612,632,135,645,331,107,716,562,664,354,199,392,802,795,796,96.42,34.95,36.46999999999999
502,113,902,61,624,717,478,629,647,956,345,666,127,992,698,94.28,34.59,35.64
730,636,303,807,869,130,981,933,396,818,300,938,763,893,980,81.27,32.42,30.740000000000002
697,829,124,531,881,804,193,39,800,401,455,380,774,195,466,93.68,33.2,34.44
365,808,647,77,979,45,923,956,40,497,261,922,27,967,532,98.12,37.86,40.01
682,582,585,896,221,235,95,794,839,905,910,642,798,514,715,76.37,29.15,30.320000000000004
536,430,519,312,968,116,149,436,913,579,432,945,86,958,107,93.6,35.75,36.22999999999999
425,64,101,425,792,159,751,977,31,810,457,441,702,427,30,99.17,37.29,40.42999999999999
508,941,884,985,332,739,258,80,360,72,124,367,708,30,353,82.99,33.06,34.48
356,182,10,850,997,236,838,374,72,610,914,146,212,3,209,114.13,49.81,52.02999999999999
674,689,749,960,922,126,765,7,300,377,706,25,955,619,238,97.51,39.3,39.40999999999999
879,145,191,464,115,488,352,724,982,264,133,28,989,213,370,91.91,35.7,36.71
343,484,983,299,303,959,899,981,566,651,334,188,607,82,105,89.69,33.2,34.660000000000004
546,594,315,160,385,919,150,968,128,823,228,323,520,248,242,85.36,33.15,34.71
772,188,298,381,429,679,47,881,135,615,21,403,79,719,74,105.78,40.31,41.80999999999999
135,430,306,563,426,758,948,145,605,432,305,652,363,86,254,92.23,34.92,34.5
455,647,378,652,971,541,59,385,418,8,427,985,745,922,328,106.66,46.43,47.34000000000001
451,208,380,300,975,482,93,973,189,815,111,283,114,571,620,95.3,32.44,33.61
704,157,814,719,456,950,408,189,786,431,442,178,253,982,464,79.61,33.1,33.5
348,959,535,145,363,473,646,652,88,494,773,208,301,1,850,88.99,32.19,33.150000000000006
715,459,633,473,7,223,305,117,787,644,308,558,623,159,434,103.14,42.06,41.86
723,769,482,94,694,509,778,983,237,556,780,415,286,647,22,102.01,38.13,39.23
123,276,904,684,41,0,262,407,538,911,595,727,405,455,104,111.49,47.05,47.83999999999999
764,258,362,290,892,773,688,930,200,609,87,36,72,811,268,87.39,35.84,36.72
312,546,348,121,542,880,255,912,942,780,167,69,424,881,296,94.56,34.56,34.06
289,532,137,587,535,642,215,544,107,420,978,649,556,413,759,86.9,36.11,35.33
797,925,807,285,299,452,380,581,643,141,160,126,713,123,390,89.3,32.14,33.400000000000006
410,605,479,142,573,684,306,362,647,484,760,425,223,488,500,80.84,30.34,32.17999999999999
711,513,325,504,667,981,61,454,307,146,763,507,53,908,636,89.88,33.68,34.33
220,26,363,482,400,909,10,866,539,68,703,887,83,702,972,102.5,38.28,38.62999999999999
759,946,685,404,6,369,42,118,635,3,276,894,655,716,299,112.29,55.44,59.34999999999999
744,922,232,144,769,586,294,195,107,444,471,733,338,393,172,87.67,33.02,34.2
338,431,663,918,703,445,151,458,955,725,151,536,323,132,213,82.02,26.93,30.05
932,191,454,357,808,398,437,826,503,398,747,225,814,200,449,62.45,26.33,27.910000000000007
962,209,600,727,50,927,397,34,239,648,86,891,191,372,58,106.31,39.63,40.93
760,653,693,177,238,625,304,627,88,721,889,524,769,291,789,92.47,32.45,33.75999999999999
898,904,361,421,469,55,647,713,528,681,979,664,977,560,952,86.52,29.62,30.400000000000006
752,956,440,594,465,501,260,721,487,220,345,272,43,44,53,96.21,37.16,37.48
166,358,3,296,670,7,143,65,805,438,696,227,993,623,406,112.92,52.18,57.02999999999999
571,943,226,464,197,347,622,104,620,904,87,813,326,330,548,84.5,34.65,34.15
466,914,332,261,29,534,45,194,377,82,214,890,537,354,192,100.34,39.96,41.59999999999999
857,206,257,688,746,753,308,319,529,880,393,260,493,352,892,87.77,29.86,31.18
729,245,45,313,956,565,74,9,471,507,741,448,48,939,828,96.69,41.23,41.100000000000016
422,505,471,450,120,87,83,246,101,846,783,157,423,905,941,96.24,38.85,37.23
