n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,230.14,47.07,46.7754778760887
2775,7405,6923,2574,2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,187.03,40.28,39.86240437916135
3358,3674,6910,1437,4370,3438,6496,4606,5597,707,3268,86,6736,897,6206,189.06,47.89,46.81929886617702
8056,2279,384,3878,6958,1835,9778,63,1986,9481,3238,3326,5410,135,1368,295.08,57.63,56.75159607443357
2182,8843,286,8205,1389,9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,192.64,46.55,45.759145458325555
2381,2827,9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,232.57,45.47,44.71214837695429
2649,8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,7394,3441,6589,174.56,37.33,38.367270149568355
3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,4417,5320,1455,324.73,67.48,69.03477244913392
5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,1085,6963,163.69,39.93,39.99673542770191
3783,1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,168.94,43.98,43.69246688923287
2690,1970,9937,2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,203.53,50.4,50.353329084777805
7879,9206,4550,2249,1418,9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,191.38,37.57,40.0222194922782
2770,4491,9785,9969,8100,5715,1625,793,4535,8664,2102,2839,1380,2657,3643,186.48,43.75,42.936914605203064
213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,4299,202.08,43.05,41.92239340993718
8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,1074,9402,8882,4920,175.11,37.54,37.363744957377875
1053,3674,2252,1690,1632,8055,7430,990,8031,867,9878,478,6113,3991,7514,190.58,47.65,46.565595798769614
3786,6082,9390,8125,3983,589,9780,1386,768,6713,6662,9642,1129,1322,3098,221.38,43.19,44.34127361553604
558,9963,2970,1383,1062,489,5812,7704,8962,8774,7776,425,1233,5469,1386,249.82,51.71,49.45749075488067
5267,140,7599,7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,192.32,44.84,45.29189778822563
3623,1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,1329,212.37,48.55,47.18621442669698
3869,89,4200,8484,3233,253,7196,4149,364,1691,8510,6834,947,4116,7791,318.64,61.9,62.22375391752678
5162,9916,3615,960,4508,2166,4917,637,3058,5790,6606,118,4959,1546,482,266.87,48.01,48.30755715008549
5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,7046,3423,1287,4528,4929,195.26,34.83,34.56905363259651
7565,7644,9313,7469,7207,6308,3052,5398,6589,964,5325,1504,2794,5202,8910,163.17,36.13,37.167413740120224
440,3089,3458,5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,1242,174.99,41.86,41.01899448997821
313,9051,6911,7710,3724,5303,8423,8230,1623,7589,52,4663,8740,3360,1170,232.57,54.47,51.93397493425959
3665,176,5155,688,1498,2443,5383,2675,1573,8349,6615,6479,6380,9610,8293,226.02,44.4,45.89862056347507
2209,8334,5855,5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,154,5013,178.78,40.28,40.635277908521026
329,4563,7844,8561,6998,1535,4469,4668,2354,8469,7397,7844,3802,2934,5423,174.68,34.7,36.82252542392777
2403,5695,9845,833,8936,4564,5641,429,9479,3054,8810,1582,7429,2204,5582,243.62,47.52,46.852877872948795
3453,8898,2201,6926,3548,8443,3322,9316,6932,164,9091,808,5813,8129,6096,247.32,52.02,50.607935092836534
997,6101,6529,7595,7166,3124,9109,1617,2720,9624,1390,5810,4263,4048,7693,182.38,35.47,35.174843246955476
8610,3052,8702,197,8844,5496,3652,2839,460,925,9610,9520,3282,5550,4645,255.81,48.12,46.67463782621194
2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,5150,2835,2356,9411,191.46,42.62,42.42535653225104
3271,8572,9516,6249,8221,2491,6213,541,6501,2296,4678,6817,7894,2963,1549,246.9,41.83,42.584926966436996
8394,8164,8526,4276,4156,6124,5682,8796,228,3238,960,8660,7593,5103,1691,215.16,44.22,44.27799042132715
3378,247,3244,7612,2021,4173,5086,4839,3694,189,2919,6793,4454,6063,5705,234.22,48.25,48.47074903854455
5294,9167,2629,9058,479,2180,3438,1459,768,3451,317,4232,7187,5866,5783,216.49,47.81,48.74640192941931
9135,1236,1538,6688,6983,2889,968,3969,9378,2545,8326,9388,6911,5965,3150,204.93,41.05,41.828895796047846
5714,8444,8448,6696,559,2641,8939,5128,4534,7492,4760,4712,7146,8727,6943,176.11,40.37,38.307582985681904
1701,933,5880,3650,6763,4253,5978,7406,6134,1066,6681,8330,2996,1046,1936,175.86,41.3,41.038125356263556
5284,6932,8101,313,5062,7134,1291,6391,4240,3197,9576,7716,2767,9961,486,245.73,47.43,46.91895496494865
3966,4785,129,8499,1947,9712,9456,95,3291,7218,1672,6236,8293,4490,3051,248.01,55.15,55.128132308819
1211,8631,8592,5046,2359,6899,2977,3245,4999,7746,4656,7777,8287,5144,8295,109.54,36.12,35.18422281100161
7592,957,9672,8709,7813,1455,1335,6679,5524,1215,7832,2664,9629,8731,9988,145.35,34.65,34.94197960923806
2453,8007,6766,8776,8142,1908,9463,8345,201,4667,7175,9559,1307,9336,4336,183.86,42.82,43.0442287237618
9122,2783,4513,110,5402,8372,7242,8492,6103,5309,2879,2652,5196,5219,5422,193.39,42.89,42.91025471697249
7816,1343,5334,4645,1538,9217,4189,4921,982,9972,6447,7760,1138,5006,6766,194.61,40.17,41.41637216434285
3812,7398,4820,6167,7406,8365,688,3427,2692,1947,9400,1128,1307,1532,4704,220.64,45.08,43.96168742872655
145,7894,4762,876,7321,2799,2604,1426,4361,1578,1975,2601,4108,6097,4260,220.11,53.03,52.56775091824909
3652,3279,3210,8077,9229,8804,3177,6684,4413,7642,4020,6608,1444,4176,4370,193.81,35.45,35.65038186763346
2481,3013,349,9924,9799,6252,2195,7459,8191,2006,9833,1730,6358,6462,8946,162.21,39.47,39.76106819004185
5443,2206,3616,5504,3870,5867,8953,1376,1766,1391,9,5950,9243,7603,6022,377.28,69.84,70.53787113561654
3613,7337,8913,107,7421,4204,9543,5571,2580,6031,1029,4805,3384,4374,2632,219.19,41.56,42.22947054634765
6633,2005,432,3875,9269,2485,284,2965,9984,1178,6594,2104,6864,4600,9636,249.3,44.13,44.27018733904346
7846,1214,6810,2437,4606,1761,8289,2468,2330,7813,8697,4263,122,6025,1602,276.02,47.7,48.949357313484555
9295,9477,4622,1931,23,3765,7870,9165,2704,8558,5785,4534,3259,2688,5530,262.86,57.39,57.848880255657456
297,3852,1353,3136,142,6550,101,7875,339,854,3115,4912,4977,8915,1180,367.2,63.46,65.65428091585379
7143,9018,3440,8400,3355,1520,1540,1332,3535,5227,610,7528,3028,9390,4494,187.36,43.92,43.99294116789896
9702,5872,1612,9000,4377,4215,2352,955,668,5975,1286,2367,5383,277,4315,281.73,53.92,53.26025853944735
9292,3892,2904,421,9490,868,6995,80,5716,1189,2148,3169,2333,9251,7517,266.67,51.75,52.79424155617798
8731,7573,5207,9818,7332,9685,8099,3675,3221,7703,4447,7250,1006,7720,9405,154.7,35.62,34.96341784723739
3404,2320,7339,2608,7713,1852,6964,6126,3064,5488,7616,1556,559,2215,1072,225.86,42.79,44.0132530129943
6017,1148,4220,8410,4227,1952,8202,4519,7223,6763,3489,6508,3568,4794,6477,186.77,37.96,38.73257163312631
8421,5153,5775,2496,3258,1143,731,785,5443,9684,1101,7431,6794,5934,9890,198.74,45.95,45.76431457616185
304,5478,2989,7248,4177,907,786,4330,7485,3839,432,4398,6510,837,3406,200.65,46.92,48.05403784126879
7026,1717,5316,913,6647,1818,6889,9892,1298,8463,4814,5643,4057,312,7764,226.46,43.81,44.59414597489741
