n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
163289,66963,194455,93987,208455,180996,247057,220597,193959,170926,241781,138946,7603,220292,122060,203412,247295,65287,170124,68.01,47.56,50.23999999999999
13593,236165,41117,29676,97463,122963,227657,64637,99813,142543,26731,150455,65360,3437,191675,56814,106994,73264,47730,85.5,53.01,54.92000000000001
240214,227399,200730,102088,41839,199734,208967,18856,36377,161985,161861,116611,33213,34666,465,254892,228433,1392,54907,78.35,50.97,52.480000000000004
202792,56487,251691,257535,43478,228696,43642,75839,82221,252045,52137,141354,229669,177689,164031,53681,47623,246671,253901,75.62,48.93,51.08
181047,51610,253379,252994,234289,100459,78325,5654,94683,108765,43504,245312,38194,69156,17075,86993,78999,214276,158101,78.48,50.64,51.36
153653,886,156232,177716,185513,88577,17307,81253,93153,214569,80232,126024,182562,82783,48437,126148,123873,184724,46168,80.14,50.2,51.71999999999999
14942,67156,255616,246156,5994,248832,196554,93754,221480,105983,4736,143934,206500,109793,95993,98661,151655,220524,2379,78.6,50.95,51.6
118704,12249,185534,47426,163502,250394,250188,51516,31200,198111,64510,243703,214825,246951,121164,90277,134347,93006,234018,76.07,50.95,52.35999999999999
137547,65770,203319,121333,28325,154602,196188,204731,208988,96284,225363,77558,9602,113502,247935,256466,23902,54652,89323,78.09,51.52,52.32000000000001
134448,160124,95060,240671,38848,89118,72266,242272,184184,142906,24136,81906,179821,83047,80260,46524,209393,20498,164313,71.87,47.99,50.43999999999999
39024,189041,180662,81082,261285,126823,42343,188777,12727,21222,258657,157456,139861,242117,106401,8343,62216,194132,155703,82.39,49.54,51.6
90133,216608,65590,119449,170646,110561,38175,14603,256652,240142,167332,8577,210151,129384,87604,219789,54279,34228,257242,80.67,53.57,54.2
191801,147861,248983,34806,165255,235011,206571,108481,27952,44255,113916,97779,39123,15406,221441,110269,77283,37015,118791,81.09,52.81,55.039999999999985
241697,261960,162634,223412,44378,255854,136890,118892,251692,127967,180575,191235,83283,125578,71836,76289,123228,105850,236417,80.23,51.86,52.43999999999999
38405,29507,98828,215496,259099,139395,251609,47027,164355,245666,130894,227488,88730,47217,23366,128938,71384,135051,205001,80.61,51.1,52.8
143681,227380,131812,94719,16543,206051,208444,203134,93244,182084,154005,174068,8996,199134,80137,95271,146620,184672,175192,82.69,51.72,54.039999999999985
73623,218951,127319,69431,201784,257151,181110,187691,77031,250841,247869,89148,170312,46831,152216,223300,3035,124335,143390,76.33,50.18,51.91999999999997
202825,65717,85434,176067,71744,121356,75714,214087,131163,169721,176590,209092,93472,91195,71794,168837,90592,193417,245763,82.49,51.36,53.39999999999999
217104,107077,91762,241784,220955,45212,228042,227271,180443,117908,255884,95492,250745,87645,135827,37187,138763,256954,43561,86.5,51.95,53.15999999999999
