n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,33936,67013,63691,53075,22.16,9.51,9.578344514446133
39755,62468,46930,28631,66150,18254,36941,10.04,8.4,8.763134987910243
18316,12429,32834,69804,19262,40651,12945,29.71,17.04,16.80755693483514
9665,43279,61884,73375,13199,46372,56907,17.37,13.31,13.033576581919279
41444,26801,72420,62522,58024,68334,34143,15.3,11.06,11.825972179487884
8163,71919,1840,12225,52274,149,64694,78.82,22.34,22.74261306916573
43664,31969,42625,8255,25043,74384,29059,16.99,10.93,10.861164554722055
31275,18677,71170,58716,11955,10544,41950,18.43,13.48,13.103174570314229
66576,64131,14294,39511,72255,38153,16359,12.85,9.54,9.539908335442524
71754,43614,70816,26634,71726,37703,58325,9.51,8.98,9.37200515181006
12010,50449,41555,75451,31733,38054,24100,15.67,12.21,11.099705432462716
24823,24475,4321,34086,62459,9055,11773,33.77,17.13,19.066578127667608
17068,19601,5064,10518,70857,51287,68756,34.82,13.44,12.66208550158942
36127,68392,30867,28206,54974,36072,59056,12.63,11.31,10.115347971824184
64573,46840,10796,42509,15119,63759,43944,15.65,10.26,11.39226816196222
24953,31855,2124,35525,15353,28896,48766,17.89,10.52,10.648242596174462
22345,43586,55853,8151,13186,19183,28675,13.62,11.05,10.986600042919058
5928,75217,70018,9698,3499,16311,24709,136.96,31.35,32.90046188247365
75491,15688,51276,11997,48514,15210,4769,25.92,11.35,12.295688391385204
2835,25505,24244,16239,62814,27600,8006,70.23,19.15,21.4768691741226
2986,71334,55786,13303,34068,9175,28944,23.09,17.05,16.713261632615005
9433,39460,45913,57156,23634,8000,66012,20.3,12.26,12.049460120727037
61227,5161,13227,51285,26129,34096,46996,27.96,9.82,9.577079938430659
61632,74680,22206,26661,7608,20736,21227,20.33,11.85,11.65003621781103
44867,69399,32858,15363,57974,22913,1730,30.46,12.43,12.93945908210317
61816,53727,74594,66663,40821,46812,50940,31.66,16.02,15.709019195278533
32890,20108,73478,1630,60024,10364,44029,32.71,16.75,17.73334648901198
5989,71345,36815,17673,31474,63154,46166,18.36,10.59,9.09363313161263
37732,47081,17346,40671,50858,54318,10580,18.94,11.53,11.75874041022911
199,25206,43830,20981,31380,29241,58737,25.53,9.59,9.477714074672095
49630,74468,54317,4134,52725,74379,54817,30.05,14.69,14.790632231682839
6131,21715,58373,8373,33977,20668,58505,88.39,27.96,29.030854268934597
69150,63866,73584,9,5100,64825,42722,22.02,9.32,9.084383965414268
40902,61196,6534,54412,24641,71901,10940,21.44,9.76,10.69588900689591
17107,1930,52666,54720,41441,444,27987,25.02,12.24,12.156517061536528
1873,309,69251,12816,24963,15584,26019,89.08,42.35,42.961194808180096
39638,36697,23884,13130,62338,51995,10662,56.48,19.56,21.396965996411545
2863,36007,59372,15175,33618,17487,68270,36.24,10.6,10.58328665468026
45488,15087,20242,36491,2434,5544,5329,46.5,15.37,17.67877909666856
26966,34035,73184,41250,48089,74379,5505,8.54,8.25,8.253187059834687
64813,60118,57074,48817,70507,23368,27242,11.52,11.03,11.414831677403381
49227,38146,1166,18147,19794,35569,43700,81.4,17.66,17.563093769450585
44238,48129,12282,44335,4674,5400,35339,62.82,18.85,17.973030812661918
21477,19584,37949,47304,51746,71890,16992,10.29,9.86,9.450967467195627
38457,15059,62660,31418,6325,40354,23538,18.1,12.23,12.276090855343533
68557,9288,39671,52844,43059,39220,54358,8.34,8.18,8.111827541897098
14241,13028,73509,63068,62128,44181,45043,31.61,19.68,18.713448196580096
16295,62794,15205,65239,55906,4957,39571,17.47,8.48,8.982810124700826
43919,20403,21830,73988,49226,11393,8629,21.19,11.17,12.042536878798371
11097,25957,28974,8015,50438,1029,12855,35.41,11.92,12.324674394796858
