n_nodes,influence,n0,n1,n2,n3,n4
5,16.8704,608,347,165,967,317
5,16.7878,967,944,789,149,939
5,16.7367,608,128,789,149,967
5,16.7367,608,128,789,149,967
5,16.7367,608,128,789,149,967
5,16.7367,608,128,789,149,967
5,16.7167,967,817,789,731,149
5,16.7064,499,128,967,789,149
5,16.7040,967,944,789,731,319
5,16.7037,608,33,789,149,412
5,16.6994,967,817,789,731,317
5,16.6887,967,817,939,789,149
5,16.6835,967,817,789,731,412
5,16.6785,608,944,789,149,848
5,16.6785,608,944,789,149,848
5,16.6785,608,944,789,149,848
5,16.6784,608,128,789,149,939
5,16.6714,967,944,789,149,848
5,16.6714,967,944,789,149,848
5,16.6714,967,944,789,149,848
5,16.6714,967,944,789,149,848
5,16.6714,967,944,789,149,848
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6637,608,128,789,149,412
5,16.6633,967,944,834,789,149
5,16.6571,608,12,789,149,967
5,16.6554,967,128,789,149,412
5,16.6545,608,128,939,731,149
5,16.6545,608,128,939,731,149
5,16.6545,608,128,939,731,149
5,16.6545,608,128,939,731,149
5,16.6544,608,128,939,468,967
5,16.6544,608,128,939,468,967
5,16.6290,608,12,789,468,967
5,16.6256,967,817,789,731,218
5,16.6253,967,817,939,731,317
5,16.6253,967,817,939,731,317
5,16.6253,967,817,939,731,317
5,16.6243,608,128,165,789,149
5,16.6241,608,128,939,789,412
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6218,608,12,789,149,939
5,16.6125,608,128,939,731,317
5,16.6125,608,128,939,731,317
5,16.6125,608,128,939,731,317
5,16.6125,608,128,939,731,317
5,16.6121,608,128,939,149,412
5,16.6121,608,128,939,149,412
5,16.6121,608,128,939,149,412
5,16.6111,967,128,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6072,967,817,789,731,319
5,16.6042,608,817,789,149,848
5,16.6042,608,817,848,789,149
5,16.6042,608,817,789,149,848
5,16.6042,608,817,789,149,848
5,16.5970,394,128,165,967,468
5,16.5967,608,939,996,789,149
5,16.5966,608,128,789,731,319
5,16.5966,608,128,789,731,319
5,16.5966,608,128,789,731,319
5,16.5966,608,128,789,731,319
5,16.5966,608,128,789,731,319
5,16.5966,608,128,789,731,319
5,16.5966,608,128,789,731,319
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,789,149,848
5,16.5961,967,817,789,149,848
5,16.5961,967,817,848,789,149
5,16.5961,967,817,789,149,848
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,789,149,848
5,16.5961,967,817,789,149,848
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,789,149,848
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,789,149,848
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5961,967,817,848,789,149
5,16.5929,608,817,789,731,319
5,16.5898,608,128,165,967,317
5,16.5898,608,128,165,967,317
5,16.5898,608,128,165,967,317
5,16.5898,608,128,165,967,317
5,16.5898,608,128,165,967,317
5,16.5898,608,128,165,967,317
5,16.5898,608,128,165,967,317
5,16.5898,608,128,165,967,317
