n_nodes,influence,n0,n1,n2,n3,n4
5,17.1886,366,157,180,401,507
5,17.1135,293,157,947,401,507
5,17.1135,293,157,947,401,507
5,17.1135,293,157,947,401,507
5,17.1135,293,157,947,401,507
5,17.1135,293,157,947,401,507
5,17.1135,293,157,947,401,507
5,17.1135,293,157,947,401,507
5,17.0900,366,157,947,401,177
5,17.0101,293,157,947,401,177
5,17.0101,293,157,947,401,177
5,17.0101,293,157,947,401,177
5,16.9880,293,157,947,401,777
5,16.9814,452,149,250,507,157
5,16.9427,777,366,947,507,440
5,16.9376,967,157,947,507,777
5,16.9376,967,157,947,507,777
5,16.9376,967,157,947,507,777
5,16.9376,967,157,947,507,777
5,16.8998,967,938,947,401,177
5,16.8956,366,157,947,507,177
5,16.8870,967,926,180,507,157
5,16.8870,967,926,180,507,157
5,16.8870,967,926,180,507,157
5,16.8846,293,157,250,149,507
5,16.8846,293,157,250,149,507
5,16.8846,293,157,250,149,507
5,16.8677,967,157,180,149,177
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8574,366,157,947,507,777
5,16.8530,293,157,180,149,507
5,16.8530,293,157,180,149,507
5,16.8530,293,157,180,149,507
5,16.8530,293,157,180,149,507
5,16.8530,293,157,180,149,507
5,16.8530,293,157,180,149,507
5,16.8530,293,157,180,149,507
5,16.8404,967,293,439,507,157
5,16.8404,967,293,439,507,157
5,16.8404,967,293,439,507,157
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8326,366,157,947,515,507
5,16.8276,366,157,180,515,507
5,16.8276,366,157,180,515,507
5,16.8276,366,157,180,515,507
5,16.8276,366,157,180,515,507
5,16.8276,366,157,180,515,507
5,16.8276,366,157,180,515,507
5,16.8185,967,566,401,180,507
5,16.8155,293,157,947,507,177
5,16.8155,293,157,947,507,177
5,16.8155,293,157,947,507,177
5,16.8123,967,938,947,507,157
5,16.8123,967,938,947,507,157
5,16.8123,967,938,947,507,157
5,16.8123,967,938,947,507,157
5,16.8123,967,938,947,507,157
5,16.8123,967,938,947,507,157
5,16.8123,967,938,947,507,157
5,16.8123,967,938,947,507,157
5,16.8119,366,157,180,149,177
5,16.8119,366,157,180,149,177
5,16.8075,293,157,250,947,507
5,16.8075,293,157,250,947,507
5,16.8075,293,157,250,947,507
5,16.8075,293,157,250,947,507
5,16.8075,293,157,250,947,507
5,16.8075,293,157,250,947,507
5,16.8075,293,157,250,947,507
5,16.8054,520,938,947,401,157
5,16.8054,520,938,947,401,157
5,16.8053,967,558,180,401,507
5,16.8053,967,558,180,401,507
