n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,768.54,146.73,171.67999999999995
931,519,219,38,88,444,428,71,246,92,564,434,60,770.51,168.01,190.23999999999992
846,579,126,970,228,645,642,596,970,63,590,599,406,770.49,109.33,127.21999999999994
50,999,226,47,570,879,136,296,429,147,553,120,584,768.23,139.54,161.31999999999988
315,573,835,698,185,105,595,584,654,192,381,99,560,770.54,121.96,136.92999999999992
729,64,577,61,633,210,508,696,544,437,795,321,476,770.31,131.11,145.59
599,945,464,370,306,254,813,184,715,798,249,83,588,770.72,113.58,130.51999999999998
307,537,506,896,351,746,459,294,623,74,120,524,428,769.97,116.84,132.72999999999993
168,775,350,155,955,500,431,40,985,684,79,782,571,772.94,138.35,157.91999999999996
586,808,896,837,321,348,711,358,608,508,593,816,467,772.65,93.61,109.11999999999993
70,860,95,967,276,485,713,680,66,62,748,718,317,771.6,122.88,144.26999999999995
662,591,697,841,456,291,733,395,908,684,355,23,963,772.01,128.13,142.16999999999993
472,363,172,625,119,505,60,223,786,294,132,756,253,767.16,139.04,161.80999999999997
407,400,938,892,508,82,170,459,411,562,284,904,140,771.37,119.46,132.48999999999995
838,440,884,563,285,723,425,367,699,905,389,980,236,766.47,93.12,103.45999999999997
154,84,180,154,237,674,238,12,496,851,603,186,269,767.93,158.63,206.98999999999992
288,4,149,429,547,378,624,579,326,975,128,707,879,770.79,130.0,143.15999999999994
527,973,632,670,692,757,55,467,921,891,798,974,895,770.35,103.15,114.94999999999996
696,817,572,401,407,408,403,106,493,649,410,63,195,770.85,122.14,131.06999999999996
68,213,451,166,112,348,615,53,104,0,580,154,549,768.1,158.38,186.90999999999997
103,971,372,628,26,72,895,212,628,385,152,649,258,766.27,148.64,176.76999999999998
978,355,616,372,485,125,118,869,499,477,491,495,319,770.78,107.08,125.03999999999995
87,147,104,767,350,758,271,490,848,708,165,528,23,769.64,157.48,181.40999999999988
210,973,974,540,370,150,706,556,936,27,776,540,305,769.07,101.15,123.95999999999995
658,884,93,712,865,267,530,375,930,171,364,790,228,769.54,112.06,122.84999999999995
545,554,797,514,337,651,228,627,830,807,776,873,199,769.93,100.71,108.64999999999996
825,245,837,410,757,822,232,204,530,504,364,748,29,768.94,121.28,139.14999999999992
28,809,286,483,265,198,709,619,979,352,457,827,959,769.78,120.27,132.29999999999993
740,357,977,997,373,82,225,104,232,481,201,345,209,770.57,128.25,146.03999999999996
494,639,921,624,860,1,490,931,668,352,818,658,86,771.9,117.02,132.23999999999995
854,676,122,931,397,801,728,768,204,489,910,182,444,768.46,108.87,120.18999999999997
808,651,340,88,820,968,994,739,405,474,411,761,969,771.88,105.28,117.30999999999996
86,742,162,174,130,28,154,604,926,476,825,671,149,770.61,158.5,182.08999999999997
626,846,610,485,673,959,358,159,561,561,134,21,14,770.72,183.1,225.36999999999995
818,994,743,665,105,539,767,956,142,444,892,199,845,771.64,103.48,117.36999999999999
894,216,28,257,217,299,513,246,782,600,333,265,557,769.51,130.39,149.7199999999999
429,854,134,62,931,757,362,919,469,678,597,834,925,769.71,113.65,130.31999999999994
529,430,846,939,899,513,133,544,155,536,522,19,893,769.02,146.96,167.36999999999998
450,795,187,623,4,794,818,153,176,144,484,633,742,769.95,123.6,141.58999999999997
123,569,63,333,698,530,543,568,494,803,795,108,904,767.99,119.53,132.75999999999996
573,58,254,195,283,43,790,100,519,463,575,28,778,766.58,173.28,207.44999999999987
915,934,64,453,333,627,996,517,620,524,204,709,283,771.72,111.77,126.59999999999994
463,520,546,826,489,519,964,253,715,535,897,897,964,767.48,85.37,108.76999999999995
950,265,944,572,914,965,207,860,458,140,426,124,401,766.13,99.12,110.37999999999994
452,323,74,687,246,438,74,217,685,310,802,125,918,767.99,116.25,148.47999999999996
795,158,962,733,658,676,374,146,259,904,140,990,478,772.43,106.46,118.25999999999993
224,764,975,96,407,906,498,166,683,852,229,165,723,767.16,121.01,131.06999999999994
441,527,413,347,431,200,365,326,94,739,374,19,346,769.66,152.92,179.36999999999998
567,469,451,720,18,393,339,529,638,302,524,983,65,768.69,137.16,157.95
115,940,807,234,995,897,107,86,271,278,40,927,797,770.75,145.36,163.94999999999996
185,276,773,132,839,432,869,933,692,838,968,264,415,772.41,101.49,113.08999999999996
152,549,941,527,584,506,717,334,91,285,58,818,704,766.26,127.07,137.18999999999994
187,435,916,74,275,960,17,649,90,820,266,85,622,767.59,166.58,194.22999999999993
876,227,68,270,883,124,464,11,347,566,427,948,937,772.56,161.18,188.8099999999999
274,636,132,44,539,726,244,960,112,992,165,268,51,768.49,140.21,157.87999999999994
185,206,954,319,643,312,543,777,210,296,456,512,688,771.07,120.98,132.12999999999994
182,277,355,822,18,256,37,15,18,750,517,564,194,765.34,189.56,272.82000000000005
526,486,251,957,457,108,674,838,665,442,672,506,559,769.45,96.88,106.82
854,910,402,993,518,315,704,220,235,350,203,852,903,769.59,104.66,111.88999999999996
723,746,651,143,414,355,55,857,132,14,72,640,758,769.43,191.3,223.83999999999997
900,261,441,167,56,86,681,861,390,891,518,686,994,770.02,127.63,141.07
288,613,248,709,300,46,470,189,161,275,456,3,269,767.87,170.63,204.12999999999997
372,984,336,995,560,331,250,35,988,903,316,223,365,771.41,126.0,138.72999999999993
187,1,343,390,85,486,285,514,671,205,254,516,794,765.79,126.72,139.48999999999992
5,93,270,836,91,147,409,600,42,403,23,306,311,768.11,187.68,232.88999999999993
644,238,86,599,980,541,873,768,158,673,914,733,802,769.21,108.94,117.41999999999997
900,610,398,782,333,737,506,153,290,741,633,658,148,768.36,111.35,120.51999999999997
44,844,855,732,913,525,642,439,751,717,831,517,142,771.71,107.01,119.84999999999995
931,536,770,516,582,854,832,823,16,846,702,598,817,766.79,133.78,149.34999999999994
914,728,699,979,709,658,235,87,31,42,136,652,369,769.47,156.54,174.9799999999999
982,107,385,855,462,571,51,642,19,641,544,697,250,770.18,142.7,167.03
501,270,3,467,816,71,766,954,515,919,548,94,675,766.91,146.68,169.06
538,67,763,754,485,258,828,76,866,271,240,746,774,769.48,120.95,135.85999999999996
210,236,757,665,999,471,505,865,391,78,490,932,700,767.84,113.83,129.52999999999992
294,785,47,631,647,658,203,79,614,150,339,260,667,771.25,132.22,148.0599999999999
761,709,311,636,581,136,12,493,62,497,275,995,688,767.63,164.94,190.71999999999986
101,708,222,691,501,297,725,528,292,475,477,477,785,770.73,102.11,123.35999999999993
121,915,562,204,319,87,958,484,17,296,469,78,839,767.47,172.33,204.51999999999992
518,991,460,275,396,214,938,968,952,215,76,595,92,770.04,123.1,141.37999999999994
145,765,536,268,975,368,135,617,839,646,520,286,908,772.66,106.38,120.12999999999994
115,720,373,236,509,919,897,497,403,25,162,3,972,771.23,165.2,194.19
503,697,461,415,309,744,144,426,352,385,323,123,860,769.91,109.0,117.00999999999998
339,1,332,768,346,859,407,122,962,948,200,730,12,771.26,156.75,193.55999999999992
923,757,296,259,381,66,402,399,890,603,78,369,947,768.44,116.93,134.69999999999993
438,773,281,874,49,287,104,52,854,677,292,650,958,769.14,125.56,144.71999999999994
152,255,994,272,446,523,323,194,791,382,803,979,438,771.3,115.26,128.01999999999995
